rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2019,20,10,0,0,94,0,20,27,9,55,0,12,3673,33,16,10,0,10,76,551027074,0,97,12,15,60,14,28,25,0,0,7400000,1,30,5500000,Butker,32,82,7400000,44,2,0,1,0,15,77,False,15,2300000,0,10,12,15,0,24760,28,99,False,4600000,18,0,14,4,0,0,87,1,7,97,65,20,63,97,0,Decatur,0,19,16,False,10,12,0,15,15,15,1995,26,199,24,87,758644770,75,14,0,5,8498,Georgia Tech,Harrison,15,25,47,17,2,7,12,24,10,15,0,12,[],1,0,2,K,87,0,[],77,87,25,10,87,12863,17,4,1,25,2,10,True,10
2017,6,58,1,0,20,0,45,25,8,73,0,77,474,6,52,15,0,48,71,551028817,0,97,64,22,60,10,30,6,1,0,150000,0,60,1500000,Perryman,34,90,600000,83,4,1,1,1,45,81,False,45,1350000,1,5,12,76,0,10424,35,85,False,5400000,45,0,5,3,0,0,62,0,12,20,81,6,88,77,0,Coral Gables,1420000,45,45,False,46,30,0,59,20,53,1992,65,240,2,62,758644770,74,12,0,5,7276,Miami,Denzel,95,26,60,45,2,6,68,17,12,25,0,12,[],1,1,2,MLB,80,0,[],79,62,25,10,62,2560,77,13,2,6,1,5,True,15
2025,20,26,1,0,15,0,79,26,12,57,0,39,157,28,32,10,0,10,76,551029079,0,97,34,87,60,30,20,18,0,0,150000,0,35,1500000,Schmitz Jr,28,87,600000,84,4,1,1,0,67,75,False,83,1350000,0,8,85,35,0,9865,32,99,False,5400000,81,0,19,4,0,0,68,0,3,19,73,15,91,81,770000,Flossmoor,1720000,72,75,False,25,31,0,10,20,10,1999,33,310,2,68,758644770,61,19,0,15,2383,Minnesota,John Michael,81,28,57,30,2,61,28,15,4,15,0,15,[],1,0,2,C,92,0,[],72,73,40,15,73,22853,15,4,1,24,1,5,True,29
2027,6,88,0,0,19,0,45,22,13,67,0,84,313,6,31,14,0,22,77,551027532,5,97,85,12,61,16,31,6,1,0,11000000,1,45,10190000,Fiske,27,83,11000000,84,3,0,0,1,45,81,False,44,4690000,1,7,60,85,0,8283,33,98,False,14890000,45,0,18,1,0,0,81,0,1,20,81,6,89,81,0,Michigan City,0,45,45,False,78,17,0,39,25,51,2000,33,297,24,81,758644770,80,12,0,15,10072,Florida State,Braden,81,15,69,28,0,55,79,14,3,26,0,17,[],0,0,2,DT,89,0,[],82,81,20,9,81,14855,79,0,0,6,2,3,True,17
2020,10,10,0,1,14,0,65,24,43,77,1,27,824,15,67,78,1,12,77,551029084,0,97,34,60,61,63,72,5,0,0,17800000,1,84,13680000,Schultz,31,93,35600000,75,4,0,1,0,60,88,False,61,4780000,0,72,34,29,0,32465,74,96,False,18000000,64,0,11,3,0,0,82,1,7,16,79,5,86,77,0,South Jordan,0,60,56,False,10,85,0,12,22,15,1996,72,244,24,82,758644770,83,12,1,12,9050,Stanford,Dalton,70,15,73,69,2,85,31,10,9,59,0,74,[],0,0,2,TE,89,1,[],85,82,30,38,82,13435,16,3,1,10,2,66,True,87
2022,55,10,0,0,20,0,28,56,23,90,0,27,702,47,83,62,0,15,70,551026718,0,97,34,31,60,79,86,41,0,0,1900000,0,66,4560000,Akers,28,88,5700000,73,3,2,3,0,36,70,False,31,2660000,0,54,12,28,0,11040,81,89,False,7200000,39,0,22,2,0,0,76,1,6,20,86,42,77,89,2560000,Clinton,5230000,60,42,False,10,55,0,12,3,16,1999,90,217,2,76,758644770,88,41,0,3,72,Florida State,Cam,51,25,83,82,2,37,26,39,7,83,0,53,[],1,0,1,HB,85,1,[],92,76,40,71,76,20919,16,6,1,43,1,45,True,55
2028,16,35,0,0,37,0,85,21,4,71,0,30,326,13,38,41,0,45,76,551026962,4,97,25,92,55,41,42,36,0,0,10180000,1,42,8280000,Sears,24,95,20360000,88,4,2,3,0,85,84,False,73,3190000,0,28,65,29,0,6674,34,99,False,12040000,84,0,6,3,0,1,82,0,5,32,82,26,86,86,12530000,PLACEHOLDER,9430000,84,79,False,35,27,0,30,6,24,2042,55,319,22,82,758644770,71,27,0,1,10309,Louisville,Curtis,88,2,60,42,0,75,30,38,2,28,0,46,[],1,0,1,LT,88,0,[],84,82,15,42,82,2328,41,5,2,31,2,46,True,41
2028,32,53,0,0,33,1,38,32,34,89,0,79,49,13,47,47,0,39,73,551029334,0,97,81,42,57,45,33,23,1,1,1240000,1,49,1980000,Berry,24,91,2480000,70,4,0,1,0,47,84,False,41,1360000,0,47,47,87,0,6865,41,99,False,5280000,43,0,20,3,0,1,78,0,13,25,85,26,80,82,0,PLACEHOLDER,0,38,35,False,59,33,1,65,18,72,2033,58,231,24,78,758644770,83,24,0,1,3638,UCF,Glen,69,3,77,40,0,57,85,46,2,45,0,44,[],0,1,1,LOLB,91,0,[],89,80,31,30,80,2292,80,10,2,17,2,26,True,36
2028,35,46,0,0,26,0,26,10,24,87,0,76,604,11,45,46,0,70,74,551029622,8,52,84,26,60,45,61,36,0,0,900000,1,72,1740000,Haywood,23,82,1800000,66,4,0,2,0,38,74,False,37,1290000,1,37,28,86,1,589,69,99,False,5040000,27,0,16,4,0,1,83,0,11,29,87,29,85,84,0,PLACEHOLDER,0,27,33,False,28,24,0,62,24,88,1944,64,201,24,83,758644770,89,24,0,1,3861,USC,Jaden,56,3,85,35,0,2,48,41,2,74,0,38,[],1,0,1,FS,80,0,[],89,83,18,52,83,2376,82,12,1,29,2,40,False,33
2028,22,29,0,0,36,0,31,22,10,86,0,59,11,18,46,44,0,72,70,551028228,0,97,66,43,60,39,72,14,0,0,360000,0,67,1200000,Slaughter,24,98,720000,53,4,0,1,0,33,67,False,36,1020000,0,36,45,58,1,4925,64,99,False,4000000,26,0,9,4,0,0,71,2,11,46,85,44,81,87,0,PLACEHOLDER,0,31,29,False,39,27,0,76,24,70,2013,61,196,24,71,758644770,91,38,0,1,3832,Rice,Alphonso,59,5,84,37,0,30,48,25,2,67,0,49,[],0,1,1,CB,94,0,[],93,73,33,90,73,2061,73,9,1,20,2,31,True,27
2028,16,56,0,0,26,0,46,33,20,80,0,81,28,36,42,27,0,32,71,551028889,28,78,79,47,60,34,28,11,0,0,160000,0,59,1100000,Samuels,24,82,320000,72,4,0,1,0,34,80,False,45,1020000,1,24,60,81,1,321,45,85,True,4000000,28,0,16,4,0,1,75,1,14,37,77,36,82,82,0,PLACEHOLDER,0,29,24,False,51,45,0,75,24,79,2042,59,240,24,75,758644770,87,48,0,1,3358,Bowling Green State,Edward,80,6,70,44,0,54,74,45,2,40,0,39,[],1,0,1,MLB,87,0,[],90,78,36,42,78,2210,82,9,2,29,2,28,False,45
2028,85,31,0,0,26,0,30,89,15,75,0,48,1553,96,42,36,0,46,71,551027099,0,97,27,33,60,49,47,93,0,0,40000,2,37,1050000,Greco,23,97,80000,50,4,0,0,0,27,82,False,48,1030000,0,37,63,47,0,5959,58,82,False,4040000,24,0,3,3,0,1,89,1,13,27,58,87,85,0,0,PLACEHOLDER,0,28,31,False,34,38,0,33,24,46,1948,50,226,24,89,758644770,78,65,0,1,3404,Boston College,Peter,37,8,74,55,0,8,41,96,2,54,0,38,[],1,0,1,QB,89,0,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1316, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Comeback', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'When playing from behind, players with this ability can easily enter the Zone.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1172, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Anchored Extender', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'While in the pocket, passers with this ability are almost guaranteed to break the first sack attempt by a blitzing defensive back.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1125, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Conductor', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Passers with this ability can make all hot route and blocking adjustments twice as fast (excluding audibles).'}, 'isEmpty': False}]",81,89,15,37,89,2022,45,3,2,96,2,41,True,44
2028,31,87,0,0,36,1,40,28,27,70,0,81,238,25,46,27,0,43,76,551029015,4,97,81,47,60,47,28,27,1,1,0,1,31,1480000,Judge,24,83,0,94,4,0,2,1,39,77,False,42,1480000,1,48,46,87,0,6561,45,92,False,5720000,47,0,13,3,0,1,83,1,4,31,65,27,83,84,0,PLACEHOLDER,0,29,47,False,76,27,0,27,8,29,1991,58,367,24,83,758644770,61,36,0,1,3866,Auburn,Markelle,89,3,51,40,0,96,85,41,2,48,0,46,[],1,1,1,DT,93,0,[],85,84,36,29,84,2140,87,9,1,27,2,32,True,28
2025,6,74,0,0,21,1,50,19,9,84,0,84,163,6,34,10,0,42,74,551028717,0,97,84,45,60,13,41,6,0,1,0,1,29,1750000,Ojulari,25,78,0,75,4,1,1,0,51,66,False,45,1750000,0,7,18,82,0,7192,24,97,False,7000000,49,0,5,3,0,0,79,0,4,22,81,6,76,86,3530000,Marietta,3790000,49,48,False,84,22,0,43,23,54,2002,30,248,2,79,758644770,86,14,0,4,2341,LSU,BJ,68,16,73,26,2,48,65,10,4,35,0,12,[],1,0,2,LE,85,0,[],91,79,30,10,79,22701,70,14,0,6,1,5,True,21
2028,15,73,0,0,43,0,38,18,33,69,0,65,5,24,31,24,0,47,74,551028754,0,97,77,45,60,30,46,35,1,0,0,0,38,920000,Johns,24,83,0,90,2,1,2,0,39,63,False,25,920000,1,45,12,78,0,1559,44,94,False,1790000,32,0,26,3,0,0,67,0,15,29,69,27,80,83,1470000,PLACEHOLDER,2390000,34,48,False,72,37,0,39,24,25,2007,52,304,2,67,758644770,72,39,0,1,10328,Ohio State,Anfernee,76,7,60,36,0,92,69,44,2,34,0,49,[],1,0,1,DT,82,0,[],80,67,27,30,67,2116,64,10,1,31,1,32,True,46
2020,6,20,0,0,13,0,82,23,27,57,0,27,1609,6,10,10,0,10,76,551027231,3,97,23,83,58,7,10,6,0,0,6400000,0,18,12150000,Corbett,31,88,12800000,85,2,1,1,0,83,86,False,77,5750000,0,5,75,29,0,33425,15,99,False,10800000,81,0,5,4,0,0,78,1,9,17,70,6,87,82,3490000,Sparks,2850000,80,77,False,10,12,0,12,25,12,1995,32,305,2,78,758644770,69,12,0,15,8853,Nevada,Austin,82,21,52,23,2,63,15,10,9,10,0,12,[],0,0,2,RG,85,0,[],71,78,24,10,78,13177,16,4,1,6,1,5,True,15
2022,6,10,0,0,28,0,73,21,16,67,0,25,929,6,26,23,0,12,76,551029657,4,97,27,77,58,8,18,6,0,0,12800000,1,33,12270000,Wills Jr,28,88,19200000,92,3,0,1,0,80,89,False,70,5870000,1,13,72,29,0,11927,14,99,False,17700000,72,0,17,4,0,0,76,1,5,19,83,6,92,88,0,Lexington,0,82,84,False,10,22,0,11,3,17,1999,27,307,24,76,758644770,73,12,0,5,670,Alabama,Jedrick,86,14,55,27,2,79,28,13,7,14,0,18,[],0,0,2,RG,88,0,[],70,80,17,8,80,20968,26,3,1,6,2,7,True,26
2029,14,75,0,0,26,0,43,18,43,77,0,81,45,11,44,48,0,38,74,551028800,0,97,81,27,62,31,27,29,1,0,15270000,1,33,7850000,Newton,23,70,20360000,81,4,0,3,0,44,76,False,33,2760000,1,42,70,85,1,1425,25,89,False,12040000,33,0,13,4,0,1,75,0,6,43,83,46,81,82,0,PLACEHOLDER,0,36,46,False,89,37,0,45,6,46,1991,51,258,24,75,758644770,82,32,0,1,3854,Minnesota,Jay,79,2,69,24,0,91,83,40,1,48,0,42,[],1,0,1,RE,97,0,[],85,80,13,26,80,2615,72,6,1,20,3,24,True,40
