rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2022,6,35,0,0,12,0,83,11,37,57,0,20,1008,6,10,15,0,10,76,551028010,4,92,30,86,52,5,10,6,0,0,5900000,0,29,4000000,Jackson,30,89,5900000,86,2,0,1,0,80,92,False,75,2500000,1,5,85,37,0,23937,10,95,False,7300000,79,0,5,4,0,0,76,1,2,14,66,6,88,83,0,Media,0,78,77,False,22,15,0,12,26,13,1997,31,305,24,76,758644752,69,12,0,5,380,Ohio State,Jonah,85,13,47,25,2,50,29,10,7,10,0,15,[],0,0,2,LG,93,0,[],66,79,11,10,79,21113,31,4,1,6,2,5,False,15
2024,9,74,0,0,26,0,45,21,22,76,0,81,143,17,39,14,0,32,76,551028383,0,97,87,16,52,31,24,9,1,1,11600000,1,36,9870000,Mafe,28,76,18400000,75,4,0,1,0,45,81,False,45,4070000,0,7,39,89,0,11515,29,99,False,14300000,45,0,30,3,0,0,78,1,11,28,95,9,85,83,0,Golden Valley,0,45,45,False,85,34,0,37,9,46,1998,28,261,24,78,758644752,87,12,0,13,1821,Minnesota,Boye,73,14,67,35,2,53,77,10,5,17,0,15,[],0,0,0,LOLB,90,0,[],91,82,30,10,82,22153,81,20,0,12,2,5,True,22
2021,6,53,0,0,20,0,45,22,13,81,0,82,1461,6,42,31,0,56,74,551029421,4,97,85,21,58,47,56,6,0,0,500000,0,59,2250000,Tranquill,32,94,2000000,75,4,2,1,0,45,79,False,45,1750000,0,24,12,78,0,31980,55,95,False,7000000,45,0,15,3,0,0,70,0,8,16,89,6,93,83,8800000,Fort Wayne,4580000,45,45,False,60,35,0,71,9,69,1995,63,228,2,70,758644752,86,12,0,3,9659,Notre Dame,Drue,75,16,75,25,2,23,72,15,8,44,0,12,[],1,0,2,ROLB,81,0,[],86,74,35,10,74,20444,78,11,2,6,1,14,True,33
2022,6,43,0,0,17,0,35,26,10,88,0,78,417,6,57,36,0,59,70,551027648,0,97,84,16,54,48,71,6,0,0,300000,0,72,2250000,Gilman,29,89,1200000,63,4,3,1,0,35,85,False,35,1950000,1,31,46,77,0,5943,67,75,False,7800000,35,0,17,2,0,0,82,1,9,19,77,6,92,81,13040000,Laie,11290000,35,35,False,48,60,0,69,9,85,1997,58,201,2,82,758644752,87,18,0,3,703,Notre Dame,Alohi,62,18,86,48,2,32,62,10,7,64,0,30,[],1,1,0,FS,89,0,[],81,82,36,45,82,21016,86,11,2,6,1,27,True,52
2020,6,25,0,0,10,0,35,27,21,91,0,61,460,6,34,37,0,73,69,551028381,4,97,70,15,50,48,84,6,0,0,250000,0,71,2000000,Maddox,31,90,1000000,55,4,1,1,0,35,75,False,35,1750000,0,27,50,56,0,21686,73,99,False,7000000,40,0,31,2,0,0,73,1,3,19,85,6,77,88,770000,Detroit,1820000,35,40,False,39,67,0,70,9,75,1996,62,184,2,73,758644752,90,12,0,8,8977,Pittsburgh,Avonte,45,20,93,25,2,29,44,10,9,66,0,27,[],2,1,2,CB,81,0,[],92,74,36,74,74,13332,76,20,1,6,1,24,True,65
2022,15,40,0,0,15,0,35,20,8,84,0,84,1001,15,40,15,0,64,71,551028528,0,97,82,15,65,44,72,10,0,0,7000000,0,66,6880000,Metellus,29,88,10750000,65,4,0,1,0,35,78,False,35,3380000,0,13,73,78,0,20375,53,77,False,11950000,35,0,21,2,0,0,76,1,1,25,84,15,86,82,0,Pembroke Pines,0,35,35,False,47,58,0,68,26,74,1998,62,207,24,76,758644752,88,10,0,1,458,Michigan,Josh,62,21,80,25,2,44,64,17,7,59,0,12,[],1,0,0,SS,87,0,[],88,76,14,50,76,21155,73,20,2,10,2,10,True,52
2022,30,10,0,0,12,0,29,44,42,84,1,28,888,38,74,77,1,16,71,551027418,6,97,40,32,51,79,80,23,0,0,200000,0,88,1750000,Duvernay,29,84,800000,68,4,2,0,0,21,74,False,34,1550000,0,79,41,35,0,6814,84,81,False,6200000,53,0,12,4,0,0,75,1,9,17,80,24,89,86,3050000,Sachse,5550000,28,24,False,10,85,0,16,26,20,1997,77,202,2,75,758644752,93,29,1,7,265,Texas,Devin,49,23,84,71,2,12,36,26,7,75,0,75,[],1,0,2,WR,91,1,[],89,75,22,83,75,21071,17,6,1,28,1,77,True,83
2019,6,58,0,0,22,0,45,24,8,77,0,76,690,6,53,24,0,45,73,551029510,0,97,78,19,50,29,48,6,0,0,150000,0,67,1500000,Walker Jr,32,90,600000,78,4,1,1,0,45,82,False,45,1350000,1,14,18,87,0,15791,60,95,False,5400000,45,0,8,3,0,0,73,0,8,14,75,6,96,79,2110000,Miami,2110000,45,45,False,53,61,0,61,9,66,1995,61,235,2,73,758644752,82,12,0,1,8764,Northwestern,Anthony,76,26,70,39,2,6,69,10,10,32,0,18,[],2,1,2,MLB,88,0,[],83,73,25,10,73,12598,77,20,2,6,1,6,True,63
2023,37,10,0,1,18,0,58,51,20,86,0,30,14,43,67,70,0,15,75,551027701,4,97,43,50,51,69,67,31,0,0,150000,1,87,1500000,Gray,28,85,600000,67,4,3,1,0,58,78,False,55,1350000,0,64,29,37,0,9003,74,90,False,5400000,60,0,30,3,0,0,75,1,4,23,85,30,85,77,11200000,Leominster,6840000,57,54,False,10,80,0,14,9,18,1999,78,240,2,75,758644752,84,34,1,2,1085,Duke,Noah,61,28,72,69,2,83,36,31,6,61,0,64,[],2,0,2,TE,91,1,[],88,75,31,28,75,21810,19,0,1,36,1,57,True,81
2016,15,10,0,0,79,0,16,26,50,67,0,25,1569,33,10,15,0,10,68,551029067,0,97,42,16,50,15,10,15,0,0,100000,0,25,1250000,Santos,35,84,400000,33,4,1,1,0,17,65,False,16,1150000,0,15,12,22,0,52158,10,50,False,4600000,17,0,12,4,0,0,73,1,11,92,60,15,60,92,820000,Limeira,1720000,17,17,False,10,15,0,20,9,14,1991,35,175,2,73,758644752,73,15,0,10,6576,Tulane,Cairo,16,30,52,10,2,8,26,15,13,10,0,15,[],1,0,2,K,77,0,[],75,75,22,10,75,2200,29,3,1,15,1,15,True,15
2024,24,10,0,0,78,0,16,35,4,67,0,24,391,30,10,15,0,10,73,551026776,0,97,38,16,50,14,32,20,0,0,1000000,0,27,3100000,Araiza,27,87,1050000,49,2,1,1,0,17,56,False,16,2100000,0,15,12,34,0,564,25,99,False,3050000,16,0,16,4,0,0,70,1,5,97,78,19,76,97,660000,San Diego,1560000,17,17,False,10,20,0,11,9,15,2000,35,201,2,70,758644752,83,21,0,3,1140,San Diego State,Matt,17,32,57,12,2,49,20,19,5,23,0,15,[],1,0,0,P,89,0,[],87,73,45,10,73,22388,19,2,1,25,1,15,True,15
2028,26,36,0,1,37,0,35,26,42,95,0,34,140,37,60,78,0,34,72,551029807,0,97,35,35,56,72,82,33,0,0,10980000,0,85,8830000,Clark,23,92,21960000,62,4,2,2,0,29,76,False,44,3340000,0,80,58,43,0,7441,76,79,False,12600000,60,0,4,2,0,0,80,1,14,26,85,25,81,90,6640000,PLACEHOLDER,8440000,25,48,False,42,87,1,38,5,25,2006,77,179,22,80,758644752,94,24,1,1,3963,Michigan State,Jabari,45,2,92,49,0,84,41,43,2,80,0,85,[],1,0,1,WR,84,1,[],95,83,14,80,83,2464,24,4,0,25,2,85,True,88
2028,23,39,0,0,34,0,37,16,16,89,1,31,40,14,68,74,0,36,72,551027073,4,97,45,41,46,79,90,21,0,0,1900000,1,73,2460000,Woodward,23,97,3800000,76,4,0,3,0,42,81,False,36,1510000,0,60,57,44,1,3705,85,98,False,5800000,26,0,7,4,0,1,82,1,4,26,83,44,86,91,0,PLACEHOLDER,0,66,32,False,36,71,1,44,5,37,1990,83,190,24,82,758644752,93,48,0,1,3400,Pittsburgh,Kaleb,30,3,89,70,0,36,31,42,2,87,0,69,[],1,0,1,HB,85,1,[],91,82,26,81,82,2170,44,5,1,19,2,54,True,69
2028,15,46,0,0,35,0,69,36,34,67,0,43,62,32,29,40,0,40,75,551027589,0,97,30,84,50,31,47,32,0,0,600000,0,48,1520000,McLendon,25,97,1200000,86,4,0,1,0,75,63,False,61,1220000,0,32,85,37,0,3132,40,80,False,4800000,78,0,7,3,0,1,60,0,10,36,64,31,81,85,0,PLACEHOLDER,0,66,64,False,26,28,1,41,5,24,2019,59,325,24,60,758644752,67,34,0,1,10311,Arizona State,Chandler,88,4,52,37,0,58,43,40,2,33,0,45,[],1,0,1,LG,94,1,[],81,68,27,27,68,2241,44,1,2,10,2,44,True,39
2028,24,74,0,0,27,0,47,21,38,71,0,82,0,28,46,48,0,47,76,551027096,0,97,76,24,50,30,33,24,1,1,420000,0,35,1230000,Payne,25,90,840000,83,4,0,2,0,43,66,False,29,1020000,1,39,12,78,1,4275,36,97,False,4000000,39,0,2,3,0,1,68,1,2,45,68,32,84,79,0,PLACEHOLDER,0,44,33,False,65,33,1,32,5,47,2018,59,280,24,68,758644752,82,34,0,1,10331,LSU,Tray,69,5,62,34,0,97,63,30,2,32,1,45,[],1,0,1,LE,89,0,[],79,68,18,36,68,2073,61,6,0,19,2,35,True,32
2028,17,48,0,0,24,0,46,22,30,88,0,47,30,19,40,32,0,74,73,551029650,0,97,72,32,50,39,69,35,0,0,180000,0,67,1120000,Mentor,25,92,360000,59,4,0,2,0,31,65,False,28,1030000,0,37,47,59,1,4220,68,97,False,4040000,46,0,8,3,0,1,71,0,16,37,87,33,85,89,0,PLACEHOLDER,0,26,31,False,31,31,1,74,5,75,1981,66,184,24,71,758644752,89,47,0,1,10344,N.C. State,Justin,42,6,87,27,0,17,49,35,2,66,0,43,[],0,1,1,CB,79,0,[],94,71,26,84,71,2025,58,12,0,32,2,46,True,44
2028,14,51,0,0,48,0,44,27,39,86,0,81,30,36,36,39,0,29,72,551029713,0,97,79,39,50,25,38,28,0,0,40000,0,67,1050000,Ward,25,96,80000,69,4,0,2,0,42,79,False,37,1030000,1,38,65,84,0,5797,43,85,False,4040000,24,0,22,3,0,1,74,0,14,28,77,46,79,82,0,PLACEHOLDER,0,24,32,False,57,48,1,64,27,71,2046,59,227,24,74,758644752,84,24,0,1,4069,Boise State,Myles,77,8,73,45,0,40,71,31,2,32,0,38,[],1,1,1,MLB,89,0,[],90,74,26,43,74,2212,77,9,2,33,2,30,True,46
