rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2022,6,10,0,0,20,0,84,25,45,54,0,20,1919,6,25,12,0,10,79,551026870,5,85,12,78,47,25,10,6,0,0,8600000,1,35,7980000,Becton Sr,28,73,13900000,93,4,0,1,0,76,84,False,79,3680000,0,5,75,42,0,6158,15,99,False,13100000,85,0,18,4,0,0,79,1,4,20,80,6,85,89,0,Highland Springs,0,83,83,False,10,12,0,12,14,15,1999,40,363,24,79,758644768,71,12,0,15,90,Louisville,Mekhi,90,14,54,39,2,77,31,15,7,10,0,12,[],0,0,2,LG,74,0,[],73,81,25,10,81,20969,15,4,1,6,2,5,False,12
2022,6,50,0,0,18,0,45,25,23,80,0,86,1569,6,45,35,0,56,73,551027626,4,97,87,24,55,54,64,6,0,0,4500000,0,68,8440000,Gay,29,84,9350000,73,3,3,1,1,45,79,False,45,3940000,1,30,53,88,0,6581,58,95,False,9300000,45,0,15,3,0,0,77,0,2,28,90,6,84,84,13320000,Starkville,11970000,45,45,False,58,64,0,62,21,69,1998,56,243,2,77,758644768,88,12,0,3,295,Mississippi State,Willie,76,17,77,43,2,15,75,16,7,57,0,31,[],1,0,0,MLB,85,0,[],91,80,24,14,80,21001,84,12,2,6,1,24,True,46
2024,9,10,1,0,18,0,64,20,9,77,1,35,1008,15,72,84,0,15,75,551028720,0,97,33,53,57,70,76,6,0,0,27900000,2,88,2250000,Okonkwo,27,81,27900000,67,4,0,1,0,61,78,False,62,1950000,0,79,70,30,0,9358,76,89,False,14250000,67,0,8,4,0,0,86,1,9,21,85,6,78,77,0,Powder Springs,0,62,55,False,10,88,0,12,14,15,1999,73,238,24,86,758644768,88,12,1,11,1869,Maryland,Chigoziem,58,18,73,78,2,85,29,6,5,69,0,80,[],1,0,2,TE,85,1,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1384, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Recuperation', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Players with this ability will recover from the effects of fatigue at an increased rate between plays.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1341, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Reach For It', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Ballcarriers with this ability will frequently attempt to gain extra yards while being tackled'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1344, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Second Wind', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Players with this ability have a chance to replenish their stamina, once per play, when it is half depleted'}, 'isEmpty': False}]",91,86,29,35,86,22347,23,3,2,10,4,64,True,92
2022,6,41,0,0,28,0,75,17,10,63,0,50,935,6,33,15,0,10,75,551028644,4,97,35,83,42,22,24,6,1,0,2500000,0,17,5500000,Muti,28,83,2500000,96,1,1,1,0,73,74,False,77,3000000,0,5,85,44,0,3053,24,92,False,3000000,81,0,27,4,0,0,73,1,3,15,68,6,92,90,2170000,Wahiawa,2650000,76,75,False,28,15,0,11,14,9,1999,40,315,2,73,758644768,67,12,0,5,483,Fresno State,Netane,89,32,52,34,2,75,39,10,7,21,0,15,[],1,0,0,LG,83,0,[],57,76,28,10,76,20976,33,0,1,6,1,5,True,15
2023,6,76,0,0,20,0,45,25,16,72,0,85,394,15,65,38,0,42,73,551026837,0,97,81,31,50,50,64,6,1,1,2000000,0,59,5660000,Barnes,28,85,4050000,79,3,2,1,0,46,77,False,45,3660000,0,24,12,86,0,2777,68,75,False,7950000,45,0,29,3,0,0,72,0,5,21,88,6,86,83,3210000,Covington,5870000,46,46,False,67,56,0,55,14,65,1999,69,245,2,72,758644768,86,19,0,3,1065,Purdue,Derrick,76,34,71,68,2,55,73,10,6,63,0,26,[],1,1,0,LOLB,91,0,[],84,76,19,35,76,21674,74,11,1,12,1,10,True,43
2025,15,31,0,0,13,0,35,26,8,80,0,69,708,16,60,35,0,76,74,551026933,0,97,70,19,55,74,80,8,0,0,700000,0,59,1060000,Bolden,27,85,700000,63,2,0,1,0,30,62,False,35,960000,0,32,82,63,0,3254,85,96,False,2660000,35,0,16,2,0,0,70,0,12,19,90,6,82,89,0,Tampa,0,30,30,False,39,58,0,78,0,71,1999,66,205,24,70,758644768,95,17,0,13,2861,Jackson State,Isaiah,50,64,79,55,2,21,44,11,4,76,0,36,[],0,0,2,CB,91,0,[],93,73,30,83,73,23281,61,11,2,13,2,28,True,55
2024,17,29,0,0,18,0,35,27,42,87,0,61,1761,15,33,44,0,87,76,551029712,0,97,74,15,63,53,71,6,0,0,12000000,1,82,10750000,Woolen,28,92,24000000,60,5,0,1,0,35,85,False,35,4750000,0,42,85,67,0,25404,62,95,False,25500000,35,0,2,4,0,0,90,1,5,24,95,6,75,92,0,Fort Worth,0,35,35,False,34,71,0,86,16,90,1999,62,210,24,90,758644768,97,16,0,13,2054,UTSA,Tariq,44,4,84,39,0,2,48,9,5,63,0,44,[],0,0,2,CB,89,0,[],96,90,31,45,90,22247,85,0,2,10,2,40,True,62
2020,5,12,0,0,12,0,79,24,42,54,0,22,1045,5,15,13,0,8,74,551027021,0,97,31,80,42,8,11,5,0,0,1400000,0,25,3900000,Brown,30,85,1400000,90,1,1,1,0,78,83,False,73,2500000,0,5,85,35,0,4525,13,92,False,2500000,77,0,16,4,0,0,74,1,9,17,86,5,84,84,1120000,Soutlake,2090000,75,71,False,13,14,0,12,5,14,1996,29,305,2,74,758644768,69,12,0,5,9719,SMU,Evan,79,41,52,20,2,62,26,14,9,10,0,15,[],0,0,0,C,89,0,[],66,74,21,9,74,13670,19,0,1,5,1,5,True,14
2024,35,25,0,0,37,0,54,37,9,72,0,60,370,32,72,69,0,10,72,551027863,0,97,50,70,42,68,63,24,0,0,1000000,0,80,2450000,Heyward,28,80,3000000,68,3,1,1,0,54,70,False,55,1450000,1,61,50,40,0,11388,82,92,False,3900000,58,0,22,3,0,0,68,1,1,42,79,26,91,71,1990000,Duluth,1870000,56,55,False,21,78,0,15,11,15,1999,82,230,2,68,758644768,82,42,1,6,1764,Michigan State,Connor,67,52,67,76,2,34,46,26,5,60,0,61,[],1,0,2,FB,90,1,[],86,76,25,64,76,22249,31,20,2,20,1,49,True,79
2024,6,15,0,0,15,0,70,29,50,39,0,48,587,15,55,24,0,10,80,551027495,0,97,32,80,42,37,23,9,0,0,600000,0,34,2010000,Faalele,27,78,1800000,90,3,1,1,0,64,66,False,85,1410000,0,16,85,44,0,5608,38,99,False,3900000,81,0,9,4,0,0,64,1,11,21,73,6,74,84,1300000,Melbourne,1560000,75,76,False,13,30,0,7,25,7,1999,44,380,2,64,758644768,52,17,0,15,1574,Minnesota,Daniel,87,48,38,45,2,58,35,15,5,21,0,15,[],0,0,0,RG,87,1,[],47,73,24,10,73,22104,16,4,1,12,1,10,True,33
2027,21,78,0,0,24,0,45,26,10,78,0,88,402,23,48,31,0,63,74,551028334,0,97,82,42,50,28,57,19,1,0,3300000,0,60,5170000,Liufau,26,83,9900000,73,3,4,0,1,40,74,False,45,1870000,0,29,12,79,0,5186,51,95,False,4800000,45,0,9,1,0,0,71,1,2,28,74,13,90,83,22810000,Kalihi,10260000,40,41,False,67,54,0,72,32,67,2001,62,234,2,71,758644768,84,24,0,2,10160,Notre Dame,Marist,75,38,78,53,0,57,76,19,3,53,0,29,[],1,0,2,ROLB,90,0,[],88,75,16,10,75,14906,74,0,2,21,1,24,True,49
