rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2025,47,14,1,0,17,0,26,58,19,89,1,31,346,47,46,84,1,29,71,551026704,7,97,47,18,53,80,90,32,0,0,36000000,1,96,17840000,Addison,25,88,39520000,52,5,0,0,0,15,91,False,19,8840000,0,91,56,37,0,7552,92,79,False,45720000,42,0,27,4,0,0,88,1,1,23,85,40,84,86,0,Frederick,0,27,13,False,22,92,0,28,13,34,2002,80,175,24,88,758644740,90,42,1,6,813,USC,Jordan,36,12,92,30,2,3,30,38,4,82,0,85,[],1,0,2,WR,90,1,[],92,90,27,76,90,22693,27,3,2,39,4,93,True,88
2019,6,33,0,0,20,0,35,25,4,85,0,79,2940,6,45,24,0,70,73,551029641,0,97,81,12,57,49,76,6,0,0,4400000,1,79,9130000,Williams,30,91,14700000,69,4,3,1,0,35,85,False,35,4730000,1,14,65,73,0,19145,66,98,False,15100000,35,0,8,2,0,0,83,2,9,20,95,6,85,85,14650000,Corona,13620000,35,35,False,41,74,0,83,22,85,1996,75,207,2,83,758644740,88,14,0,1,8779,Utah,Marcus,57,13,84,42,2,32,61,18,10,63,0,18,[],2,1,2,FS,91,0,[],86,83,25,59,83,12573,83,20,1,6,1,10,True,62
2021,27,45,0,0,44,0,35,42,22,88,0,80,1000,34,45,37,0,65,71,551027914,4,97,73,20,52,55,74,24,0,0,7600000,0,75,7580000,Hooker,29,90,11750000,62,4,0,1,0,35,81,False,35,3780000,0,33,48,75,0,5963,71,90,False,13300000,35,0,14,2,0,0,79,2,6,55,88,16,81,85,0,Minneapolis,0,35,35,False,55,70,0,74,22,83,1998,65,210,24,79,758644740,88,17,0,8,9508,Iowa,Amani,58,17,83,32,2,37,52,17,8,57,0,35,[],1,0,2,SS,88,0,[],90,80,21,44,80,20629,79,11,1,28,2,24,True,57
2020,5,67,0,0,14,0,44,25,19,77,0,88,988,5,32,15,0,35,74,551026892,2,97,81,21,50,28,29,5,1,0,250000,0,60,2000000,Bentley,31,91,1000000,84,4,2,1,0,45,82,False,44,1750000,1,5,12,86,0,22553,20,99,False,7000000,45,0,24,3,0,0,78,0,8,19,73,5,86,84,7200000,Glenarden,5750000,45,45,False,54,31,0,56,13,64,1996,45,244,2,78,758644740,85,12,0,5,9706,Purdue,Ja'Whaun,84,20,70,40,2,8,75,10,9,28,0,18,[],1,0,2,MLB,87,0,[],83,78,24,10,78,13334,87,20,2,5,1,5,True,27
2025,14,10,0,0,18,0,27,29,17,87,0,22,18,20,74,66,0,16,70,551029224,0,97,35,34,50,84,91,10,0,0,200000,1,74,1750000,Spears,26,85,800000,65,4,3,0,0,22,80,False,22,1550000,0,58,28,30,0,3888,85,97,False,6200000,45,0,15,2,0,0,82,1,6,21,89,16,86,88,7770000,Ponchatoula,8590000,60,26,False,10,54,0,12,22,15,2001,95,200,2,82,758644740,88,25,0,1,2405,Tulane,Tyjae,37,23,89,65,2,2,25,12,4,79,0,49,[],1,0,2,HB,86,1,[],91,82,33,62,82,22749,16,3,1,15,1,50,True,53
2022,16,10,1,1,12,0,28,29,21,81,0,35,324,15,53,79,1,16,71,551028750,5,92,41,30,50,73,79,6,0,0,150000,0,83,1500000,Osborn,30,88,600000,64,4,2,1,0,16,82,False,35,1350000,0,77,12,39,0,8910,81,82,False,5400000,47,0,10,4,0,0,72,1,6,18,87,6,80,85,2480000,Ypsilanti,5260000,37,20,False,10,81,0,12,13,17,1997,75,203,2,72,758644740,89,25,1,1,502,Miami,K.J.,45,26,79,50,2,87,39,16,7,74,0,76,[],1,0,2,WR,89,1,[],89,72,31,78,72,21325,14,6,1,10,1,74,False,76
2021,6,64,0,0,15,0,48,19,4,77,0,84,86,6,42,32,0,42,73,551029304,0,97,81,43,50,45,47,6,1,0,100000,0,66,1250000,Takitaki,31,85,400000,74,4,1,1,0,45,77,False,49,1150000,1,17,14,77,0,12915,50,85,False,4600000,50,0,8,3,0,0,68,1,6,17,88,6,86,82,3210000,Fontana,1550000,45,45,False,61,60,0,56,13,66,1996,62,238,2,68,758644740,84,12,0,3,9647,BYU,Sione,79,30,75,47,2,59,73,13,8,35,0,32,[],1,0,2,ROLB,84,0,[],88,71,18,10,71,20487,73,20,2,6,1,12,True,48
2028,21,43,0,1,24,0,42,36,31,90,0,34,6,31,85,50,0,37,70,551027947,0,97,24,41,55,83,76,31,0,0,3700000,1,61,3720000,Smith,24,79,7400000,81,4,2,0,0,32,77,False,36,1870000,0,48,27,24,0,2655,83,81,False,7120000,24,0,9,3,0,1,76,1,1,29,79,38,85,87,3400000,PLACEHOLDER,5280000,58,35,False,48,57,0,37,23,46,2056,92,225,22,76,758644740,89,44,0,1,3939,Pittsburgh,Eric,25,2,82,85,0,21,33,25,2,75,0,49,[],1,0,1,HB,90,1,[],93,79,12,49,79,2172,48,0,1,33,2,48,True,55
2028,13,72,0,0,28,0,47,35,41,83,0,73,36,31,26,36,0,48,77,551028672,0,97,82,34,50,26,48,18,1,0,960000,0,31,1780000,Searles,23,98,1920000,77,4,0,1,0,44,75,False,29,1300000,1,39,15,79,0,2382,33,99,False,5080000,36,0,5,4,0,1,77,1,10,35,80,35,85,83,0,PLACEHOLDER,0,43,46,False,83,24,0,47,23,48,2019,56,243,24,77,758644740,82,46,0,1,3673,Georgia,Reed,75,3,71,27,0,42,74,46,2,36,0,48,[],1,0,1,LE,83,0,[],87,77,25,46,77,2289,71,11,0,24,2,29,True,38
2028,24,59,0,0,48,0,24,37,4,83,0,81,14,37,47,24,0,46,75,551027445,0,97,79,43,50,36,40,24,0,0,360000,0,59,1210000,Sabin,24,96,720000,66,4,0,3,0,35,65,False,48,1030000,1,37,45,82,1,4093,25,99,False,4040000,38,0,8,3,0,1,67,0,14,46,72,40,83,82,0,PLACEHOLDER,0,45,33,False,58,28,1,59,23,68,2046,59,240,24,67,758644740,87,42,0,1,3666,Temple,Doug,71,5,75,42,0,51,62,37,2,41,0,45,[],1,1,1,MLB,94,0,[],89,68,13,31,68,2217,71,10,2,13,2,32,True,47
2028,10,37,0,0,47,0,64,32,5,69,0,37,323,25,36,47,0,34,76,551029069,0,97,45,88,50,31,41,34,0,0,80000,0,27,1070000,Ortiz,24,78,160000,80,4,0,1,0,65,81,False,77,1030000,0,41,85,41,1,1972,30,99,False,4040000,84,0,3,4,0,1,65,1,2,36,56,35,81,80,0,PLACEHOLDER,0,76,77,False,41,32,1,25,23,25,2061,54,312,24,65,758644740,65,33,0,1,3950,Oklahoma,Tony,86,7,52,34,0,67,45,48,2,30,0,45,[],1,0,1,C,90,1,[],77,74,37,26,74,2232,42,2,0,12,2,28,True,29
2025,10,28,0,1,17,0,35,31,27,86,0,57,3,15,45,21,1,76,72,551028200,0,97,67,11,50,44,72,6,0,0,0,0,73,810000,Kelly,26,88,0,54,2,1,1,0,22,71,False,34,810000,0,15,47,52,0,4577,66,98,False,1570000,34,0,22,4,0,0,70,1,5,20,86,6,83,87,220000,Las Vegas,1340000,28,22,False,42,69,0,66,0,74,2001,57,192,2,70,758644740,88,12,0,3,2276,Stanford,Kyu Blu,40,64,83,32,2,36,42,10,4,65,0,22,[],0,0,2,CB,91,0,[],94,70,31,52,70,23040,65,0,2,10,1,12,True,64
2025,6,64,0,0,10,0,51,21,17,52,0,82,1,12,25,12,0,13,75,551029033,0,97,75,52,50,10,15,6,1,1,0,0,26,980000,Roy,26,76,0,88,2,1,1,0,47,70,False,55,980000,0,8,12,83,0,64,12,95,False,1900000,54,0,22,4,0,0,64,0,10,11,66,7,83,77,1620000,Baton Rouge,2550000,49,51,False,54,13,0,10,4,12,2000,28,305,2,64,758644740,68,13,0,5,2910,LSU,Jaquelin,85,54,54,29,2,99,74,14,4,13,0,25,[],1,0,2,DT,90,0,[],68,69,24,10,69,22923,66,13,0,7,1,5,True,12
2025,24,10,0,0,67,0,15,44,27,62,0,16,552,37,10,15,0,10,71,551026715,0,97,27,14,50,13,14,29,0,0,0,0,26,490000,Ahmed,32,79,0,39,2,1,1,0,15,47,False,15,490000,0,14,12,22,0,15737,20,95,False,950000,15,0,27,4,0,0,65,0,7,94,61,20,62,94,0,Las Vegas,1320000,15,15,False,10,21,0,10,0,10,1995,30,193,2,65,758644740,72,16,0,5,0,Nevada,Ramiz,16,64,53,10,2,11,12,17,4,12,0,11,[],1,0,0,K,88,0,[],75,65,40,10,65,22611,19,3,1,35,1,12,True,17
2022,24,17,0,1,25,0,54,36,29,83,0,37,176,30,60,73,1,21,76,551028089,5,97,38,31,51,74,75,20,0,0,5300000,1,83,8740000,Johnson,30,85,10600000,69,2,3,0,0,52,78,False,57,3440000,0,66,29,34,0,5495,80,87,False,6400000,62,0,13,4,0,0,73,1,9,29,85,26,82,77,12840000,Glassboro,6150000,59,56,False,14,85,0,19,25,27,1996,76,231,2,73,758644740,88,26,1,11,399,Oregon,Juwan,54,17,78,51,2,81,36,22,7,68,0,70,[],1,0,1,TE,86,1,[],87,76,68,45,76,21058,23,4,1,25,1,62,True,82
2025,10,10,0,0,18,0,27,25,8,84,1,32,208,24,56,82,1,34,68,551027388,7,97,48,20,55,73,83,10,0,0,14200000,1,90,12860000,Douglas,26,83,21300000,57,3,0,0,0,25,83,False,20,5760000,0,86,56,41,0,8219,88,79,False,17400000,52,0,8,4,0,0,81,1,12,21,89,6,87,87,0,Jacksonville,0,30,19,False,10,89,0,32,16,41,2000,76,170,24,81,758644740,91,17,1,6,3083,Liberty,Demario,37,21,86,55,2,84,32,15,4,77,0,77,[],1,0,2,WR,89,1,[],93,83,30,77,83,22797,32,6,2,15,2,87,True,86
2029,35,87,0,0,34,0,36,33,23,75,0,85,57,37,47,34,0,46,77,551029474,0,97,80,32,60,42,46,28,1,0,5280000,1,30,3400000,Terrell,22,80,7040000,87,4,0,0,0,43,83,False,29,1640000,1,39,76,83,0,1087,25,99,False,7040000,46,0,12,4,0,1,71,0,12,39,72,34,86,82,0,PLACEHOLDER,0,28,27,False,62,24,0,30,25,43,1988,56,268,24,71,758644740,80,45,0,1,3768,Penn State,Bryce,82,2,66,28,0,95,69,28,1,25,0,49,[],0,0,1,LE,94,0,[],86,81,34,28,81,2597,73,9,0,25,3,31,True,29
2029,21,75,0,0,29,1,38,38,42,72,0,82,51,22,33,43,0,30,76,551027421,4,97,77,46,57,45,43,31,0,0,2670000,0,42,2240000,Tatum,22,90,3560000,86,4,0,3,0,26,72,False,33,1350000,1,33,43,81,1,67,34,94,False,5720000,25,0,31,3,1,1,73,0,2,48,76,46,86,82,0,PLACEHOLDER,0,45,29,False,71,28,1,24,8,36,1992,50,313,24,73,758644740,74,33,0,1,4077,Texas A&M,Mike,81,3,63,33,0,96,83,43,1,24,0,39,[],1,1,1,DT,78,0,[],84,76,26,44,76,2626,73,9,2,27,3,43,True,46
2029,25,52,0,0,30,0,27,35,33,91,0,78,94,11,43,42,0,37,72,551027376,0,97,84,43,55,35,27,10,1,0,840000,0,54,1440000,Wilber,23,97,1120000,69,4,0,1,0,36,80,False,32,1160000,0,26,53,78,0,5940,33,75,False,4800000,32,0,26,3,0,1,65,1,3,36,78,39,78,83,0,PLACEHOLDER,0,28,47,False,55,41,1,68,8,75,1973,50,220,24,65,758644740,87,46,0,1,3402,South Carolina,DeSean,75,4,78,30,0,45,66,31,1,32,0,38,[],1,0,1,ROLB,78,0,[],89,76,25,38,76,2822,71,10,2,35,3,32,True,47
