rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2028,33,41,0,0,41,0,47,16,6,87,0,76,3,23,43,37,0,68,71,551027607,0,97,75,45,49,45,69,37,0,0,460000,0,71,1440000,Wallace,25,87,920000,59,4,0,3,0,26,65,False,25,1210000,1,31,32,64,0,3215,63,68,False,4760000,36,0,26,3,0,1,62,1,14,37,79,28,79,80,0,PLACEHOLDER,0,36,38,False,44,31,1,59,25,68,1973,67,197,24,62,758644765,89,35,0,1,10345,Indiana State,Brian,49,4,84,41,0,26,52,44,2,64,0,44,[],1,0,1,SS,78,0,[],86,65,26,58,65,2393,58,7,1,23,2,38,True,36
2028,15,32,0,0,36,0,42,16,50,87,1,34,0,20,81,54,0,46,70,551028792,0,97,32,44,49,78,80,18,0,0,160000,0,63,1100000,McDaniels,25,90,320000,84,4,0,0,0,25,66,False,44,1020000,0,50,12,24,0,4004,79,70,False,4000000,33,0,26,2,0,1,68,1,13,35,79,25,81,86,0,PLACEHOLDER,0,53,32,False,43,49,0,30,25,30,1971,86,235,24,68,758644765,90,46,0,1,3491,Penn State,Nathan,45,6,79,81,0,23,36,45,2,73,0,47,[],1,0,1,HB,82,1,[],88,69,20,25,69,2185,24,2,0,12,2,48,True,59
2028,34,37,0,1,33,0,39,27,24,86,1,24,10,13,54,75,0,36,73,551027592,0,97,47,46,47,68,80,22,0,0,80000,0,76,1070000,Rush,25,92,160000,51,4,0,0,0,39,60,False,32,1030000,0,78,25,38,0,5072,77,80,False,4040000,33,0,7,4,0,1,70,1,14,44,76,45,82,85,0,PLACEHOLDER,0,24,45,False,44,78,0,25,25,39,2054,65,194,24,70,758644765,92,28,1,1,3766,South Carolina,Jermaine,39,7,85,33,0,87,32,36,2,76,0,68,[],0,0,1,WR,87,1,[],93,70,21,85,70,2434,25,0,0,32,2,68,True,84
2027,37,35,0,0,47,0,52,13,33,81,0,48,2,32,65,60,0,29,72,551029648,0,97,46,75,49,62,60,16,0,0,0,0,66,520000,Chamberlain,25,97,0,74,2,1,3,0,43,63,False,57,520000,0,48,50,34,1,3796,67,99,False,1010000,58,0,19,4,0,0,68,1,13,45,74,42,81,74,870000,PLACEHOLDER,1250000,68,45,False,42,59,0,35,36,47,2028,67,252,2,68,758644765,78,41,0,1,3370,Ole Miss,Chet,69,64,68,77,0,39,32,41,2,58,0,44,[],1,0,1,FB,83,0,[],83,68,37,59,68,2148,45,3,1,19,1,39,True,58
2025,76,10,0,0,48,0,10,86,4,82,0,17,0,85,33,10,0,10,73,551027731,0,97,24,13,48,50,64,73,0,0,0,0,31,470000,Haener,28,83,0,61,2,2,4,0,10,67,False,10,470000,0,10,48,22,1,6678,75,89,False,910000,17,0,16,4,0,0,64,0,3,56,82,79,89,0,3450000,Danville,2630000,14,10,False,10,10,0,10,22,12,1999,63,200,2,64,758644765,83,70,0,2,2575,Fresno State,Jake,20,43,81,33,0,16,19,75,4,63,0,15,[],1,0,1,QB,82,0,[],88,65,78,10,65,22715,12,2,1,75,1,10,True,10
2027,14,44,0,0,41,0,39,31,27,93,1,24,2,34,47,75,0,40,74,551029799,0,97,46,40,49,65,81,25,0,0,0,0,80,940000,Nance,23,86,0,59,2,1,0,0,39,56,False,31,940000,0,70,32,48,1,408,74,89,False,1830000,27,0,23,3,0,0,66,1,4,36,81,39,83,85,0,PLACEHOLDER,1150000,33,36,False,33,75,1,35,33,40,1984,59,209,2,66,758644765,86,41,1,1,3810,UTSA,Dwayne,33,6,82,38,0,84,30,39,2,78,0,67,[],0,0,1,WR,78,0,[],88,66,32,77,66,2455,43,3,0,15,1,68,True,74
2027,35,75,0,0,29,0,36,27,20,68,0,75,16,18,34,38,0,43,73,551027188,3,97,81,43,50,30,30,13,1,1,0,0,47,890000,Weaver,24,94,0,85,2,1,2,0,24,66,False,43,890000,1,33,52,72,0,630,47,90,False,1720000,43,0,19,3,0,1,64,0,16,27,73,35,79,79,0,PLACEHOLDER,1160000,31,26,False,66,44,0,40,16,28,2065,54,308,2,64,758644765,63,33,0,1,4076,Boise State,Nyles,68,8,63,30,0,94,67,47,2,37,0,40,[],1,0,1,DT,78,0,[],81,65,25,46,65,2118,64,6,1,19,1,32,True,30
2027,11,34,0,0,39,0,27,34,30,92,0,31,0,11,44,66,0,36,73,551029814,0,97,32,43,47,62,79,31,0,0,0,0,73,410000,Brownlee,24,88,0,57,2,1,1,0,36,51,False,45,410000,0,65,12,36,0,1541,56,80,False,800000,34,0,26,4,0,1,62,1,3,40,88,31,81,88,0,PLACEHOLDER,1160000,31,31,False,24,75,1,28,11,25,2065,67,176,2,62,758644765,91,46,0,1,10349,FAU,Cortney,29,7,82,37,0,10,35,38,2,77,0,65,[],1,0,1,WR,95,0,[],90,63,36,85,63,2471,38,4,1,13,1,74,True,72
2027,22,75,0,0,39,0,43,24,32,68,0,69,6,29,29,32,0,31,77,551027559,0,97,76,27,48,37,25,26,1,1,0,0,29,420000,Pittman,23,89,0,85,2,1,3,0,26,64,False,36,420000,1,34,33,72,1,943,33,99,False,810000,41,0,17,4,0,1,60,0,13,30,70,37,81,78,0,PLACEHOLDER,1150000,31,26,False,49,33,0,40,30,29,1983,52,295,2,60,758644765,65,32,0,1,3473,San Jose State,Deion,75,64,52,26,0,95,68,38,2,47,0,44,[],1,0,1,DT,78,0,[],72,62,28,38,62,2141,55,9,1,31,1,33,True,38
2029,33,40,0,0,25,0,80,15,24,64,0,30,33,30,26,40,0,48,80,551029571,0,97,29,80,41,28,43,28,0,0,17700000,1,47,8930000,Madison,24,86,23600000,96,4,0,1,0,81,84,False,82,3030000,0,27,72,43,0,5117,38,99,False,13240000,78,0,7,3,0,0,79,0,15,42,70,35,85,91,0,PLACEHOLDER,0,87,92,False,28,39,0,27,3,36,1962,55,321,24,79,758644765,68,29,0,1,4144,USC,Paul,89,2,53,43,0,78,32,34,1,25,0,39,[],1,0,1,LT,94,1,[],83,84,11,43,84,2836,36,1,1,30,3,33,True,26
2029,14,27,0,0,47,0,32,13,32,90,0,77,20,33,45,24,0,68,72,551028892,0,97,79,30,43,36,72,15,0,0,2970000,0,67,2380000,Epps,22,82,3960000,67,4,0,3,0,44,77,False,33,1390000,1,45,57,69,1,6203,69,95,False,5880000,35,0,21,4,0,1,76,2,13,37,87,47,79,84,0,PLACEHOLDER,0,42,27,False,26,47,0,65,3,78,2062,60,208,24,76,758644765,88,28,0,1,3861,Auburn,Jabari,55,3,83,38,0,11,54,25,1,67,0,44,[],1,0,1,FS,89,0,[],87,76,10,64,76,2887,71,8,0,28,3,43,True,25
2029,15,38,0,0,44,0,35,25,34,83,0,91,19,36,68,32,0,63,71,551027986,4,84,78,33,46,41,59,29,0,0,900000,0,70,1460000,McNeal,23,98,1200000,64,4,0,0,0,39,75,False,36,1160000,1,46,46,79,1,5536,59,81,False,4800000,42,0,6,3,0,1,76,1,6,47,81,48,78,82,0,PLACEHOLDER,0,24,28,False,43,42,0,68,3,72,1958,57,225,24,76,758644765,86,44,0,1,3522,Louisville,Ben,63,4,84,57,0,36,68,28,1,56,0,40,[],1,0,1,SS,89,0,[],88,76,13,46,76,2919,74,6,1,19,3,36,False,39
2029,34,45,0,0,44,0,28,33,20,83,1,26,4,21,75,76,0,37,74,551029850,0,97,34,38,51,77,82,18,0,0,630000,0,85,1180000,Hurts,23,88,840000,67,4,0,1,0,48,65,False,25,970000,0,72,54,37,0,3806,74,98,False,4000000,62,0,10,4,0,1,71,0,6,29,89,40,83,86,0,PLACEHOLDER,0,35,33,False,30,84,0,43,3,30,1961,68,222,24,71,758644765,88,38,1,1,3809,Clemson,Lindsey,60,5,88,63,0,86,35,46,1,77,0,82,[],1,0,1,WR,95,1,[],91,73,22,63,73,2987,29,0,2,13,3,72,True,83
2029,29,69,0,0,46,1,40,27,4,75,0,67,85,28,40,25,0,35,76,551027299,0,97,74,25,41,41,47,11,0,0,270000,0,43,1070000,Rose,23,86,360000,68,4,0,1,0,48,69,False,42,980000,1,45,57,77,1,3152,48,99,False,4040000,45,0,8,4,0,1,63,1,2,45,83,41,79,76,0,PLACEHOLDER,0,30,41,False,80,45,1,33,3,46,2018,54,259,24,63,758644765,80,28,0,1,3403,Texas A&M,Steven,75,6,66,33,0,40,72,27,1,28,0,49,[],1,0,1,LOLB,79,0,[],85,69,12,39,69,2810,66,12,0,33,3,35,True,43
2029,21,29,0,0,38,0,63,32,21,68,0,28,34,36,30,40,0,42,76,551029356,0,97,30,77,46,42,30,36,0,0,150000,0,41,1030000,Overstreet,24,97,200000,85,4,0,0,0,61,69,False,75,980000,0,30,69,26,1,2990,30,99,False,4040000,72,0,17,4,0,1,60,1,5,45,61,35,85,83,0,PLACEHOLDER,0,69,69,False,40,47,0,39,3,37,2003,56,344,24,60,758644765,60,43,0,1,10351,Washington,Kevin,84,7,55,41,0,51,38,37,1,24,0,45,[],1,0,1,RG,80,1,[],78,67,36,41,67,2793,27,5,2,16,3,32,True,44
2029,11,28,0,0,32,0,61,17,4,77,0,31,0,15,67,64,0,37,77,551028088,0,97,25,64,49,61,48,21,0,0,150000,0,66,1030000,Thompson,23,80,200000,70,4,0,2,0,56,70,False,73,980000,0,65,21,34,0,2875,56,97,False,4040000,65,0,26,2,0,1,66,0,1,41,77,28,80,74,0,PLACEHOLDER,0,60,67,False,46,74,1,28,6,35,1952,74,248,24,66,758644765,79,38,0,1,3362,Penn State,Ben,74,7,75,69,0,81,34,33,1,55,0,63,[],0,0,1,TE,94,0,[],79,67,34,31,67,2937,38,2,1,37,3,60,True,72
2027,16,24,0,0,46,0,37,10,32,86,0,60,1,12,37,37,0,64,72,551026808,0,97,68,32,49,35,72,19,0,0,0,0,54,410000,Alford,24,81,0,47,2,0,1,0,41,54,False,40,410000,0,48,47,50,1,125,61,98,False,850000,30,0,11,4,1,0,63,1,11,42,83,29,78,86,0,PLACEHOLDER,0,25,46,False,42,36,1,70,240,60,2030,69,208,24,63,758644765,90,32,0,1,3766,Alabama,Gabe,40,64,83,42,0,42,59,28,2,71,0,45,[],1,0,1,CB,82,0,[],90,63,29,75,63,2038,59,6,1,13,2,25,True,32
2027,26,45,0,0,41,0,76,37,36,75,0,36,14,36,48,28,0,24,77,551026774,0,97,25,81,49,24,40,19,0,0,0,0,34,720000,Douglas,23,86,0,84,2,0,0,0,70,66,False,60,720000,0,33,85,24,0,3060,47,99,False,1490000,73,0,6,4,0,1,66,1,16,34,70,39,78,82,0,PLACEHOLDER,0,65,62,False,40,28,0,42,225,31,2053,57,309,24,66,758644765,64,41,0,1,4074,Utah,Thomas,80,64,52,38,0,70,33,40,1,45,0,43,[],1,0,1,LT,91,1,[],77,66,36,24,66,2842,46,0,1,13,2,42,True,47
2027,15,31,0,0,38,0,38,26,4,91,0,63,14,25,38,34,0,61,73,551027135,0,97,72,24,49,25,65,32,0,0,0,0,68,410000,Clinton,23,85,0,50,2,0,0,0,32,60,False,40,410000,0,41,51,62,1,848,49,97,False,850000,31,0,8,2,0,1,65,2,11,34,80,39,86,86,0,PLACEHOLDER,0,36,43,False,40,40,0,66,130,64,2013,57,189,24,65,758644765,90,33,0,1,3758,Alabama,David,48,64,82,37,0,0,60,43,1,63,0,48,[],1,0,1,CB,84,0,[],89,66,21,81,66,2551,71,6,1,36,2,48,True,26
2027,14,36,0,0,36,0,61,23,17,65,0,44,3,29,35,28,0,46,78,551027015,0,97,28,69,49,31,42,31,0,0,0,0,33,520000,Goddard,24,95,0,79,2,0,3,0,72,71,False,66,520000,0,45,85,24,1,2024,38,99,False,1070000,61,0,23,2,0,1,59,0,9,40,61,48,85,75,0,PLACEHOLDER,0,73,78,False,42,30,0,42,144,40,1987,58,306,24,59,758644765,67,43,0,1,3365,Utah,Morgan,69,64,49,33,0,72,37,27,2,42,0,46,[],1,0,1,RT,94,1,[],74,65,10,26,65,2352,28,4,1,16,2,29,True,45
2027,27,59,0,0,28,0,28,29,25,73,0,71,0,35,44,46,0,44,76,551029678,0,97,64,30,49,24,45,27,1,0,0,0,46,440000,Bronson,25,91,0,80,2,0,2,0,46,60,False,47,440000,1,29,16,76,1,3826,39,97,False,910000,29,0,9,2,0,1,58,0,7,45,78,24,81,78,0,PLACEHOLDER,0,26,47,False,73,26,1,42,3,43,2052,53,267,24,58,758644765,79,30,0,1,3611,Oregon,Sean,60,64,63,24,0,91,66,26,2,38,0,39,[],1,0,1,LE,95,0,[],80,63,18,27,63,2082,55,6,1,14,2,36,True,27
2027,27,31,0,0,31,0,73,32,38,71,0,30,14,24,25,40,0,42,77,551028016,0,97,44,74,49,30,35,18,0,0,0,0,39,390000,Minor,24,92,0,86,2,0,0,0,68,66,False,63,390000,0,32,85,47,0,1784,27,99,False,800000,69,0,2,3,0,1,64,1,13,47,63,29,79,82,0,PLACEHOLDER,0,73,62,False,42,31,0,43,140,37,2005,50,306,24,64,758644765,61,24,0,1,10352,Washington State,Marvin,79,64,30,34,0,74,38,45,2,25,0,44,[],1,0,1,RT,85,1,[],79,64,13,35,64,2348,45,0,1,20,2,26,True,45
2027,26,51,0,0,44,0,41,16,30,83,0,68,12,23,25,46,0,40,72,551027198,0,97,74,36,39,41,41,30,0,1,0,0,58,430000,Fullen,22,78,0,73,2,0,0,0,43,71,False,30,430000,1,42,57,76,0,2233,24,85,False,900000,39,0,10,4,0,1,63,0,1,41,70,36,86,80,0,PLACEHOLDER,0,40,31,False,55,26,1,53,143,56,1971,51,234,24,63,758644765,85,46,0,1,3667,Navy,Rhett,67,64,69,33,0,57,68,27,1,44,0,38,[],0,1,1,MLB,91,0,[],87,63,18,44,63,2737,69,6,2,25,2,43,True,42
2030,12,64,0,0,44,0,35,12,14,79,0,73,30,23,32,38,0,26,77,551027573,0,97,74,30,46,32,45,17,1,1,24840000,1,45,8910000,Price,23,73,24840000,85,4,0,1,0,34,73,False,31,2700000,1,30,75,80,0,3232,27,98,False,13720000,36,0,8,3,0,1,68,1,15,36,79,46,81,84,0,PLACEHOLDER,0,46,33,False,83,43,1,51,2,52,2019,58,255,24,68,758644765,84,26,0,1,3473,East Carolina,Edward,80,2,72,37,0,99,65,47,0,26,0,45,[],0,0,1,RE,84,0,[],86,76,24,29,76,3077,66,9,1,31,4,35,True,47
