rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2027,6,30,0,0,19,0,75,28,40,61,0,35,1128,9,36,10,0,10,77,551028456,4,97,32,90,54,10,30,6,0,0,4400000,0,26,5180000,McCormick,27,79,6850000,90,4,0,0,0,72,77,False,79,2980000,0,7,85,37,0,4349,24,99,False,10750000,80,0,25,4,0,0,74,1,5,19,85,8,87,87,0,Sioux Falls,0,80,80,False,20,15,0,10,17,10,2000,20,315,24,74,758644759,70,12,0,5,10170,South Dakota State,Mason,87,21,61,33,2,66,35,12,3,25,0,11,[],1,0,2,LG,90,0,[],79,78,25,10,78,1083,24,2,0,7,2,5,True,15
2024,66,15,1,1,14,0,63,79,4,84,0,37,364,67,72,74,0,35,79,551029706,0,97,40,59,49,69,72,62,0,0,200000,1,82,1750000,Woods,28,85,800000,78,4,3,1,0,62,64,False,62,1550000,1,72,51,38,0,7074,74,98,False,6200000,63,0,9,4,0,0,76,1,10,15,89,58,85,79,12710000,Ellenwood,6090000,61,59,False,20,83,0,12,17,20,1998,72,253,2,76,758644759,85,66,1,13,2050,Virginia,Jelani,62,23,73,72,2,87,35,53,5,66,0,69,[],1,0,2,TE,89,1,[],87,76,39,15,76,22351,15,3,2,61,1,62,True,84
2027,14,10,0,0,18,0,26,23,13,85,0,40,366,20,72,66,0,35,72,551027721,0,97,47,26,50,75,81,10,0,0,1000000,0,68,3690000,Guerendo,27,82,3200000,71,4,2,0,0,38,69,False,19,2690000,0,62,25,40,0,8348,80,85,False,9050000,33,0,28,1,0,0,75,0,6,20,91,10,79,89,2380000,Clayton,5180000,55,35,False,10,49,0,29,17,36,2000,88,221,2,75,758644759,95,23,0,1,10091,Louisville,Isaac,33,25,85,73,0,26,39,12,3,83,0,55,[],1,0,2,HB,81,1,[],92,75,42,81,75,15012,27,0,2,15,1,60,True,49
2027,20,10,0,0,84,0,15,32,42,61,0,24,1520,28,10,10,0,10,70,551029018,0,97,25,15,50,18,10,13,0,0,4600000,0,31,1250000,Bates,28,82,4600000,35,4,0,1,0,15,65,False,15,1150000,0,10,12,26,0,15522,20,90,False,8650000,20,0,3,4,0,0,79,1,3,98,60,20,61,98,0,Tomball,0,20,15,False,10,12,0,10,18,10,1999,32,202,24,79,758644759,72,12,0,5,0,Arkansas,Jake,15,30,51,10,2,43,10,15,4,10,0,12,[],1,0,2,K,89,0,[],74,79,45,10,79,1238,15,0,1,22,4,10,True,10
2024,6,34,0,0,11,0,35,29,8,84,0,68,359,6,36,30,0,78,71,551028417,0,97,69,15,50,53,73,6,0,0,3320000,0,67,3450000,Mathis,28,91,5030000,61,4,0,1,0,30,71,False,35,1790000,0,25,48,51,0,11486,64,99,False,5720000,35,0,12,2,0,0,74,2,4,13,97,6,86,90,0,Lakeland,0,30,30,False,40,63,0,74,18,77,1999,55,195,24,74,758644759,93,14,0,3,1825,Pittsburgh,Damarri,47,36,83,33,2,27,47,10,5,65,0,32,[],0,0,0,CB,87,0,[],93,74,22,50,74,22236,69,11,2,6,2,20,True,56
2027,5,10,0,0,10,0,71,27,32,56,0,38,1245,9,44,13,0,10,76,551027658,0,97,29,88,52,32,24,6,0,0,13500000,0,29,3710000,Glaze,25,86,13500000,88,4,0,0,0,71,80,False,86,2210000,0,12,75,33,0,6897,31,99,False,17210000,86,0,4,1,0,0,70,0,8,12,65,9,85,85,0,Charlotte,0,82,90,False,10,21,0,10,18,15,2002,31,315,24,70,758644759,65,11,0,10,10083,Maryland,DJ,88,38,51,39,0,71,32,5,3,23,0,15,[],1,0,2,RT,90,0,[],74,83,30,10,83,14731,15,0,0,7,4,11,True,22
2019,6,37,0,0,25,0,35,22,0,83,0,78,5001,6,36,15,0,94,72,551027959,0,97,78,20,53,56,76,6,0,0,13620000,1,72,24270000,Humphrey,31,97,36740000,74,4,1,1,0,35,89,False,35,10650000,1,11,76,73,0,29442,68,98,False,28520000,35,0,8,4,0,0,88,2,7,30,84,6,79,89,5770000,Hoover,2960000,35,35,False,51,62,0,88,33,89,1996,62,205,2,88,758644759,91,16,0,6,8595,Alabama,Marlon,60,7,89,29,2,44,57,10,10,61,0,15,[],0,1,2,CB,86,0,[],92,88,19,62,88,12544,89,20,1,6,1,10,True,52
2018,28,10,0,1,15,0,12,41,9,98,0,25,11115,31,45,94,1,30,70,551027884,5,6,33,20,52,84,93,23,0,0,22740000,2,91,42380000,Hill,33,92,68220000,64,4,3,1,0,19,95,False,17,19640000,1,94,12,27,0,50020,92,79,False,61460000,59,0,1,4,0,0,93,1,3,13,90,19,93,92,39570000,Pearson,48660000,33,19,False,10,89,0,10,17,20,1994,77,191,2,93,758644759,93,28,1,0,8052,West Alabama,Tyreek,40,2,97,37,2,2,21,24,11,85,1,94,[],2,0,2,WR,92,1,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1392, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Runoff Elite', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Players with this ability will distract defenders for longer with their runoffs'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1207, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'WR Apprentice', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'When lined up at any wide receiver position, players with this ability have access to four additional hot routes during pre-play adjustments.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1186, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Route Technician', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Receivers with this ability have a high success rate when creating separation on the last cut of any route.'}, 'isEmpty': False}]",95,93,30,92,93,17838,26,6,1,28,1,90,False,83
2028,29,28,0,0,38,0,45,26,24,90,0,75,40,31,27,40,0,60,69,551027395,0,97,79,48,50,30,58,35,0,0,560000,0,63,1500000,Maybin,25,97,1120000,59,4,0,3,0,24,69,False,35,1220000,1,40,32,65,1,3115,72,78,False,4800000,38,0,25,2,0,0,68,2,2,43,78,34,81,81,0,PLACEHOLDER,0,43,27,False,32,38,1,60,9,77,2048,61,209,24,68,758644759,89,27,0,1,10339,Oklahoma State,Anfernee,51,4,83,40,0,39,51,47,2,71,0,43,[],1,1,1,SS,97,0,[],91,72,31,64,72,2400,65,12,1,24,2,46,True,44
2028,14,48,0,0,44,0,27,32,21,85,1,30,2037,12,72,97,0,39,75,551029823,0,97,40,41,55,88,91,33,0,0,320000,3,95,1190000,Childress,24,78,640000,68,4,0,1,0,45,89,False,27,1030000,0,97,68,37,0,2122,94,98,False,4040000,53,0,23,3,0,1,91,0,12,30,91,41,81,87,0,PLACEHOLDER,0,31,28,False,29,98,0,36,33,42,1980,88,223,24,91,758644759,91,45,0,1,3938,Tulane,Austin,58,5,91,67,0,81,38,31,2,81,0,96,[],0,0,1,WR,83,0,"[{'locked': False, 'ovrThreshold': 0, 'signatureAbility': {'signatureLogoId': 1309, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': 'Consecutive passes not targeted', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': ""YAC 'Em Up"", 'signatureActivationDescription': 'Make 20+ yard receptions', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': ""The best physical receivers don't just come down with the ball, they carry it home. When they enter the zone, they are nearly guaranteed to break their first post-catch tackle.""}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1137, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Grab-N-Go', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'After securing a RAC catch, ballcarriers with this ability can quickly shift momentum, change direction, and turn the corner without sacrificing speed.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1392, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Runoff Elite', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Players with this ability will distract defenders for longer with their runoffs'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1182, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Route Apprentice', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Players with this ability have access to four additional hot routes, regardless of where they line up.'}, 'isEmpty': False}, {'locked': True, 'ovrThreshold': 95, 'signatureAbility': {'signatureLogoId': 0, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': '', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': ''}, 'isEmpty': False}]",88,93,18,71,93,2482,44,2,2,11,2,96,True,96
2023,6,86,0,0,18,0,45,25,38,88,0,86,533,6,48,29,0,29,74,551028793,4,97,85,26,52,38,45,6,1,0,15000000,1,46,15460000,Paye,28,84,22500000,86,3,0,0,0,45,78,False,45,7960000,1,23,75,89,0,7095,53,89,False,24000000,45,0,19,3,0,0,84,1,11,20,85,6,84,86,0,Providence,0,45,45,False,65,25,0,25,21,36,1998,57,261,24,84,758644759,85,12,0,13,1056,Michigan,Kwity,86,10,74,53,2,98,80,10,6,41,0,28,[],1,0,2,LE,88,0,[],86,84,20,10,84,21884,79,11,0,6,2,20,True,22
