rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2025,96,10,0,0,25,0,28,88,14,80,0,23,5196,98,50,28,0,10,73,551027404,5,97,31,23,68,68,67,87,0,0,56750000,2,48,2000000,Duggan,26,84,56750000,69,6,0,4,0,12,74,False,23,1750000,1,22,65,19,0,6924,83,89,False,60750000,30,0,12,4,0,0,84,0,3,23,79,85,95,87,0,Council Bluffs,0,17,12,False,10,32,1,13,12,19,2001,65,207,24,84,758644739,88,79,0,2,2118,TCU,Max,35,20,75,59,2,8,22,91,4,61,0,22,[],1,0,1,QB,95,1,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 0, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': '', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': ''}, 'isEmpty': True}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1353, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Tight Out', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Passers with this ability improve the catching prowess of all tight ends who are open on pass plays.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1125, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Conductor', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Passers with this ability can make all hot route and blocking adjustments twice as fast (excluding audibles).'}, 'isEmpty': False}]",88,85,78,15,85,22717,16,6,1,96,6,17,True,27
2027,7,47,0,0,26,0,33,27,36,80,0,91,1324,9,52,15,0,66,74,551028727,0,97,86,39,52,55,66,6,0,0,5600000,1,66,6680000,Oladapo,26,84,8650000,66,4,0,0,0,21,74,False,33,3880000,0,13,48,85,0,3102,59,98,False,13450000,35,0,20,1,0,0,82,1,10,28,86,8,88,83,0,Happy Valley,0,25,23,False,36,61,0,70,23,79,2000,65,216,24,82,758644739,86,15,0,2,10201,Oregon State,Kitan,65,21,77,57,0,21,75,9,3,64,0,12,[],1,0,2,SS,93,0,[],89,82,19,45,82,14967,81,0,2,8,2,10,True,55
2025,6,71,0,0,19,0,45,25,50,74,0,90,41,6,70,34,0,53,74,551029105,0,97,76,38,50,63,72,6,1,1,5200000,0,63,2860000,Sewell,25,87,5200000,80,3,0,1,1,45,66,False,45,1860000,1,24,32,87,0,4623,72,99,False,6060000,45,0,26,3,0,0,70,1,4,15,80,6,91,83,0,Malaeimi,0,45,45,False,55,57,0,52,23,58,2002,64,253,24,70,758644739,82,12,0,2,2390,Oregon,Noah,77,25,73,65,2,44,78,10,4,65,0,27,[],1,0,2,MLB,88,0,[],89,73,22,35,73,22996,75,11,1,6,3,17,True,55
2027,10,17,1,1,15,0,55,30,46,74,1,27,2,15,65,69,0,17,76,551027267,0,97,28,52,51,69,69,6,0,0,150000,0,78,1500000,Culp,27,81,600000,68,4,1,0,0,51,69,False,54,1350000,0,62,28,33,0,5632,74,92,False,5400000,53,0,2,4,0,0,68,1,2,18,85,6,84,77,620000,Spokane,1430000,50,49,False,17,77,0,14,12,21,2000,71,237,2,68,758644739,90,14,1,11,10047,Washington,Devin,57,26,74,67,2,82,29,10,3,62,0,68,[],1,0,2,TE,90,1,[],92,68,29,18,68,1166,22,0,2,10,1,49,True,78
2023,15,10,0,0,92,0,16,27,0,63,0,13,2391,31,10,22,0,10,71,551028511,0,97,25,10,50,5,12,15,0,0,11850000,1,32,1500000,McPherson,28,84,11850000,37,4,0,1,0,12,77,False,16,1350000,0,14,12,16,0,20642,14,95,False,8250000,17,0,21,4,0,0,86,1,7,95,63,15,54,95,0,Fort Payne,0,13,12,False,10,15,0,11,12,15,1999,21,185,24,86,758644739,76,12,0,10,1601,Florida,Evan,11,28,56,10,2,2,11,13,6,11,0,14,[],1,0,2,K,93,0,[],82,86,45,10,86,21925,17,3,1,20,4,12,True,15
2023,10,10,1,0,14,0,18,21,8,86,1,26,1278,15,44,74,1,19,72,551029085,4,97,37,23,59,70,77,10,0,0,2800000,0,89,3990000,Schwartz,26,81,4250000,52,4,0,0,0,22,78,False,13,2590000,0,80,63,28,0,518,80,79,False,8750000,38,0,5,4,0,0,77,1,9,18,78,23,76,88,0,Pembroke Pines,0,27,18,False,10,89,0,19,23,26,2000,68,186,24,77,758644739,96,20,1,1,1363,Auburn,Anthony,38,33,85,42,2,86,28,16,6,73,0,77,[],1,0,2,WR,86,0,[],95,81,35,45,81,21604,21,6,1,10,2,86,True,82
2024,52,70,0,0,12,1,45,62,34,77,0,81,31,55,43,43,0,30,77,551028996,2,97,81,28,50,47,52,42,0,1,1200000,0,65,2970000,Robinson,29,76,3600000,81,4,1,1,0,45,66,False,45,1770000,0,41,12,79,0,3285,54,99,False,5600000,45,0,2,3,0,0,73,1,7,16,94,41,80,83,2650000,Canton,2390000,45,45,False,79,57,0,32,12,45,1998,61,253,2,73,758644739,82,47,0,11,1921,Miami of Ohio,Dominique,76,40,73,50,2,95,74,39,5,43,0,42,[],0,0,0,RE,88,0,[],88,73,20,10,73,22181,66,15,0,50,1,37,True,59
2024,5,72,0,0,21,1,45,25,9,69,0,84,45,5,34,27,0,15,75,551029734,0,97,84,32,50,25,23,5,0,1,4400000,0,41,8200000,Wyatt,29,79,4400000,86,2,1,1,0,45,73,False,45,3800000,1,24,47,76,0,3812,31,99,False,5150000,45,0,31,4,0,0,75,0,3,26,72,5,85,84,3710000,Decatur,2940000,45,45,False,84,34,0,24,21,29,1998,39,304,2,75,758644739,80,12,0,1,2059,Georgia,Devonte,87,27,60,50,2,91,79,10,5,20,0,22,[],1,0,0,DT,91,0,[],89,76,25,12,76,22166,71,14,0,5,1,19,True,38
2028,30,34,0,0,28,0,24,37,2,86,0,47,10,36,82,57,0,25,72,551027296,0,97,34,46,50,77,85,26,0,0,460000,0,71,1430000,Doolittle,23,78,920000,82,4,0,2,0,40,71,False,32,1200000,0,50,12,45,1,5387,86,85,False,4720000,26,0,2,2,0,1,75,0,16,33,80,32,80,88,0,PLACEHOLDER,0,57,47,False,36,57,1,42,31,27,1941,87,221,24,75,758644739,89,28,0,1,4067,Tennessee,C.J.,36,4,84,81,0,29,40,27,2,83,0,38,[],1,0,1,HB,86,1,[],90,75,21,41,75,2164,27,2,2,20,2,44,True,49
2028,28,33,0,0,33,0,77,12,30,74,0,36,156,29,33,24,0,25,78,551027858,0,97,34,86,50,32,26,20,0,0,400000,0,33,1220000,Peters,25,97,800000,85,4,0,1,0,75,72,False,62,1020000,0,29,85,40,1,4634,24,99,False,4000000,76,0,31,3,0,0,70,1,7,36,70,44,81,81,0,PLACEHOLDER,0,73,63,False,48,34,1,35,11,42,1965,58,317,24,70,758644739,68,45,0,1,4074,Texas,Glen,73,5,43,38,0,68,34,36,2,45,0,41,[],1,0,1,RT,94,1,[],82,70,29,36,70,2349,28,4,0,30,2,38,True,45
