rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2022,16,42,0,0,15,0,67,39,12,73,1,48,478,19,72,80,1,27,78,551028232,6,97,58,57,49,65,61,14,0,0,0,1,98,4500000,Kmet,28,90,0,76,4,3,1,0,58,92,False,64,4500000,0,77,56,48,0,24464,73,99,False,18000000,66,0,10,4,0,0,89,1,3,24,86,15,90,77,25160000,Lake Barrington,10930000,62,61,False,51,85,0,27,18,33,1999,73,260,1,89,758644769,85,15,1,11,711,Notre Dame,Cole,69,8,71,77,2,87,56,15,7,58,0,81,[],1,0,2,TE,95,1,[],86,89,35,15,89,20952,38,5,1,17,1,70,True,88
2028,37,60,0,0,25,1,41,18,16,75,0,77,6,36,31,41,0,36,77,551027574,0,97,78,44,41,29,29,10,1,0,400000,0,31,1230000,Benjamin,24,83,800000,77,4,0,1,0,46,61,False,41,1030000,0,45,12,79,1,1045,35,98,False,4040000,26,0,13,4,0,1,65,0,16,32,82,25,85,80,0,PLACEHOLDER,0,28,48,False,79,46,1,43,9,44,1968,58,260,24,65,758644769,79,41,0,1,4070,Alabama,Jason,79,5,70,31,0,95,69,48,2,34,0,41,[],1,0,1,RE,98,0,[],87,70,16,27,70,2113,64,6,2,30,2,37,True,38
2028,26,76,0,0,42,0,46,22,39,74,0,77,1,33,31,34,0,36,75,551027049,0,97,77,41,41,41,28,20,1,1,60000,0,31,1050000,Holley,24,86,120000,83,4,0,1,0,38,70,False,41,1020000,1,45,12,74,1,136,26,95,False,4000000,46,0,11,4,0,1,69,1,9,29,78,25,81,79,0,PLACEHOLDER,0,30,24,False,60,24,0,30,9,42,2037,52,274,24,69,758644769,79,46,0,1,4070,Washington,Derron,79,8,63,37,0,94,60,32,2,44,0,47,[],0,0,1,LE,80,0,[],81,69,28,30,69,2079,65,6,2,16,2,44,True,40
2025,23,47,0,0,51,0,68,47,21,71,0,49,37,51,42,43,0,10,78,551027819,0,97,50,81,41,41,41,35,0,0,0,0,45,490000,Hayes,27,82,0,78,2,1,1,0,66,71,False,75,490000,0,41,85,40,0,733,43,99,False,940000,72,0,28,4,0,0,61,0,2,56,74,32,85,77,1060000,Traverse City,1630000,70,73,False,38,45,0,10,0,11,2000,51,307,2,61,758644769,66,21,0,15,2183,Michigan,Ryan,75,64,58,42,2,70,35,22,4,40,0,48,[],2,0,2,LT,90,0,[],78,66,21,10,66,22868,41,6,1,42,1,34,True,47
2022,25,57,0,0,55,0,45,30,49,82,0,82,1136,21,39,41,0,49,74,551029668,0,97,88,13,47,33,47,12,0,0,0,0,77,1950000,Wilson,31,94,0,73,4,1,1,0,45,84,False,45,1950000,1,36,41,90,0,34525,48,95,False,7800000,45,0,8,3,0,0,73,2,7,70,78,11,90,83,3150000,Casper,2870000,45,45,False,52,65,0,65,10,73,1996,60,245,2,73,758644769,86,30,0,1,675,Wyoming,Logan,81,18,77,44,2,45,70,26,7,40,0,28,[],1,0,2,LOLB,89,0,[],89,81,29,10,81,21148,86,11,2,16,1,29,True,48
2024,44,48,0,0,19,0,45,45,35,79,0,81,261,47,35,20,0,36,71,551029014,0,97,85,27,41,47,52,40,0,0,2500000,0,58,5150000,Rodriguez,28,85,5000000,80,2,3,1,0,45,79,False,45,2650000,1,10,12,80,0,10834,66,85,False,5000000,45,0,29,3,0,0,76,0,3,20,93,46,87,83,9740000,Wagoner,7180000,45,45,False,53,37,0,61,28,67,1999,58,225,2,76,758644769,86,51,0,6,1925,Oklahoma State,Malcolm,80,21,77,39,2,46,71,39,5,44,0,15,[],1,1,0,MLB,92,0,[],90,77,35,10,77,22460,84,11,2,44,1,6,True,34
2029,83,36,0,0,44,0,36,89,5,88,0,48,409,85,62,69,0,45,73,551028070,0,97,40,37,49,82,80,68,0,0,17130000,0,76,8660000,Allan,22,86,22840000,61,4,0,2,0,26,68,False,36,2950000,0,65,63,41,0,6006,90,90,False,12920000,26,0,20,2,0,1,69,0,14,24,82,78,95,0,0,PLACEHOLDER,0,48,40,False,31,76,1,32,4,43,1962,75,216,24,69,758644769,94,84,0,1,3667,Miami,Bobby,35,2,87,65,0,7,44,73,1,76,0,64,[],1,0,2,QB,97,0,[],89,76,11,30,76,2515,37,1,2,87,3,64,True,76
2029,12,42,0,0,40,0,47,22,9,83,0,88,15,17,59,40,0,68,75,551027951,0,97,81,32,41,40,51,23,0,0,720000,0,69,1390000,Gunter,23,90,960000,76,4,0,2,0,27,68,False,38,1150000,1,41,30,74,1,388,64,98,False,4760000,40,0,31,3,0,1,74,0,8,32,84,30,78,84,0,PLACEHOLDER,0,33,38,False,44,28,0,69,21,73,2027,60,217,24,74,758644769,84,34,0,1,3807,Florida,Rodney,67,4,82,59,0,34,68,24,1,63,0,40,[],1,0,1,SS,84,0,[],89,74,17,55,74,2913,74,6,1,18,3,26,True,39
2029,23,75,0,0,28,0,32,28,5,73,0,72,0,16,29,28,0,41,78,551029390,0,97,73,45,41,48,44,14,1,1,630000,0,43,1180000,Knott,23,82,840000,77,4,0,0,0,47,62,False,32,970000,1,48,12,71,1,3313,38,99,False,4000000,27,0,29,3,0,0,62,0,4,33,74,44,81,80,0,PLACEHOLDER,0,47,41,False,66,44,1,37,4,47,2031,51,265,24,62,758644769,79,32,0,1,3809,Southern Illinois,Julian,73,5,62,34,0,52,67,36,1,34,0,39,[],1,0,1,ROLB,94,0,[],88,64,20,27,64,2818,65,9,0,10,3,41,True,38
2029,34,47,0,1,33,0,31,13,8,86,1,31,30,33,85,58,0,37,72,551027889,0,97,39,48,43,91,78,19,0,0,270000,1,70,1070000,Moreland,23,91,360000,81,4,0,1,0,30,79,False,42,980000,0,43,39,47,1,4371,84,80,False,4040000,35,0,23,4,0,1,78,0,5,44,83,35,82,87,0,PLACEHOLDER,0,65,43,False,29,54,1,40,4,34,2065,95,226,24,78,758644769,90,24,0,1,3704,Tennessee,Sean,27,6,78,90,0,27,33,43,1,75,0,46,[],1,0,1,HB,83,1,[],93,84,29,73,84,2695,44,3,1,19,3,50,True,58
2029,25,37,0,0,33,0,62,24,10,69,0,26,26,25,35,34,0,41,75,551027978,0,97,30,81,42,30,44,15,0,0,150000,0,48,1030000,Mickens,22,92,200000,79,4,0,0,0,61,69,False,76,980000,0,27,85,45,0,2436,38,92,False,4040000,73,0,11,3,0,1,58,1,9,42,56,31,79,79,0,PLACEHOLDER,0,70,74,False,25,31,0,40,4,42,1975,58,310,24,58,758644769,65,27,0,1,10335,Washington,Mike,83,7,56,40,0,63,30,36,1,41,0,40,[],1,0,1,C,78,1,[],80,67,18,28,67,2750,24,1,1,26,3,45,True,44
