rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2025,6,23,0,0,32,0,78,15,42,66,0,34,169,6,10,10,0,10,76,551027280,0,97,24,82,50,11,10,6,0,0,900000,0,34,2550000,Daniels,27,83,2700000,79,4,1,1,0,80,77,False,63,1650000,0,5,75,36,0,7121,10,99,False,5300000,69,0,22,4,0,0,71,0,8,38,75,6,80,77,1870000,Carrollton,1940000,78,68,False,25,12,0,12,21,11,2000,40,297,2,71,758644736,73,12,0,5,2077,Utah,Braeden,72,48,60,10,2,77,25,14,4,10,0,12,[],1,0,2,LT,92,0,[],80,71,23,10,71,22909,22,6,1,6,1,5,True,10
2022,6,29,0,0,15,0,35,21,43,87,0,75,1207,6,40,44,0,67,72,551026909,0,97,76,11,43,51,74,6,0,0,0,0,74,1750000,Blackmon,29,89,0,56,4,3,1,0,35,84,False,35,1750000,1,31,53,72,0,9353,66,95,False,7000000,25,0,24,2,0,0,77,2,8,22,85,6,82,82,7800000,Layton,9820000,25,35,False,37,68,0,70,2,77,1998,52,187,2,77,758644736,87,11,0,3,97,Utah,Julian,52,16,86,40,2,32,52,18,7,62,0,30,[],1,0,2,SS,78,0,[],88,78,20,30,78,21269,81,11,2,6,1,26,True,60
2028,30,84,0,0,45,0,33,34,33,84,0,71,128,16,32,31,0,35,76,551028642,0,97,81,45,46,42,36,19,0,1,3800000,0,24,3800000,Castonzo,25,96,7600000,78,4,2,3,1,28,82,False,44,1900000,0,43,39,84,0,3021,34,95,False,7240000,46,0,18,4,0,0,68,1,14,27,78,47,86,82,7520000,PLACEHOLDER,5420000,48,32,False,87,36,1,48,20,57,2042,52,242,22,68,758644736,83,43,0,1,3384,Ohio State,Steve,75,2,72,32,0,56,76,31,2,47,0,46,[],0,1,1,LOLB,98,0,[],87,82,27,42,82,2285,74,11,0,31,2,39,True,31
2028,16,47,0,1,48,0,43,28,1,88,1,43,20,32,76,71,0,29,71,551027281,0,97,28,37,39,76,88,11,0,0,1120000,0,79,1900000,Autry,25,91,2240000,64,4,0,1,0,27,76,False,31,1340000,0,59,27,48,0,4508,83,97,False,5200000,25,0,30,4,0,0,76,1,5,44,82,46,85,90,0,PLACEHOLDER,0,64,27,False,46,69,1,48,20,25,2039,76,197,24,76,758644736,91,27,0,1,3810,Florida,Ben,31,3,88,73,0,30,31,25,2,79,0,70,[],1,0,1,HB,90,1,[],95,78,28,88,78,2177,35,0,0,12,2,54,True,73
2028,15,38,0,0,34,0,36,31,23,92,0,41,30,33,50,75,0,34,73,551029798,0,97,41,40,44,79,85,10,0,0,380000,0,82,1210000,Logan,24,89,760000,56,4,0,3,0,40,65,False,36,1020000,0,77,51,45,0,4654,81,80,False,4000000,55,0,11,3,0,1,74,0,8,28,79,31,86,87,0,PLACEHOLDER,0,26,47,False,24,79,0,35,19,26,2050,67,197,24,74,758644736,91,42,1,1,3571,Delaware State,DeMarcus,35,5,88,62,0,89,44,29,2,78,0,72,[],0,0,1,WR,82,1,[],92,74,33,88,74,2453,41,3,2,21,2,76,True,73
2028,30,58,0,0,47,1,32,27,19,85,0,79,78,14,43,32,0,39,76,551028160,0,97,85,47,50,28,32,19,0,0,380000,0,52,1210000,Winslow,25,93,760000,73,4,0,2,0,43,69,False,38,1020000,1,32,12,86,0,2756,36,99,False,4000000,38,0,20,3,0,1,72,1,9,44,73,43,77,82,0,PLACEHOLDER,0,28,35,False,57,45,0,50,20,60,2031,56,248,24,72,758644736,86,44,0,1,4067,North Carolina,Tommy,80,5,66,35,0,44,73,26,2,30,0,43,[],1,0,1,MLB,83,0,[],84,72,17,36,72,2216,74,12,2,35,2,35,True,38
2028,33,59,0,0,30,1,42,18,7,75,0,73,5,27,39,38,0,30,72,551027950,0,97,75,37,50,35,40,26,1,0,160000,0,52,1110000,Alford,25,78,320000,78,4,0,0,0,26,67,False,35,1030000,0,30,14,81,1,1507,35,75,False,4040000,31,0,8,3,0,1,63,1,5,25,74,25,82,81,0,PLACEHOLDER,0,27,46,False,61,30,1,52,20,55,2052,52,234,24,63,758644736,83,43,0,1,10337,Colorado State,Matt,80,6,73,34,0,99,76,24,2,34,0,47,[],1,0,1,ROLB,82,0,[],87,70,22,45,70,2310,73,11,2,20,2,30,True,47
2028,29,44,0,0,42,0,71,12,29,72,0,33,2,16,74,64,0,43,77,551027259,0,97,25,74,50,65,59,34,0,0,80000,1,68,1070000,Clayton,25,86,160000,82,4,0,0,0,59,67,False,74,1030000,0,59,12,60,0,215,67,97,False,4040000,73,0,3,3,0,1,68,1,1,38,75,39,84,76,0,PLACEHOLDER,0,69,65,False,39,69,0,47,20,32,1969,70,247,24,68,758644736,79,35,0,1,10315,Georgia,Brandon,75,7,75,75,0,82,43,38,2,46,0,48,[],1,0,1,TE,95,0,[],81,76,16,36,76,2418,35,2,1,21,2,55,True,72
2027,44,43,0,0,33,0,35,48,4,83,0,85,2,47,72,64,0,59,72,551029468,3,97,77,45,50,75,85,35,0,0,0,0,69,790000,Vaki,26,80,0,74,2,2,0,1,36,71,False,38,790000,1,56,12,69,0,2841,78,96,False,1540000,42,0,30,1,0,0,70,1,7,35,89,26,90,86,1300000,Antioch,4020000,53,39,False,52,55,0,57,21,70,2001,84,208,2,70,758644736,89,51,0,1,10277,Utah,Sione,65,52,83,77,0,33,61,27,3,77,0,58,[],1,1,2,HB,92,1,[],91,70,32,77,70,14999,64,0,2,42,1,49,True,53
2025,15,42,0,0,11,0,35,30,42,81,0,87,5,15,41,52,0,49,71,551029688,0,97,80,31,50,57,71,10,0,0,0,0,65,570000,Winters,26,87,0,66,2,2,1,1,35,69,False,35,570000,0,48,12,71,0,4198,73,75,False,1110000,35,0,17,2,0,0,56,1,10,11,77,15,73,84,5340000,Brenham,2870000,35,35,False,56,62,0,67,14,72,2000,62,227,2,56,758644736,89,15,0,8,2484,TCU,Dee,57,33,71,47,2,53,56,10,4,65,0,40,[],1,0,2,ROLB,85,0,[],93,69,30,55,69,23001,71,20,1,10,1,45,True,63
2027,17,34,0,0,30,0,37,22,38,90,0,59,0,26,34,31,0,63,73,551029322,0,97,69,45,50,30,68,32,0,0,0,0,59,710000,Thomas,25,87,0,56,2,1,2,0,28,64,False,47,710000,0,26,45,68,0,188,62,97,False,1380000,38,0,31,4,0,1,64,0,11,31,76,41,78,85,0,PLACEHOLDER,1160000,34,34,False,44,29,0,75,244,59,1950,60,206,2,64,758644736,91,48,0,1,10347,Ohio State,Kahlil,54,64,82,38,0,36,54,33,2,61,0,43,[],0,0,1,CB,86,0,[],88,69,29,78,69,2049,70,12,1,12,1,47,True,44
2023,6,86,0,0,26,0,45,22,29,87,0,84,383,10,37,29,0,28,77,551028758,0,97,85,27,41,35,44,6,1,0,25770000,1,54,11310000,Oweh,28,77,34360000,80,4,0,0,0,45,83,False,45,2720000,1,26,12,90,0,4680,46,99,False,12080000,45,0,15,3,0,0,85,0,12,29,93,6,79,86,0,Howell,0,45,45,False,68,42,0,45,32,53,1998,48,257,24,85,758644736,89,17,0,13,1602,Penn State,Odafe,82,3,76,35,2,50,76,13,6,39,0,32,[],1,0,2,ROLB,89,0,[],90,85,26,10,85,21511,80,11,0,6,3,19,True,41
2024,14,31,0,0,19,0,69,30,48,81,1,35,290,25,77,74,1,12,77,551027522,4,97,40,61,46,76,74,14,0,0,15800000,1,93,11350000,Ferguson,28,85,23700000,69,3,0,1,0,63,83,False,63,3450000,0,74,58,37,0,13981,82,98,False,10440000,70,0,18,4,0,0,84,1,1,21,93,20,84,77,0,Madison,0,63,57,False,24,83,0,14,6,21,1999,75,255,24,84,758644736,81,21,0,1,1577,Wisconsin,Jake,66,17,73,77,2,84,36,10,5,64,0,74,[],1,0,0,TE,92,0,[],86,84,29,10,84,22094,36,5,2,20,2,62,True,83
2029,29,81,0,0,40,0,47,13,45,73,0,77,30,11,47,46,0,31,76,551026752,0,97,78,48,42,28,42,10,1,1,9810000,1,37,5420000,Lawrence,23,72,13080000,94,4,0,2,0,43,74,False,38,2150000,1,39,40,87,1,1287,45,94,False,9320000,30,0,2,2,0,1,79,1,7,48,73,35,85,86,0,PLACEHOLDER,0,40,31,False,75,41,0,25,9,33,1974,57,314,24,79,758644736,73,31,0,1,4076,Clemson,Kenny,84,2,55,41,0,78,81,31,1,36,0,45,[],1,0,1,DT,85,0,[],81,81,30,25,81,2637,80,9,1,10,3,28,True,47
2029,29,68,0,0,41,0,46,38,16,71,0,77,20,29,47,39,0,28,77,551027440,0,97,79,24,51,33,46,22,0,0,2610000,0,37,2220000,Adams,23,83,3480000,93,4,0,1,0,31,70,False,35,1350000,1,33,40,81,0,5265,39,98,False,5680000,31,0,23,3,0,1,71,0,12,30,67,48,79,86,0,PLACEHOLDER,0,46,45,False,65,38,1,33,9,30,1966,54,295,24,71,758644736,79,30,0,1,10351,Georgia,Damarious,80,3,63,45,0,93,79,38,1,24,0,48,[],1,0,1,DT,97,0,[],80,76,19,41,76,2622,71,9,1,19,3,35,True,28
2029,27,45,0,1,40,0,48,21,49,93,0,38,4,34,35,68,0,37,69,551029834,0,97,40,34,43,64,84,12,0,0,840000,0,79,1440000,Gomez,23,89,1120000,46,4,0,1,0,30,70,False,35,1160000,0,70,56,41,0,5857,66,79,False,4800000,55,0,18,3,0,0,72,1,9,30,87,34,79,90,0,PLACEHOLDER,0,26,32,False,25,86,0,27,9,27,2067,70,193,24,72,758644736,94,41,1,1,3963,Bowling Green State,Michael,25,4,82,58,0,0,43,42,1,80,0,76,[],1,0,1,WR,96,1,[],98,76,31,95,76,2971,44,4,1,20,3,81,True,78
2029,91,46,0,0,45,0,29,91,17,87,0,26,7,87,37,41,0,28,75,551028207,0,97,46,27,51,64,79,80,0,0,600000,1,31,1180000,Worthy,24,94,800000,70,4,0,4,0,31,72,False,36,980000,0,38,49,35,1,544,64,98,False,4040000,40,0,15,2,0,0,74,0,13,35,66,76,81,0,0,PLACEHOLDER,0,47,30,False,29,42,1,32,9,24,1974,61,225,24,74,758644736,81,84,0,1,3403,UCF,Asaad,31,5,89,56,0,12,31,81,1,71,0,45,[],1,0,1,QB,79,0,[],91,76,24,30,76,2510,36,0,1,81,3,45,True,44
