rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2025,6,10,1,0,16,0,76,12,21,57,0,20,564,10,10,11,0,10,77,551026969,4,97,22,82,62,9,10,6,0,0,11000000,0,24,5050000,Bradford,26,83,11000000,92,3,0,1,0,61,78,False,84,2650000,0,9,69,30,0,10158,11,99,False,12050000,86,0,28,4,0,0,71,0,4,15,74,5,85,89,0,Muskegon,0,78,76,False,10,14,0,11,31,12,2001,31,345,24,71,758644763,70,12,0,15,1705,LSU,Anthony,89,14,52,14,2,75,25,7,4,10,0,11,[],1,0,2,LG,87,0,[],84,79,11,10,79,22893,21,4,1,7,3,7,True,16
2023,39,36,0,0,23,0,35,48,20,82,0,73,961,41,46,34,0,72,75,551028518,0,97,76,27,68,53,70,33,0,0,5200000,0,73,3070000,Melifonwu,28,86,5200000,66,3,0,1,0,33,78,False,37,2070000,0,32,71,65,0,8379,67,99,False,8270000,33,0,2,2,0,0,73,2,5,28,93,29,81,81,0,South Grafton,0,35,37,False,40,62,0,69,4,81,1999,61,223,24,73,758644763,87,46,0,13,1299,Syracuse,Ifeatu,62,15,81,52,2,6,60,26,6,64,0,44,[],1,0,0,SS,87,0,[],90,76,25,65,76,21471,74,11,2,38,3,30,True,56
2024,28,32,0,1,18,0,35,31,9,91,0,72,717,29,39,39,0,80,72,551026943,4,97,77,24,66,54,74,19,0,0,4700000,0,72,2250000,Booth Jr,26,85,4700000,62,3,0,1,0,35,70,False,35,1750000,0,34,85,61,0,8151,66,98,False,6550000,35,0,28,2,0,0,81,2,9,15,90,14,87,89,0,Dacula,0,35,35,False,39,75,0,87,31,78,2000,58,194,24,81,758644763,91,23,0,3,1187,Clemson,Andrew,56,16,91,35,2,34,55,12,5,69,0,35,[],1,0,0,CB,82,0,[],92,81,25,64,81,22255,73,20,2,24,3,30,True,57
2025,15,81,0,0,15,0,50,20,32,69,1,85,429,7,52,53,0,41,77,551029590,0,97,86,49,61,51,50,5,1,1,3800000,0,61,7210000,White,28,73,7950000,88,3,1,1,0,47,70,False,50,3410000,0,49,47,84,0,7506,56,99,False,8300000,50,0,20,3,0,0,76,0,1,15,82,8,81,84,3820000,Garner,3030000,47,47,False,73,66,0,30,4,39,1999,65,285,2,76,758644763,80,21,1,13,2474,Georgia Tech,Keion,83,17,66,54,2,99,78,9,4,44,0,51,[],0,0,2,DT,85,0,[],81,76,20,34,76,22937,70,13,0,6,1,41,True,58
2027,9,41,0,0,11,0,75,21,20,54,0,50,374,9,30,15,0,10,78,551029758,4,97,35,86,60,22,16,6,0,0,3000000,0,22,2890000,Zinter,26,82,4800000,88,4,0,0,0,70,81,False,79,1390000,0,7,85,44,0,8319,21,99,False,6150000,79,0,17,1,0,0,71,0,4,15,65,6,96,84,0,North Andover,0,81,78,False,28,15,0,8,4,9,2001,40,315,24,71,758644763,63,12,0,15,10307,Michigan,Zak,87,19,49,30,0,70,39,10,3,14,0,15,[],1,0,2,C,79,0,[],65,75,28,10,75,14711,31,0,0,7,2,5,True,21
2027,18,10,0,0,10,0,37,27,45,89,0,26,34,25,77,68,0,16,68,551027236,4,97,33,37,60,81,88,10,0,0,250000,1,67,2000000,Corum,26,87,1000000,75,4,2,0,0,41,75,False,32,1750000,0,63,31,32,0,7002,86,95,False,7000000,40,0,25,1,0,0,80,0,11,10,85,15,88,88,3740000,Marshall,5280000,48,37,False,10,54,0,10,31,20,2000,89,210,2,80,758644763,88,26,0,1,10043,Michigan,Blake,42,20,88,84,0,22,24,11,3,85,0,57,[],1,0,2,HB,89,1,[],91,80,28,75,80,14623,20,0,2,18,1,57,True,54
2027,23,10,0,0,12,0,32,27,42,90,1,23,18,25,48,80,1,10,74,551028862,5,97,28,32,60,72,80,15,0,0,1600000,0,86,4420000,Polk,25,83,3450000,62,3,2,0,0,19,70,False,39,2820000,0,74,12,30,0,5257,82,83,False,7150000,51,0,11,1,0,0,74,0,4,17,88,10,83,87,3450000,Lufkin,5690000,32,20,False,10,85,0,11,4,22,2002,76,203,2,74,758644763,88,22,1,11,10210,Washington,Ja'Lynn,47,21,87,46,0,1,30,22,3,73,0,78,[],1,0,2,WR,88,1,[],90,77,22,46,77,14655,20,0,2,20,1,83,True,86
2025,19,10,1,0,94,0,10,35,21,59,0,30,2057,34,11,10,0,10,73,551028576,0,97,32,10,60,15,21,26,0,0,1500000,1,33,3710000,Moody,27,85,4700000,49,4,3,1,0,10,74,False,10,2210000,0,8,12,29,0,13010,16,99,False,7550000,15,0,23,4,0,0,85,0,11,97,66,16,60,97,11670000,Northville,6900000,15,10,False,10,15,0,12,4,15,1999,40,210,2,85,758644763,65,17,0,5,2318,Michigan,Jake,16,25,51,15,2,4,21,17,4,25,1,12,[],1,0,2,K,91,0,[],64,86,25,10,86,23107,10,0,1,32,1,7,True,12
2025,27,40,0,0,15,0,31,36,42,84,0,62,12,34,76,53,0,53,72,551028537,5,97,58,30,60,80,88,21,0,0,150000,0,64,1500000,Miller,25,81,600000,75,4,2,0,0,34,76,False,24,1350000,0,44,12,57,0,7088,81,86,False,5400000,36,0,11,4,0,0,76,1,6,18,84,18,89,87,2580000,Mount Enterprise,5280000,47,27,False,34,48,0,33,31,38,2002,87,220,2,76,758644763,90,24,0,1,2310,TCU,Kendre,35,26,85,82,2,24,55,20,4,81,0,43,[],1,0,2,HB,89,1,[],90,76,33,45,76,22742,49,0,1,26,1,38,True,47
2027,31,23,0,0,22,0,35,32,19,80,0,72,64,33,48,56,0,75,74,551027802,0,97,74,25,60,67,75,25,0,0,2400000,0,70,3010000,Hart,26,85,2550000,59,3,0,0,0,32,61,False,35,1810000,0,51,46,60,0,5427,75,96,False,5150000,35,0,5,1,0,0,75,0,12,21,93,26,86,88,0,Baltimore,0,35,31,False,32,68,0,83,4,71,2000,66,207,24,75,758644763,91,32,0,13,10103,Notre Dame,Cam,61,27,81,53,0,20,61,10,3,71,0,60,[],0,1,2,CB,86,0,[],92,75,35,65,75,14960,71,0,2,31,2,48,True,65
2027,10,10,1,1,15,0,30,27,4,82,0,32,20,15,59,78,1,20,79,551029667,0,97,30,33,66,77,80,6,0,0,4650000,0,83,1500000,Wilson,26,83,4650000,70,4,0,0,0,27,72,False,38,1350000,0,75,57,31,0,6309,79,99,False,9750000,49,0,3,1,0,0,73,0,4,19,92,6,80,87,0,Pacoima,0,40,30,False,10,87,0,15,31,18,2001,74,231,24,73,758644763,88,25,1,11,10301,Florida State,Johnny,50,28,84,65,0,89,29,18,3,73,0,76,[],1,0,2,WR,83,1,[],90,75,35,29,75,14658,13,0,2,10,4,83,True,84
2025,6,53,0,0,18,0,77,24,50,63,1,57,467,6,51,42,0,20,77,551029222,4,97,52,74,59,33,48,6,1,0,4200000,0,50,7800000,Sow,29,86,4300000,87,2,2,1,0,63,78,False,89,3600000,0,40,65,51,0,9825,52,99,False,4750000,86,0,8,4,0,0,69,0,6,21,78,6,85,85,8100000,Bromont,6880000,78,78,False,46,47,0,15,4,23,1998,53,326,2,69,758644763,70,12,0,15,2404,Eastern Michigan,Sidy,87,29,54,50,2,62,45,9,4,45,0,45,[],1,0,2,RG,92,0,[],68,79,19,10,79,23144,47,14,1,6,1,36,True,48
2022,6,79,0,0,12,0,45,24,39,73,0,80,187,6,31,15,0,16,77,551028222,4,97,82,33,60,16,29,6,1,1,100000,0,31,1250000,Kinlaw,29,75,400000,86,4,1,1,0,45,77,False,45,1150000,1,7,12,80,0,11412,24,99,False,4600000,45,0,3,4,0,0,73,1,10,19,76,6,86,81,3090000,Charleston,2800000,45,45,False,76,17,0,17,31,25,1997,34,330,2,73,758644763,74,12,0,13,415,South Carolina,Javon,83,30,63,32,2,54,75,17,7,24,0,17,[],1,0,2,DT,75,0,[],78,74,14,10,74,21133,74,11,0,6,1,3,True,16
2027,6,50,0,0,15,0,72,21,29,59,0,45,628,13,31,24,0,12,77,551029518,0,97,27,78,58,20,16,11,0,0,2100000,0,35,4120000,Wallace,27,85,4250000,88,3,1,0,0,70,77,False,76,2020000,0,22,75,44,0,608,30,99,False,4600000,77,0,18,4,0,0,68,0,4,17,76,7,89,84,1960000,Robbinsville,1970000,78,79,False,45,22,0,11,31,11,2000,25,314,2,68,758644763,67,7,0,15,10282,Penn State,Caedan,82,36,49,32,2,71,30,7,3,15,0,25,[],0,0,2,LT,91,0,[],76,73,26,10,73,1070,20,3,1,12,1,21,True,21
2028,33,57,0,0,37,0,41,36,1,80,0,77,641,14,37,44,0,24,75,551029020,0,97,85,43,62,45,38,31,0,1,4600000,1,70,4350000,Truman,23,91,9200000,73,4,6,1,0,25,83,False,42,2050000,1,40,12,90,1,4471,48,99,False,7800000,48,0,15,3,0,1,74,0,10,42,76,27,78,85,84900000,PLACEHOLDER,52020000,40,39,False,58,41,0,68,15,75,1969,58,240,22,74,758644763,90,46,0,1,3763,California,Karl,81,2,76,24,0,91,86,33,2,46,0,38,[],1,0,1,ROLB,87,0,[],92,85,29,44,85,2193,84,6,2,33,2,36,True,34
2028,20,31,0,0,48,0,34,27,27,87,0,84,886,25,36,46,0,78,71,551027211,0,97,79,38,64,47,60,28,0,0,4480000,0,68,4270000,Barner,23,93,8960000,63,4,4,0,0,32,76,False,32,2030000,1,37,67,77,1,5682,68,81,False,7720000,48,0,17,3,0,1,78,2,9,28,85,34,85,82,10500000,PLACEHOLDER,13230000,38,43,False,27,36,1,78,16,84,2005,66,222,22,78,758644763,87,46,0,1,3769,South Carolina,Nelson,66,2,83,38,0,38,58,28,2,69,0,45,[],1,0,1,SS,92,0,[],85,78,27,61,78,2397,74,7,1,21,2,39,True,48
2028,10,82,0,0,39,0,37,17,3,71,0,81,34,28,43,24,0,28,76,551029363,0,97,79,36,60,37,25,10,0,1,1440000,0,43,2130000,Phelps,24,87,2880000,86,4,0,2,1,36,74,False,40,1410000,1,34,12,79,0,218,33,97,False,5440000,37,0,18,3,0,1,75,0,8,39,78,40,84,80,0,PLACEHOLDER,0,25,24,False,62,29,1,33,15,44,1948,59,275,24,75,758644763,80,32,0,1,3915,Alabama,Dale,77,3,63,48,0,90,60,48,2,39,0,39,[],1,0,1,LE,88,0,[],83,75,21,43,75,2081,74,9,0,18,2,42,True,48
2028,22,45,0,0,46,0,24,21,50,88,0,64,50,30,43,29,0,69,73,551027533,0,97,74,29,65,29,70,34,0,0,380000,0,71,1220000,Sims,23,79,760000,65,4,0,1,0,41,64,False,44,1030000,0,24,84,73,1,1314,64,97,False,4040000,46,0,14,3,0,1,74,1,12,41,86,32,80,88,0,PLACEHOLDER,0,42,33,False,32,43,1,80,15,70,1997,58,199,24,74,758644763,91,28,0,1,3870,Colorado,Javontae,58,5,92,41,0,23,50,35,2,72,0,48,[],1,0,1,CB,94,0,[],89,76,19,84,76,2058,74,6,2,15,2,27,True,39
2028,10,45,0,0,43,0,54,28,5,78,0,38,8,13,70,62,0,34,73,551027859,0,97,39,81,60,53,68,10,0,0,100000,0,68,1070000,Stewart,25,97,200000,83,4,0,2,0,39,68,False,64,1020000,0,36,50,42,0,4195,71,99,False,4000000,68,0,26,4,0,1,71,0,3,37,70,38,84,72,0,PLACEHOLDER,0,59,47,False,27,62,0,36,15,35,2015,70,245,24,71,758644763,78,40,0,1,3673,Wake Forest,Ryan,64,7,71,82,0,45,44,47,2,63,0,42,[],1,0,1,FB,96,1,[],81,72,37,42,72,2145,46,3,2,31,2,43,True,58
2028,29,38,0,0,47,0,26,14,37,87,0,43,0,30,69,78,0,45,76,551029822,0,97,40,46,60,79,81,20,0,0,60000,0,80,1050000,Burley,23,91,120000,64,4,0,3,0,30,67,False,39,1020000,0,73,12,48,1,1415,74,99,False,4000000,48,0,22,4,0,1,71,0,12,31,88,31,78,87,0,PLACEHOLDER,0,26,26,False,27,84,1,32,15,26,1956,75,235,24,71,758644763,90,30,1,1,3842,Minnesota,JaWuan,62,8,81,56,0,88,38,37,2,78,0,79,[],0,0,1,WR,86,1,[],89,71,31,60,71,2479,39,5,0,26,2,73,True,79
2027,15,10,0,0,13,0,31,26,42,89,1,27,0,15,52,78,1,23,70,551029171,0,97,38,27,60,74,82,10,0,0,0,0,83,1120000,Smith,26,86,0,60,2,2,0,0,20,51,False,23,1120000,0,73,12,32,0,3221,83,79,False,2170000,46,0,31,1,0,0,71,0,5,19,85,15,83,86,2310000,Missouri City,4990000,25,15,False,10,83,0,24,0,30,2001,75,200,2,71,758644763,87,16,1,8,10249,Texas A&M,Ainias,39,64,87,51,0,82,31,18,3,77,0,70,[],1,0,2,WR,86,1,[],91,71,30,81,71,14664,24,0,2,10,1,78,True,83
2027,11,47,0,0,79,0,44,35,18,59,0,33,30,35,47,47,0,27,71,551029122,0,97,42,33,60,30,48,18,0,0,0,0,25,590000,Stafford,23,85,0,36,2,1,3,0,39,65,False,24,590000,0,34,12,40,0,215,34,95,False,1140000,32,0,18,4,0,0,73,0,2,87,53,30,86,87,660000,PLACEHOLDER,1560000,29,37,False,41,30,0,48,154,35,1982,50,234,2,73,758644763,64,26,0,1,10319,San Jose State,Doug,26,64,59,35,0,16,40,29,2,30,0,38,[],1,0,1,P,79,0,[],81,73,12,37,73,2368,35,1,1,23,1,37,True,27
