rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2021,10,10,0,0,25,0,67,30,37,62,0,20,704,10,10,15,0,10,77,551028477,0,97,15,72,52,5,10,10,0,0,500000,0,35,2250000,McGovern,29,85,2000000,87,4,2,1,0,85,84,False,65,1750000,0,5,85,40,0,4884,10,99,False,7000000,66,0,3,4,0,0,71,1,11,25,67,10,84,84,5690000,Larksville,7020000,83,86,False,10,15,0,12,19,15,1997,40,318,2,71,758644758,70,12,0,5,9565,Penn State,Connor,85,16,55,20,2,66,20,13,8,10,0,12,[],1,0,0,C,89,0,[],63,81,35,10,81,20665,15,3,1,10,1,5,True,15
2021,15,35,0,0,15,0,35,20,7,82,0,84,1797,15,40,34,0,65,71,551029074,0,97,73,14,59,54,77,10,0,0,4000000,0,72,4990000,Savage,30,90,6350000,57,4,0,1,0,35,82,False,35,2990000,1,22,51,64,0,12127,73,90,False,10900000,35,0,30,2,0,0,74,2,7,25,92,15,84,85,0,Newark,0,35,35,False,54,68,0,73,16,71,1997,70,198,24,74,758644758,91,15,0,1,9621,Maryland,Darnell,59,17,84,38,2,6,54,10,8,71,0,22,[],2,0,2,SS,92,1,[],87,74,14,63,74,20458,79,15,1,10,2,17,True,60
2021,6,79,0,0,15,0,45,28,42,77,0,80,310,6,41,21,0,28,77,551028738,4,97,80,17,50,23,28,6,1,0,300000,0,46,2250000,Omenihu,30,78,1200000,83,4,2,1,0,45,85,False,45,1950000,1,14,12,79,0,22307,33,98,False,7800000,45,0,20,4,0,0,75,1,8,15,87,6,84,78,6450000,Rowlett,5200000,45,45,False,74,41,0,37,19,45,1997,41,280,2,75,758644758,75,12,0,13,9592,Texas,Charles,79,18,66,42,2,96,74,13,8,20,0,26,[],1,1,2,RE,87,0,[],78,75,21,10,75,20403,84,11,0,6,1,10,True,44
2022,6,52,1,0,20,0,45,25,42,86,0,87,1618,6,52,15,0,46,72,551027000,0,97,86,17,50,10,30,6,0,0,6000000,0,56,5980000,Brooks,29,92,9300000,73,4,0,1,1,45,86,False,45,2980000,1,5,12,84,0,14749,35,85,False,10950000,45,0,21,2,0,0,78,1,10,20,82,6,89,84,0,Houston,0,45,45,False,59,45,0,53,16,59,1997,56,240,24,78,758644758,88,12,0,3,180,Texas Tech,Jordyn,80,19,77,30,2,20,75,10,7,25,0,12,[],1,0,2,MLB,89,0,[],87,78,25,10,78,21316,87,13,2,6,2,5,True,38
2022,45,70,0,0,46,0,45,47,34,84,0,83,94,34,48,26,0,55,75,551027799,4,97,83,14,53,36,55,22,1,0,200000,0,58,1750000,Harrison,29,82,800000,75,4,2,0,0,45,72,False,45,1550000,1,21,52,84,0,16580,44,78,False,6200000,45,0,5,3,0,0,69,1,3,55,86,21,79,84,2550000,Columbus,4940000,45,45,False,60,48,0,54,16,63,1998,55,259,1,69,758644758,86,40,0,13,332,Ohio State,Malik,76,23,74,50,0,40,75,36,7,47,0,20,[],1,0,2,LOLB,87,0,[],87,74,30,33,74,21145,74,11,2,27,1,16,True,42
2024,6,35,0,0,12,0,35,30,19,80,0,53,798,6,40,32,0,80,73,551026885,0,97,74,17,52,52,70,6,0,0,7500000,1,75,4710000,Benford,26,88,7700000,63,4,0,1,0,35,83,False,35,2210000,0,27,52,78,0,4993,57,97,False,9050000,35,0,21,2,0,0,84,2,9,18,84,6,84,86,0,Randallstown,0,35,35,False,41,66,0,75,19,94,2000,61,205,24,84,758644758,88,15,0,1,2684,Villanova,Christian,52,24,80,37,2,47,47,10,5,63,0,38,[],0,0,0,CB,90,0,[],93,84,35,45,84,22487,80,15,2,6,3,24,True,60
2023,64,10,1,0,17,0,20,66,8,89,0,12,154,60,40,76,1,10,69,551026791,0,97,28,16,50,67,80,54,0,0,150000,0,84,1500000,Atwell,27,82,600000,40,4,2,3,0,14,79,False,13,1350000,0,76,12,18,0,5003,84,79,False,5400000,36,0,7,4,0,0,76,1,10,20,80,54,74,86,3150000,Miami,5530000,22,10,False,10,81,0,10,19,17,1999,64,165,1,76,758644758,93,57,1,6,1315,Louisville,Tutu,30,28,90,22,2,87,21,49,6,74,0,60,[],1,0,1,WR,80,1,[],94,76,35,69,76,21582,18,3,1,55,1,80,True,81
2022,6,77,0,0,14,0,45,18,45,80,0,84,124,6,28,10,0,16,77,551027718,0,97,80,13,50,14,30,6,1,1,100000,0,31,1250000,Gross-Matos,29,79,400000,81,4,2,0,0,45,74,False,45,1150000,0,7,15,85,0,8803,27,99,False,4600000,45,0,26,4,0,0,76,1,2,19,82,6,87,84,7220000,Spotsylvania,6200000,45,45,False,66,16,0,27,19,32,1998,30,265,2,76,758644758,84,11,0,13,307,Penn State,Yetur,77,30,70,32,2,94,79,15,7,24,0,14,[],1,0,2,RE,87,0,[],87,76,19,10,76,20995,76,12,0,6,1,5,True,16
2023,30,21,0,0,11,0,56,42,27,83,1,41,6,39,66,67,1,20,75,551028163,0,97,46,51,50,74,78,28,0,0,2500000,0,80,4240000,Jordan,27,82,7500000,73,4,2,1,0,56,59,False,59,1740000,0,69,12,43,0,7321,82,91,False,5300000,60,0,16,4,0,0,70,1,7,15,85,21,78,80,4970000,Las Vegas,3350000,59,58,False,27,80,0,15,6,19,2000,74,245,2,70,758644758,87,32,1,1,1379,Miami,Brevin,65,42,77,68,0,9,43,26,6,71,0,71,[],1,0,2,TE,85,1,[],89,72,40,42,72,21562,29,6,1,31,1,57,True,80
2019,6,40,0,0,23,0,85,16,48,67,0,40,6581,6,28,25,0,10,78,551028912,7,86,42,82,50,11,26,6,0,0,11500000,1,39,21180000,Ramczyk,33,86,34500000,90,4,1,1,0,83,89,False,90,9680000,1,15,85,38,0,40082,17,99,False,30000000,83,0,22,4,0,0,81,1,4,21,76,6,94,86,7090000,Stevens Point,8030000,83,86,False,30,25,0,12,6,12,1994,43,314,2,81,758644758,68,12,0,5,8694,Wisconsin,Ryan,86,10,54,26,2,78,37,14,10,13,0,32,[],2,0,2,RT,75,0,[],58,84,25,10,84,12533,28,4,1,6,1,7,False,30
2023,12,49,0,1,62,0,58,30,20,77,0,58,2594,50,75,83,1,26,77,551027584,3,97,59,58,51,73,66,10,0,0,20000000,2,95,17400000,Freiermuth,28,89,40000000,78,4,0,1,0,62,82,False,62,7400000,0,80,32,58,0,17724,76,99,False,28000000,63,0,25,4,0,0,89,1,10,72,88,6,86,79,0,Merrimac,0,64,65,False,44,89,0,32,28,41,1998,79,258,24,89,758644758,83,19,1,11,1377,Penn State,Pat,72,14,72,81,0,89,55,13,6,67,0,86,[],1,0,2,TE,91,1,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1399, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Persistent', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Players with this ability are harder to knock out of The Zone'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1384, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Recuperation', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Players with this ability will recover from the effects of fatigue at an increased rate between plays.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1214, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Balance Beam', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Avoid stumbling when carrying the ball'}, 'isEmpty': False}]",83,89,40,30,89,21561,41,3,1,15,2,66,True,92
2027,14,66,0,0,22,0,40,35,34,81,0,81,37,25,54,20,0,45,74,551027444,4,92,86,45,50,33,61,11,0,1,3500000,0,58,6360000,Eichenberg,26,84,10500000,75,3,4,0,0,35,66,False,40,2860000,1,10,12,87,0,5636,45,95,False,7500000,45,0,11,1,0,0,69,0,1,21,79,11,93,79,17760000,Cleveland,9240000,40,35,False,52,52,0,61,2,55,2001,55,233,2,69,758644758,78,26,0,8,10065,Ohio State,Tommy,76,47,77,49,0,45,77,14,3,55,0,17,[],1,0,0,ROLB,90,0,[],84,74,19,10,74,14908,74,0,1,21,1,6,False,50
2020,15,10,0,0,83,0,16,26,4,59,0,16,2901,32,10,22,0,10,71,551029063,0,97,23,15,50,5,13,15,0,0,5400000,0,46,3580000,Sanders,31,81,7400000,37,4,0,1,0,17,74,False,16,1780000,0,14,12,27,0,27291,12,95,False,8640000,17,0,16,4,0,0,79,1,11,94,31,15,53,94,0,Orange,0,17,17,False,10,15,0,11,0,17,1995,28,190,24,79,758644758,78,15,0,5,9349,New Mexico,Jason,16,64,51,10,2,3,19,16,9,11,0,14,[],1,0,0,K,83,0,[],79,81,45,10,81,13478,17,3,1,20,3,12,True,15
2028,37,91,0,0,40,0,46,13,13,84,0,77,123,27,47,27,0,27,78,551026691,0,97,83,46,50,47,34,26,1,0,3900000,1,24,3860000,Collins,25,83,7800000,81,4,4,1,0,26,80,False,25,1910000,1,29,33,84,1,4880,37,78,False,7280000,41,0,13,3,0,1,68,1,1,40,79,45,86,82,17360000,PLACEHOLDER,11480000,48,24,False,74,36,1,52,19,51,2002,50,269,22,68,758644758,82,36,0,1,4203,Oklahoma State,Phillip,77,2,71,45,0,46,77,39,2,29,0,48,[],1,0,1,LOLB,95,0,[],84,83,13,28,83,2279,86,6,0,29,2,30,True,38
2028,13,42,0,0,42,0,33,15,36,82,0,47,110,25,44,44,0,83,73,551028574,0,97,69,41,60,36,68,18,0,0,1640000,0,67,2270000,Phelps,25,92,3280000,53,4,0,1,0,26,70,False,41,1450000,0,43,75,65,0,3002,57,97,False,5600000,32,0,13,4,0,1,76,0,11,28,88,44,78,87,0,PLACEHOLDER,0,32,44,False,45,30,1,87,11,74,2033,63,207,24,76,758644758,91,34,0,1,10339,Alabama,Brian,61,3,91,28,0,35,51,43,2,65,0,40,[],0,0,1,CB,91,0,[],94,81,14,93,81,2027,79,6,1,18,2,27,True,45
2028,35,39,0,0,35,0,66,20,13,67,0,44,44,30,30,26,0,45,78,551027645,0,97,44,80,50,34,37,15,0,0,540000,0,35,1490000,Wheeler,25,87,1080000,90,4,0,2,0,64,71,False,70,1220000,0,29,85,37,1,3183,24,99,False,4800000,74,0,20,3,0,1,64,0,1,35,66,41,78,85,0,PLACEHOLDER,0,71,71,False,25,41,0,40,12,44,1978,53,338,24,64,758644758,59,38,0,1,10311,North Carolina,Oliver,82,4,51,28,0,65,30,24,2,43,0,41,[],0,0,1,LG,88,1,[],73,68,30,34,68,2238,43,2,2,25,2,36,True,26
2028,33,54,0,0,27,0,25,18,12,86,0,84,32,24,28,48,0,37,73,551027673,5,58,84,47,50,30,42,19,0,1,160000,1,52,1110000,Long,24,86,320000,77,4,0,3,0,45,65,False,48,1030000,1,44,28,84,0,5386,37,95,False,4040000,42,0,2,4,0,0,73,0,14,33,78,41,80,84,0,PLACEHOLDER,0,37,24,False,51,27,0,53,11,61,1960,54,249,24,73,758644758,86,36,0,1,3403,Yale,Davante,78,6,66,45,0,50,75,44,2,46,0,40,[],1,1,1,MLB,83,0,[],84,73,19,32,73,2197,75,12,2,18,2,33,False,37
