rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2025,15,10,1,0,20,0,30,27,42,84,1,28,358,20,67,84,1,10,74,551028962,0,97,32,32,59,81,79,10,0,0,10800000,1,95,10770000,Rice,27,89,16200000,67,4,0,0,0,29,91,False,35,5370000,0,88,62,32,0,4625,86,83,False,20700000,58,0,22,4,0,0,81,1,4,25,92,10,88,88,0,North Richland Hills,0,37,30,False,10,84,0,11,18,16,2000,74,203,24,81,758644743,90,25,1,11,2366,SMU,Rashee,50,10,84,62,2,85,32,18,4,79,0,82,[],1,0,2,WR,91,1,[],92,84,35,40,84,22765,15,6,2,15,2,81,True,85
2023,6,25,0,0,17,0,75,13,21,56,0,29,722,6,23,10,0,10,77,551028434,0,97,35,87,51,12,10,6,0,0,6700000,0,20,3400000,Mayfield,27,82,6700000,91,4,0,1,0,62,71,False,82,1800000,0,5,85,27,0,1028,21,99,False,6600000,80,0,23,4,0,0,68,1,5,21,71,6,82,87,0,Grand Rapids,0,75,71,False,27,17,0,10,7,12,2000,21,320,24,68,758644743,59,12,0,5,726,Michigan,Jalen,89,45,50,32,2,63,30,12,6,12,0,12,[],0,0,0,RG,84,0,[],69,74,25,10,74,21539,21,3,1,6,4,5,True,15
2024,19,35,0,0,13,0,35,24,42,81,0,66,961,15,33,28,0,78,74,551027481,0,97,70,26,59,45,65,10,0,0,1900000,0,60,4250000,Evans,28,90,5700000,65,3,1,1,0,33,79,False,35,2350000,0,23,75,58,0,10085,54,96,False,6300000,35,0,2,4,0,0,75,0,6,14,88,11,83,88,1160000,McKinney,1960000,33,33,False,40,52,0,72,15,79,1999,55,198,2,75,758644743,90,21,0,11,1568,Missouri,Akayleb,55,41,86,38,2,25,49,11,5,60,0,27,[],0,0,0,CB,85,0,[],93,77,26,40,77,22208,80,11,2,10,1,17,True,48
2027,6,70,0,0,21,0,45,29,24,55,0,80,3,6,32,15,0,10,74,551026959,0,97,80,25,51,10,10,6,1,1,1100000,0,30,3280000,Boyd,27,83,3300000,88,3,1,0,0,45,67,False,45,2180000,1,10,12,83,0,6829,10,97,False,6000000,45,0,23,4,0,0,71,0,2,26,71,6,89,77,1960000,Kansas City,2840000,47,45,False,68,12,0,12,33,20,2000,40,320,2,71,758644743,63,12,0,5,0,Northern Iowa,Khristian,84,40,50,28,2,94,75,10,3,10,0,12,[],1,0,2,DT,88,0,[],69,71,25,15,71,1108,74,20,0,6,1,6,True,10
2024,24,17,1,0,11,0,39,36,41,75,0,48,14,28,82,50,0,33,71,551028412,0,97,45,40,51,81,81,14,0,0,600000,0,60,2520000,Mason,28,77,1800000,72,3,2,1,0,37,78,False,35,1920000,0,42,12,42,0,8048,78,84,False,5400000,48,0,24,4,0,0,70,0,5,12,80,13,88,85,1440000,Gallatin,4280000,40,35,False,20,55,0,30,13,35,1999,88,223,2,70,758644743,89,35,0,2,4679,Georgia Tech,Jordan,43,46,76,87,2,23,37,11,5,80,0,56,[],1,0,0,HB,88,1,[],91,72,22,65,72,22332,24,4,2,21,1,35,True,54
2028,96,36,0,0,34,0,32,91,2,87,0,38,3750,95,40,36,0,36,73,551028203,0,97,33,29,70,64,63,87,0,0,6500000,1,30,5690000,Espinosa,24,82,13000000,69,4,5,0,0,45,81,False,38,2440000,0,35,71,29,0,7235,71,91,False,9240000,26,0,10,2,0,1,87,0,6,48,67,74,79,0,64050000,PLACEHOLDER,96530000,24,43,False,25,46,0,42,10,41,1999,64,225,22,87,758644743,78,88,0,1,3938,Arkansas,Justin,32,2,94,58,0,15,41,89,2,64,0,44,[],0,0,1,QB,81,0,[],89,87,36,46,87,2015,30,0,2,96,2,47,True,45
2028,22,85,0,0,40,0,41,36,37,72,0,80,834,36,28,25,0,37,78,551028906,0,97,84,28,59,24,25,26,1,1,2820000,1,26,3110000,Nelson,23,90,5640000,94,4,3,0,0,27,79,False,27,1700000,1,28,73,96,1,9909,25,99,False,6520000,39,0,16,4,0,1,87,0,3,33,65,41,85,85,27900000,PLACEHOLDER,26610000,45,25,False,84,37,1,43,33,44,2048,52,305,22,87,758644743,69,29,0,1,10333,Miami,Terrance,79,2,60,44,0,71,86,37,2,38,0,39,[],1,0,1,DT,88,0,[],81,87,16,44,87,2130,84,8,1,36,2,30,True,24
2028,17,31,0,0,34,0,76,22,28,75,0,32,417,14,24,36,0,38,76,551027363,5,58,38,87,50,45,40,33,0,0,1700000,1,31,2310000,Saxton,23,79,3400000,93,4,0,0,0,88,84,False,73,1460000,0,48,75,47,0,4276,46,99,False,5640000,82,0,9,2,0,1,81,0,10,28,75,43,78,91,0,PLACEHOLDER,0,88,78,False,36,38,1,27,10,27,1965,56,310,24,81,758644743,68,36,0,1,3351,Oregon State,Jeremiah,92,3,55,33,0,70,31,27,2,41,0,45,[],1,0,1,LT,82,1,[],83,81,37,24,81,2228,43,1,1,35,2,28,False,40
2028,27,42,0,0,31,0,65,35,50,57,0,42,97,17,31,37,0,38,78,551029300,0,97,47,81,56,25,27,22,0,0,460000,0,36,1430000,Tyson,23,92,920000,90,4,0,3,0,65,65,False,76,1200000,0,37,85,43,0,1338,44,99,False,4720000,69,0,11,2,0,0,60,1,8,31,63,48,80,83,0,PLACEHOLDER,0,72,71,False,44,27,0,30,30,45,2017,54,328,24,60,758644743,62,41,0,1,3816,Boston College,Paul,75,4,52,28,0,50,44,45,2,32,0,41,[],1,0,1,LT,84,1,[],76,67,20,24,67,2333,40,3,0,35,2,44,True,28
2022,15,52,0,0,19,0,35,30,32,86,0,82,55,15,46,33,0,59,74,551027325,0,97,84,17,51,38,63,10,0,0,9000000,0,63,8670000,Davis-Gaither,29,84,13500000,70,3,0,1,0,35,73,False,35,4170000,1,28,12,82,0,13328,52,95,False,12600000,35,0,21,2,0,0,69,0,9,25,86,15,88,85,0,Thomasville,0,40,35,False,58,60,0,60,9,66,1997,62,228,24,69,758644743,88,15,0,1,245,Appalachian State,Akeem,73,34,79,54,2,41,68,10,7,60,0,15,[],1,0,0,ROLB,85,0,[],91,73,30,40,73,21160,77,20,2,10,2,18,True,45
2022,35,26,1,1,15,0,49,50,50,78,0,45,364,40,73,75,1,43,76,551027174,0,97,57,41,51,76,78,26,0,0,3400000,0,82,4490000,Claypool,29,86,5100000,72,3,0,1,0,48,64,False,47,2790000,0,73,12,43,0,6060,78,99,False,8400000,55,0,7,4,0,0,68,1,7,21,89,25,87,86,0,Abbotsford,0,49,47,False,30,85,0,41,10,50,1998,72,238,24,68,758644743,91,32,1,11,700,Notre Dame,Chase,61,17,74,67,2,86,50,26,7,73,0,74,[],0,0,1,WR,87,1,[],89,71,35,65,71,21077,28,3,1,30,2,70,True,85
2022,6,10,0,0,25,0,75,30,42,60,0,20,152,6,30,15,0,10,79,551028146,4,97,28,83,51,6,10,6,0,0,2400000,0,36,4320000,Jones,30,86,4800000,85,2,1,1,0,82,79,False,76,1920000,0,5,85,35,0,14954,10,99,False,3600000,75,0,22,4,0,0,73,1,6,25,71,6,85,83,1270000,Richmond,1760000,79,78,False,10,15,0,12,15,15,1997,40,310,2,73,758644743,68,12,0,15,405,Houston,Josh,85,36,53,20,2,74,20,13,7,10,0,15,[],0,0,0,RT,90,0,[],68,73,30,10,73,21114,15,0,1,6,1,5,True,15
2024,15,84,0,0,15,0,45,21,8,71,0,86,658,22,39,15,0,31,73,551027929,4,97,83,20,51,29,45,12,0,1,6400000,0,32,6180000,Houston IV,28,76,9600000,72,3,0,1,0,45,77,False,45,2980000,0,5,12,79,0,1710,42,75,False,9000000,45,0,16,3,0,0,71,1,11,17,92,10,82,81,0,Fort Lauderdale,0,45,45,False,74,30,0,27,15,34,1998,35,225,24,71,758644743,84,22,0,3,2534,Jackson State,James,77,17,67,34,2,91,73,14,5,40,0,15,[],1,1,0,RE,91,0,[],91,76,55,10,76,22406,70,20,2,17,2,5,True,29
2027,11,24,0,0,24,0,81,21,41,73,0,44,855,9,25,16,0,12,77,551026850,0,97,39,91,55,10,14,5,0,0,13600000,1,32,13560000,Barton,25,85,20400000,86,3,0,0,0,81,81,False,85,6760000,0,11,69,37,0,8444,28,99,False,20400000,87,0,1,5,0,0,80,1,6,25,72,6,88,86,0,Brentwood,0,86,89,False,22,15,0,12,27,11,2002,28,311,24,80,758644743,74,7,0,15,10008,Duke,Graham,92,10,62,32,0,77,33,8,3,10,0,18,[],1,0,2,C,89,0,[],82,84,22,10,84,14703,30,0,0,6,2,5,True,13
2027,15,10,1,1,13,0,31,26,9,90,0,18,268,15,52,85,1,13,73,551026819,4,97,23,35,65,77,80,10,0,0,12400000,1,88,13070000,Baker,25,85,18600000,59,3,0,0,0,29,72,False,24,6870000,0,85,73,27,0,6575,80,81,False,20700000,49,0,18,1,0,0,79,0,2,19,88,15,86,87,0,Atlanta,0,41,25,False,10,92,0,22,8,21,2002,77,202,24,79,758644743,91,16,1,11,10004,UCF,Javon,48,21,88,54,0,80,25,18,3,73,0,89,[],1,0,2,WR,88,1,[],89,82,30,43,82,14668,18,0,2,10,2,86,True,89
2027,24,27,0,0,13,0,29,24,0,90,0,55,121,23,25,40,0,70,72,551028030,0,97,66,13,51,65,72,11,0,0,2000000,0,65,2890000,James,26,85,3000000,47,3,0,0,0,26,65,False,30,1890000,0,36,47,60,0,1574,59,98,False,5700000,35,0,5,5,0,0,74,1,3,15,84,17,76,88,0,Mobile,0,30,25,False,32,59,0,81,19,76,2001,54,175,24,74,758644743,92,26,0,3,10120,Auburn,D.J.,39,54,89,25,0,27,40,21,3,66,0,31,[],1,0,2,CB,91,0,[],92,74,23,60,74,14943,62,0,2,21,2,28,True,53
2023,6,29,0,0,13,0,35,25,36,84,0,68,51,6,47,43,0,69,70,551028567,0,97,76,17,56,57,80,6,0,0,1200000,0,65,2190000,Molden,28,88,1800000,57,3,0,1,0,35,74,False,35,1590000,0,32,68,67,0,6096,77,75,False,4800000,40,0,30,2,0,0,71,1,1,17,87,6,87,82,0,West Linn,0,35,40,False,31,58,0,70,16,71,1999,63,192,24,71,758644743,88,10,0,8,1341,Washington,Elijah,43,33,82,49,2,29,43,15,6,70,0,36,[],1,0,0,FS,88,0,[],89,72,32,60,72,21660,78,12,1,6,2,24,True,54
2027,6,82,0,0,18,0,45,34,21,79,0,81,76,6,23,10,0,28,75,551028233,4,97,80,10,51,28,34,6,1,0,5000000,0,26,4980000,Kneeland,26,77,7500000,78,3,0,0,0,45,75,False,45,2480000,1,3,18,80,0,4878,34,95,False,7500000,45,0,8,5,0,0,75,0,7,23,85,6,83,81,0,Grand Rapids,0,45,45,False,71,15,0,31,24,32,2001,24,267,24,75,758644743,81,12,0,13,10144,W. Michigan,Marshawn,78,19,75,31,0,93,72,12,3,25,0,12,[],1,0,2,LE,89,0,[],84,75,32,10,75,14868,78,0,0,6,2,2,True,10
2029,31,32,0,0,25,0,34,33,21,91,0,66,320,27,26,41,0,82,75,551028601,0,97,73,26,58,43,80,10,0,0,6210000,0,63,3810000,Fowler,22,78,8280000,55,4,0,2,0,42,71,False,26,1740000,0,32,83,59,1,1511,67,95,False,7480000,35,0,3,2,0,1,82,1,5,24,92,30,81,89,0,PLACEHOLDER,0,44,46,False,41,29,0,87,17,82,2033,62,186,24,82,758644743,92,44,0,1,3963,Clemson,Curtis,58,2,91,44,0,35,57,30,1,70,0,41,[],0,0,1,CB,79,0,[],90,82,21,87,82,2574,84,6,1,20,3,42,True,32
2029,30,30,0,0,29,0,81,15,31,75,0,39,84,32,38,27,0,41,77,551028810,4,97,31,85,55,35,25,17,0,0,1950000,0,43,1920000,Loomis,24,90,2600000,88,4,0,0,0,85,75,False,65,1270000,0,31,85,28,0,3523,44,99,False,5320000,81,0,24,2,0,1,80,1,6,24,74,48,85,87,0,PLACEHOLDER,0,85,66,False,47,44,0,27,17,43,2045,53,329,24,80,758644743,68,27,0,1,10312,Washington,Nathan,92,3,55,30,0,51,35,37,1,28,0,44,[],1,0,1,RG,89,0,[],81,80,25,33,80,2782,28,5,1,31,3,25,True,30
2029,22,69,0,0,32,0,41,29,16,83,0,82,46,26,40,31,0,38,73,551026912,0,97,84,35,55,25,28,14,0,1,1110000,1,59,1570000,Fitzsimmons,22,98,1480000,77,4,0,0,0,41,70,False,47,1200000,1,44,51,92,0,2838,43,85,False,4960000,38,0,3,3,0,0,74,1,14,38,79,30,84,84,0,PLACEHOLDER,0,24,31,False,55,26,1,47,30,57,2029,53,230,24,74,758644743,87,35,0,1,3763,Arkansas,Max,76,3,73,45,0,52,82,27,1,43,0,49,[],1,1,1,LOLB,86,0,[],87,80,35,41,80,2817,83,6,2,37,3,48,True,44
2029,33,25,0,0,47,0,44,16,41,86,0,80,29,37,48,44,0,63,69,551027833,0,97,71,28,51,48,67,16,0,0,780000,0,70,1410000,Nealy,23,90,1040000,71,4,0,2,0,34,65,False,41,1150000,1,34,30,58,0,816,74,75,False,4760000,36,0,26,4,0,1,66,1,5,37,83,30,83,85,0,PLACEHOLDER,0,39,29,False,30,46,0,71,17,68,1947,65,216,24,66,758644743,90,43,0,1,10357,Washington,Jimmie,56,4,82,49,0,30,54,26,1,63,0,47,[],1,0,1,FS,81,0,[],90,67,22,60,67,2901,68,6,1,33,3,46,True,42
2029,16,38,0,0,39,0,35,26,49,89,0,55,1,30,43,42,0,68,70,551029416,0,97,73,45,51,47,62,34,0,0,570000,0,66,1160000,Collins,23,81,760000,58,4,0,0,0,40,66,False,28,970000,0,36,45,65,1,2553,54,99,False,4000000,32,0,31,3,0,1,71,1,2,47,79,28,78,88,0,PLACEHOLDER,0,39,33,False,35,46,1,73,17,66,2003,65,208,24,71,758644743,93,31,0,1,3852,Nevada,Damian,59,5,85,28,0,36,62,25,1,66,0,38,[],1,0,1,CB,93,0,[],91,71,19,73,71,2543,69,6,1,11,3,43,True,41
