rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2022,10,10,0,1,15,0,28,23,0,82,0,27,112,10,37,81,1,24,70,551028578,0,97,34,30,68,75,82,10,0,0,2300000,0,85,5870000,Mooney,29,91,4850000,51,3,2,1,0,15,79,False,37,3570000,0,77,58,30,0,7089,81,79,False,8550000,58,0,29,4,0,0,75,1,10,17,88,10,80,86,3180000,Gadsden,5590000,26,13,False,10,88,0,20,6,28,1997,74,173,12,75,758644762,91,23,1,6,469,Tulane,Darnell,46,21,84,35,2,1,28,20,7,74,0,79,[],1,0,2,WR,88,1,[],92,76,25,60,76,21324,27,0,1,10,1,78,True,81
2021,14,10,0,0,10,0,21,24,8,90,0,21,616,21,80,60,0,15,67,551029145,0,97,37,34,61,79,83,12,0,0,200000,0,70,1750000,Singletary,29,92,800000,70,4,2,0,0,35,81,False,24,1550000,0,54,12,37,0,15591,79,97,False,6200000,31,0,3,4,0,0,74,1,9,14,84,17,90,85,1570000,Deerfield Beach,4400000,54,38,False,10,45,0,13,6,15,1997,88,203,2,74,758644762,84,27,0,2,9629,FAU,Devin,41,23,86,78,2,26,25,12,8,74,0,51,[],1,0,2,HB,89,1,[],89,74,40,73,74,20491,12,3,1,15,1,47,True,49
2027,6,76,0,0,17,0,45,31,19,78,0,78,68,6,29,10,0,25,75,551026976,0,97,79,17,61,33,46,6,1,1,4800000,0,51,4250000,Braswell,25,79,4900000,79,4,0,0,0,45,75,False,45,2650000,1,3,23,81,0,4497,51,99,False,9850000,45,0,25,1,0,0,74,0,10,15,81,6,84,84,0,Baltimore,0,45,45,False,78,41,0,41,6,47,2001,48,251,24,74,758644762,86,12,0,13,10021,Alabama,Chris,78,29,64,39,0,43,74,17,3,39,0,12,[],0,1,2,LOLB,90,0,[],90,75,12,10,75,14895,74,0,0,6,3,2,True,37
2022,5,72,0,0,11,0,45,26,0,74,0,77,10,5,43,37,0,56,75,551028051,0,97,80,25,61,28,49,5,1,0,100000,0,63,1250000,Jennings,30,83,400000,80,4,1,1,0,45,71,False,45,1150000,0,29,12,80,0,330,46,99,False,4600000,45,0,1,3,0,0,66,1,5,22,84,5,87,81,2910000,Dadeville,1470000,45,45,False,61,58,0,53,29,58,1997,63,259,2,66,758644762,81,20,0,1,390,Alabama,Anfernee,86,30,66,44,2,42,76,16,7,43,0,29,[],0,0,2,ROLB,84,0,[],85,71,16,10,71,21139,74,11,1,5,1,24,True,58
2022,26,10,1,1,14,0,26,30,21,92,1,22,167,20,46,77,0,13,69,551027754,0,97,30,22,59,73,81,10,0,0,3600000,0,81,4420000,Hamler,28,83,3600000,58,2,0,0,0,11,65,False,23,2820000,0,75,12,24,0,3966,82,79,False,5620000,54,0,8,4,0,0,75,1,7,18,85,15,81,90,0,Pontiac,0,27,10,False,10,81,0,13,6,22,1999,73,178,24,75,758644762,94,26,1,8,739,Penn State,K.J.,38,33,89,32,2,88,23,22,7,76,0,68,[],1,0,2,WR,79,0,[],95,75,30,82,75,20941,15,6,1,15,2,79,True,79
2023,6,10,0,0,22,0,76,25,4,61,0,29,161,6,25,10,0,10,77,551026826,4,97,25,81,64,5,10,6,0,0,5000000,0,30,4400000,Banks,29,85,5000000,86,3,0,1,0,69,80,False,79,2600000,0,5,72,25,0,11735,10,99,False,7800000,80,0,3,4,0,0,67,1,9,19,76,6,85,82,0,Alameda,0,75,77,False,10,12,0,12,29,15,1997,31,325,24,67,758644762,61,12,0,5,756,Notre Dame,Aaron,83,34,51,23,2,65,15,14,6,10,0,12,[],0,0,0,LG,85,0,[],59,74,25,10,74,21544,10,6,1,6,3,5,True,10
2020,6,18,0,0,12,0,79,22,32,55,0,30,357,6,14,12,0,10,80,551028776,0,97,30,83,60,10,12,6,0,0,2500000,0,22,4600000,Parker,31,86,3500000,83,2,1,1,0,71,77,False,72,2100000,0,5,75,31,0,11183,15,99,False,3570000,78,0,21,4,0,0,68,1,10,17,71,6,93,80,1240000,Kannapolis,1700000,70,66,False,13,15,0,13,6,15,1995,21,320,2,68,758644762,61,12,0,15,9014,N.C. A&T,Brandon,81,53,41,30,2,71,30,15,9,10,0,12,[],0,0,0,LT,88,0,[],64,68,25,10,68,13425,16,3,1,6,1,5,True,15
2025,10,10,1,0,49,0,24,23,8,86,1,34,6,15,53,77,1,31,77,551028814,0,97,42,33,61,74,74,6,0,0,1500000,0,83,4620000,Perry,27,89,3000000,68,3,2,0,0,20,73,False,31,3120000,0,74,12,38,0,6394,80,86,False,7150000,56,0,26,4,0,0,71,1,10,53,86,6,90,88,2620000,Lake Worth,5440000,34,20,False,10,86,0,24,21,32,1999,74,205,2,71,758644762,90,22,1,12,2352,Wake Forest,A.T.,51,31,81,60,2,86,31,19,4,67,0,72,[],1,0,2,WR,91,1,[],93,73,31,44,73,22774,23,6,2,10,1,74,True,85
2019,6,43,0,0,24,0,35,17,9,86,0,64,1775,6,48,38,0,72,69,551028579,0,97,76,18,61,51,75,6,0,0,3900000,0,77,6900000,Moore II,32,93,10400000,60,2,1,1,0,35,86,False,35,3000000,1,28,49,68,0,31805,48,99,False,6660000,25,0,23,3,0,0,80,2,8,21,94,6,77,88,2120000,Valdosta,2350000,25,35,False,56,78,0,79,31,82,1995,53,190,2,80,758644762,90,11,0,6,9244,Valdosta State,Kenny,61,11,90,53,0,34,59,10,10,71,0,40,[],2,0,2,CB,90,0,[],90,81,21,72,81,12965,85,15,1,6,1,21,True,61
2028,18,71,0,0,48,0,36,33,45,83,0,76,134,16,31,25,0,24,75,551028823,4,97,83,48,70,26,36,35,1,1,5040000,0,48,4670000,Johnson,23,79,10080000,82,4,6,1,0,38,76,False,30,2150000,1,46,77,77,0,4555,47,99,False,8160000,28,0,13,2,0,1,80,0,13,38,82,34,81,83,48000000,PLACEHOLDER,16400000,35,36,False,89,31,1,46,13,48,2060,57,241,22,80,758644762,82,27,0,1,3404,USF,Steven,71,2,71,35,0,96,81,38,2,30,0,40,[],0,0,1,ROLB,78,0,[],88,80,15,35,80,2309,72,8,0,12,2,38,True,41
2028,34,35,0,0,31,0,73,15,22,65,0,48,435,21,37,40,0,34,77,551028209,0,97,32,71,67,48,45,35,0,0,1560000,1,39,2210000,Wagner,23,98,3120000,87,4,0,2,0,91,83,False,60,1430000,0,34,85,41,1,1379,27,99,False,5520000,79,0,6,3,0,1,85,1,1,36,65,33,86,85,0,PLACEHOLDER,0,91,84,False,44,40,1,32,13,25,1974,58,308,24,85,758644762,70,33,0,1,4144,Colorado,Bret,86,3,59,39,0,78,44,46,2,31,0,46,[],0,0,1,LG,95,1,[],79,85,24,35,85,2271,40,5,1,22,2,46,True,38
2028,36,47,0,0,28,0,59,11,21,76,1,38,2,35,61,62,0,48,75,551027511,0,97,33,47,61,73,71,10,0,0,540000,0,84,1480000,Franks,24,75,1080000,68,4,0,1,0,63,62,False,60,1210000,0,65,12,33,1,3237,66,91,False,4760000,61,0,13,2,0,1,67,0,1,34,78,28,82,73,0,PLACEHOLDER,0,49,57,False,37,79,0,45,13,24,1986,62,252,24,67,758644762,81,29,0,1,10354,Colorado,Kenny,55,4,79,61,0,14,33,43,2,56,0,61,[],0,0,1,TE,82,0,[],84,67,22,34,67,2421,32,5,1,10,2,63,True,73
2028,35,32,0,0,25,0,24,12,17,94,0,65,375,32,29,29,0,61,71,551028782,0,97,71,48,63,48,68,29,0,0,380000,0,72,1220000,Peppers,24,94,760000,61,4,0,3,0,29,75,False,37,1030000,0,30,72,70,0,3455,70,99,False,4040000,45,0,19,2,0,1,75,2,3,46,86,43,86,88,0,PLACEHOLDER,0,45,39,False,29,46,0,76,13,72,2045,77,198,24,75,758644762,87,39,0,1,3373,Alabama,Rick,47,5,92,28,0,39,57,31,2,73,0,45,[],1,1,1,CB,97,0,[],93,78,11,87,78,2029,85,6,2,25,2,30,True,37
