rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2025,6,80,1,0,23,0,40,23,9,77,0,80,121,6,49,25,0,40,75,551027353,4,95,85,28,56,25,45,6,1,1,1500000,0,45,4240000,Diaby,28,74,5250000,69,4,3,1,0,35,83,False,40,2740000,1,21,61,87,0,8343,37,99,False,9250000,40,0,30,3,0,0,78,0,5,27,88,6,79,83,21920000,Atlanta,8050000,35,35,False,71,44,0,27,11,34,1999,47,263,2,78,758644755,89,18,0,3,2114,Louisville,YaYa,70,15,72,31,2,0,74,14,4,35,0,22,[],0,0,2,ROLB,90,0,[],93,78,18,25,78,22952,80,13,0,6,1,14,True,42
2021,6,64,0,0,18,0,45,25,32,79,0,81,1071,6,41,35,0,55,74,551028873,0,97,81,24,56,53,56,6,1,0,500000,0,72,2250000,Pratt,31,92,2000000,76,4,2,1,0,45,85,False,45,1750000,1,30,32,85,0,14276,55,99,False,7000000,45,0,21,3,0,0,78,0,5,28,79,6,81,83,7340000,High Point,5860000,45,45,False,58,56,0,74,24,72,1996,47,250,2,78,758644755,88,12,0,3,9603,N.C. State,Germaine,80,16,73,34,2,57,66,16,8,40,0,31,[],1,0,2,MLB,90,0,[],89,78,24,14,78,20424,83,12,2,6,1,24,True,46
2019,6,36,0,0,22,0,35,32,4,85,0,79,2487,6,42,34,0,75,72,551026805,0,97,78,17,51,54,78,6,0,0,5600000,1,71,10700000,Awuzie,32,91,17150000,69,4,1,1,0,35,86,False,35,5100000,1,23,53,67,0,10601,67,98,False,15400000,35,0,24,2,0,0,83,2,5,26,90,6,84,88,2740000,San Jose,2780000,35,35,False,51,71,0,82,11,88,1995,68,202,17,83,758644755,91,14,0,6,8471,Colorado,Chidobe,47,17,82,32,2,13,54,12,10,68,0,27,[],0,1,2,CB,84,0,[],90,83,35,69,83,12587,87,11,2,6,1,16,True,57
2025,6,37,0,1,20,0,35,25,8,86,0,78,1639,8,46,24,0,68,72,551028405,0,97,85,23,55,67,76,6,0,0,10800000,1,76,2250000,Martin,27,89,10800000,61,4,0,1,0,35,78,False,35,1950000,0,14,70,77,0,6734,72,95,False,12450000,35,0,17,2,0,0,83,1,4,20,96,6,80,86,0,Lehigh Acres,0,35,35,False,43,65,0,77,24,84,2000,62,195,24,83,758644755,89,14,0,3,2296,Illinois,Jartavius,50,18,85,40,2,26,53,18,4,70,0,18,[],1,0,2,SS,88,0,[],95,83,25,62,83,23053,82,20,2,7,4,12,True,61
2022,15,36,0,0,34,0,35,26,8,89,0,54,432,15,42,38,0,72,70,551029009,0,97,74,17,53,49,82,10,0,0,4000000,0,71,4190000,Rodgers Sr,29,90,6300000,50,4,0,1,0,35,75,False,35,2190000,1,33,82,60,0,6895,75,99,False,8550000,25,0,7,3,0,0,78,2,1,44,90,15,80,89,0,Tampa,0,25,35,False,42,68,0,77,11,81,1998,56,170,24,78,758644755,94,10,0,8,1513,Massachusetts,Isaiah,48,19,86,34,2,34,55,15,7,73,0,22,[],1,1,2,CB,85,0,[],93,78,30,87,78,24432,76,13,2,10,2,27,True,54
2024,16,22,0,0,30,0,35,25,42,80,0,55,989,6,35,10,0,81,70,551028238,0,97,75,15,64,56,75,6,0,0,7750000,1,70,2000000,Kohou,28,90,7750000,63,4,0,1,0,35,80,False,35,1750000,0,9,74,58,0,16290,62,99,False,9550000,35,0,28,2,0,0,81,2,11,34,91,6,85,89,0,Euless,0,35,35,False,24,54,0,79,24,83,1998,53,195,24,81,758644755,93,15,0,4,4611,Texas A&M-Commerce,Kader,39,20,83,30,2,4,44,9,5,70,0,14,[],0,0,0,CB,90,0,[],93,81,21,45,81,22638,84,14,2,6,4,8,True,47
2024,10,10,0,0,22,0,56,29,4,82,0,25,10,15,67,79,1,33,76,551027406,0,97,41,56,51,65,77,6,0,0,150000,1,86,1500000,Dulcich,27,85,600000,67,4,3,1,0,55,72,False,54,1350000,0,74,12,32,0,559,79,94,False,5400000,55,0,26,4,0,0,78,1,3,24,82,6,83,77,14440000,Glendale,5530000,53,50,False,10,85,0,15,24,23,2000,77,245,2,78,758644755,84,24,1,11,1550,UCLA,Greg,60,26,75,67,2,86,34,10,5,74,0,76,[],1,0,2,TE,79,1,[],88,78,23,35,78,22344,21,5,2,10,1,67,True,84
2019,20,10,0,0,86,0,16,36,29,63,0,27,2623,33,17,10,0,10,69,551028240,0,97,27,15,51,16,16,22,0,0,100000,0,36,1250000,Koo,33,88,400000,47,4,1,1,0,14,75,False,16,1150000,0,10,12,36,0,53377,30,50,False,4600000,15,0,3,4,0,0,81,1,8,93,74,17,69,93,2280000,Ridgewood,2070000,10,16,False,10,12,0,15,24,20,1994,39,185,2,81,758644755,71,16,0,10,9837,Georgia Southern,Younghoe,15,30,56,18,2,6,31,12,10,19,0,12,[],1,0,2,K,91,0,[],74,82,45,8,82,12936,18,5,1,26,1,10,True,10
2024,19,10,0,0,84,0,16,34,45,66,0,19,516,27,15,15,0,10,75,551029267,0,97,24,15,51,9,32,18,0,0,4600000,0,27,2660000,Stout,29,86,4600000,45,4,0,1,0,17,67,False,16,1660000,0,15,12,27,0,14758,21,99,False,6760000,14,0,4,4,0,0,77,1,8,96,63,15,76,96,0,Cedar Bluff,0,17,17,False,10,15,0,10,24,10,1998,34,214,24,77,758644755,84,18,0,3,1957,Penn State,Jordan,16,38,57,10,2,11,21,17,5,24,0,15,[],1,0,0,P,89,0,[],88,79,45,10,79,22253,17,2,1,23,4,15,True,15
2025,14,41,0,0,15,0,35,22,13,94,0,66,1243,24,70,20,0,90,75,551026982,0,97,75,22,59,61,73,15,0,0,6000000,2,70,5980000,Brents,27,88,9000000,52,4,0,1,0,35,84,False,35,2980000,0,10,52,77,0,6984,65,95,False,10900000,35,0,18,2,0,0,88,1,1,21,96,15,86,89,0,Indianapolis,0,35,35,False,47,67,0,81,23,93,2000,61,198,24,88,758644755,88,15,0,13,1759,Kansas State,Julius,51,17,90,48,2,23,49,16,4,65,0,15,[],0,0,2,CB,93,0,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1231, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Return Man', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Ballcarriers with this ability have an increased chance to break the first tackle attempt on kick returns'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1390, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'On The Ball', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Players with this ability are much less likely to be fooled by WR runoffs'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1215, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Strip Specialist', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Defenders with this ability can still tackle effectively while trying to strip the football.'}, 'isEmpty': False}]",95,88,22,49,88,23062,84,11,2,18,2,10,True,60
2020,10,10,0,1,10,0,66,25,2,80,0,25,7220,15,79,84,0,10,77,551026767,0,97,32,49,64,77,81,5,0,0,24000000,3,91,16950000,Andrews,31,96,54000000,81,4,0,1,0,54,94,False,63,4950000,0,83,70,27,0,25540,86,97,False,22000000,68,0,6,4,0,0,93,1,9,12,92,5,89,82,0,Scottsdale,0,55,50,False,10,91,0,12,4,15,1995,74,247,24,93,758644755,87,16,1,11,8802,Oklahoma,Mark,70,6,76,74,2,89,28,15,9,69,0,87,[],1,0,1,TE,90,1,"[{'locked': False, 'ovrThreshold': 0, 'signatureAbility': {'signatureLogoId': 1185, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': 'Consecutive passes not targeted', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Max Security', 'signatureActivationDescription': 'Catch consecutive targets', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': ""A surehanded receiver is a quarterback's best friend. When they enter the zone, this ability increases their success rate (and decreases knockout chance) on possession catches.""}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1333, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Mid In Elite', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Receivers with this ability catch more consistently while catching passes 10-20 yards from the LoS, inside the numbers'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1157, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Matchup Nightmare', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Receivers with this ability make sharper cuts and frequently win contested catches when covered by linebackers and linemen.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1203, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'TE Apprentice', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'When lined up at tight end, players with this ability have access to four additional hot routes during pre-play adjustments.'}, 'isEmpty': False}, {'locked': True, 'ovrThreshold': 95, 'signatureAbility': {'signatureLogoId': 0, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': '', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': ''}, 'isEmpty': False}]",89,93,52,10,93,13112,15,4,1,10,2,78,True,89
