rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2025,46,41,0,0,21,0,35,54,4,83,0,86,794,46,55,42,0,66,75,551028398,4,97,86,34,53,62,67,39,0,0,13600000,1,73,6030000,Mapu,27,87,13600000,68,4,0,1,0,35,76,False,35,3830000,0,38,83,84,0,10100,72,99,False,14630000,35,0,8,2,0,0,77,2,11,22,81,35,84,84,0,Hawthorne,0,35,35,False,58,64,0,67,8,78,1999,63,216,24,77,758644742,88,50,0,3,4670,Sacramento State,Marte,64,15,80,55,2,0,65,31,4,63,0,44,[],1,0,2,SS,88,0,[],88,81,30,45,81,23262,81,11,2,41,4,34,True,62
2020,6,64,0,0,12,1,45,22,21,72,0,77,212,6,38,15,0,20,78,551029130,4,97,78,18,45,23,33,6,1,1,500000,0,36,2250000,Sieler,31,82,2000000,88,4,1,1,0,45,80,False,45,1750000,1,8,12,79,0,26780,25,99,False,7000000,45,0,7,4,0,0,75,1,9,15,72,6,88,82,3590000,Big Rapids,2780000,45,45,False,74,26,0,18,27,29,1995,29,305,2,75,758644742,76,12,0,13,9351,Ferris State,Zach,84,16,59,39,2,92,78,16,9,27,0,15,[],1,1,2,DT,85,0,[],75,75,33,10,75,13481,80,20,0,6,1,4,True,20
2021,10,16,0,1,12,0,62,28,26,87,1,26,491,20,63,71,1,19,76,551027499,4,97,38,47,51,71,72,10,0,0,10800000,1,90,8470000,Fant,29,87,16200000,72,3,0,1,0,58,66,False,57,3070000,0,69,33,41,0,4037,81,95,False,9300000,61,0,20,4,0,0,75,1,11,17,87,10,82,80,0,Omaha,0,59,56,False,19,84,0,16,8,22,1997,76,249,24,75,758644742,88,18,1,13,9452,Iowa,Noah,60,17,77,66,2,16,38,14,8,64,0,77,[],1,0,2,TE,90,0,[],91,78,22,10,78,20511,28,4,1,15,2,63,True,81
2023,6,44,0,0,11,0,35,23,32,83,0,89,998,6,53,52,0,73,75,551027330,5,97,84,36,50,56,70,6,0,0,250000,0,71,2000000,Deablo,29,85,1000000,69,4,3,1,1,35,81,False,35,1750000,0,48,60,90,0,18466,66,99,False,7000000,35,0,17,2,0,0,77,1,8,14,82,6,91,84,11010000,Winston-Salem,8790000,35,35,False,46,69,0,65,27,71,1998,62,226,2,77,758644742,88,21,0,11,1329,Virginia Tech,Divine,65,20,74,48,2,5,71,18,6,63,0,56,[],1,0,0,MLB,86,0,[],86,78,29,54,78,21667,81,11,1,6,1,45,True,65
2022,18,15,0,0,12,0,40,31,6,75,0,28,510,20,82,51,0,15,72,551027365,7,97,33,57,50,77,76,10,0,0,200000,0,68,1750000,Dillon,29,86,800000,83,4,2,0,0,37,75,False,48,1550000,0,44,12,29,0,8841,74,64,False,6200000,56,0,2,4,0,0,65,1,5,18,89,15,88,82,1380000,New London,4180000,61,42,False,10,52,0,10,8,17,1998,94,247,2,65,758644742,87,36,0,2,716,Boston College,A.J.,53,23,79,84,2,47,31,15,7,76,0,41,[],1,0,2,HB,87,1,[],85,71,36,25,71,20917,15,5,1,15,1,34,True,44
2021,20,10,0,0,90,0,16,41,42,64,0,12,1175,33,15,10,0,10,73,551028495,0,97,20,15,50,15,15,20,0,0,150000,0,40,1500000,McLaughlin,31,84,600000,39,4,1,1,0,14,71,False,16,1350000,0,10,12,20,0,35410,20,99,False,5400000,15,0,9,4,0,0,82,1,4,95,50,20,75,95,2320000,Cypress,2110000,10,16,False,10,12,0,15,27,20,1996,45,175,2,82,758644742,73,15,0,10,455,Illinois,Chase,15,26,50,15,2,46,15,23,8,15,0,12,[],1,0,0,K,81,0,[],77,82,35,10,82,20873,15,2,1,25,1,10,True,10
2024,6,32,0,0,17,0,35,24,34,79,0,84,20,6,44,35,0,57,73,551027218,0,97,74,25,52,51,64,6,0,0,150000,0,65,1500000,Cook,27,87,600000,67,4,3,1,0,35,77,False,35,1350000,1,31,55,76,0,5501,58,98,False,5400000,35,0,7,2,0,0,73,1,9,19,81,6,89,84,9060000,Cincinnati,8790000,35,35,False,36,59,0,66,27,73,1999,61,206,2,73,758644742,88,20,0,3,1303,Cincinnati,Bryan,65,28,82,45,2,23,55,10,5,55,0,35,[],0,0,0,FS,90,0,[],92,75,18,35,75,22234,78,11,2,6,1,28,True,51
2024,6,78,0,0,15,1,45,28,42,75,0,78,28,6,41,21,0,25,78,551027743,0,97,85,24,52,23,29,6,1,1,100000,0,37,1250000,Hall,27,79,400000,85,4,1,1,0,45,74,False,45,1150000,0,14,62,81,0,1138,32,98,False,4600000,45,0,22,4,0,0,75,0,4,15,74,6,86,80,1980000,Belton,2560000,45,45,False,66,32,0,20,27,28,2000,35,283,2,75,758644742,76,12,0,13,1750,Houston,Logan,83,30,66,42,2,94,71,13,5,25,0,21,[],1,0,0,LE,90,0,[],83,75,21,10,75,22180,74,11,0,6,1,10,True,25
2019,27,20,1,1,16,0,59,28,9,86,0,28,2392,23,75,75,1,22,75,551027468,6,97,37,50,51,75,79,14,0,0,20200000,1,91,15520000,Engram,32,90,40400000,66,4,0,1,0,56,90,False,62,5420000,0,73,52,42,0,5599,84,90,False,20400000,61,0,2,4,0,0,83,1,9,22,89,18,76,80,0,Powder Springs,0,63,62,False,28,86,0,24,19,31,1994,75,240,24,83,758644742,86,14,1,13,8545,Ole Miss,Evan,69,8,78,74,2,3,32,11,10,67,0,75,[],0,0,2,TE,88,1,[],89,86,54,59,86,12589,26,6,1,18,2,72,True,83
2027,8,86,0,0,17,0,40,25,4,70,0,83,50,10,33,22,0,37,76,551028000,0,97,82,31,55,30,50,6,1,1,2500000,0,50,4240000,Jackson,26,79,7500000,80,3,1,0,0,35,77,False,40,1740000,1,16,61,81,0,10108,45,97,False,4500000,40,0,14,1,0,0,78,0,10,20,81,7,84,82,3170000,Temecula,3440000,35,35,False,75,39,0,39,18,45,2000,42,264,2,78,758644742,83,17,0,3,10115,Washington State,Brennan,78,39,65,40,0,97,76,13,3,45,0,21,[],1,0,2,LE,81,0,[],88,78,25,10,78,14880,80,0,0,8,1,11,True,37
2028,25,64,0,0,47,0,47,38,31,82,0,84,785,14,32,36,0,36,73,551028250,0,97,85,43,45,36,46,27,0,1,4140000,1,61,4040000,Merritt,23,78,8280000,68,4,5,0,1,24,81,False,36,1970000,1,30,80,91,1,7550,31,95,False,7480000,41,0,7,4,0,1,84,1,15,45,80,28,79,84,35140000,PLACEHOLDER,19210000,38,45,False,58,37,0,73,17,80,2065,54,238,22,84,758644742,90,46,0,1,10354,Alabama,Jaylen,76,2,76,36,0,6,82,36,2,48,0,49,[],1,0,1,MLB,87,0,[],91,86,11,31,86,2214,93,0,2,26,2,44,True,28
2028,31,25,0,0,26,0,60,23,22,81,1,43,0,36,58,70,0,40,77,551027826,0,97,46,53,50,66,62,24,0,0,520000,0,82,1470000,Drayton,24,85,1040000,73,4,0,2,0,57,64,False,50,1210000,0,65,12,38,1,3891,73,99,False,4760000,62,0,8,4,0,1,66,1,8,32,84,40,80,75,0,PLACEHOLDER,0,54,59,False,25,74,0,46,17,47,2040,64,259,24,66,758644742,84,41,0,1,3384,LSU,Elliott,49,4,73,67,0,83,40,44,2,68,0,65,[],1,0,1,TE,93,0,[],87,68,22,44,68,2414,43,3,1,27,2,59,True,73
2028,33,44,0,1,48,0,30,14,2,88,0,33,2,23,44,77,0,45,73,551029802,0,97,44,40,50,75,85,10,0,0,80000,0,80,1070000,Elam,24,85,160000,67,4,0,1,0,26,67,False,28,1030000,0,86,12,41,1,4556,75,80,False,4040000,45,0,19,3,0,1,75,1,16,29,82,24,80,88,0,PLACEHOLDER,0,25,42,False,41,81,0,30,17,28,2053,67,199,24,75,758644742,91,38,1,1,3765,Texas A&M,Dave,38,7,92,52,0,80,35,29,2,76,0,75,[],0,0,1,WR,92,1,[],93,75,29,90,75,2459,35,5,1,21,2,73,True,74
2028,27,35,0,0,34,0,65,33,25,58,0,47,32,33,26,48,0,45,80,551028211,0,97,31,79,50,36,35,22,0,0,0,0,34,790000,Dent,25,87,0,90,2,1,2,0,60,70,False,74,790000,0,37,85,25,1,4610,25,99,False,1540000,80,0,31,2,0,1,60,1,9,25,56,29,79,84,270000,PLACEHOLDER,1150000,69,74,False,38,37,0,38,2,48,1987,51,325,2,60,758644742,60,28,0,1,4077,Syracuse,Benjamin,80,5,46,33,0,70,35,31,2,24,0,41,[],1,0,1,RT,93,0,[],68,69,29,29,69,2347,33,2,1,24,1,39,True,25
2023,19,10,0,0,18,0,38,32,27,81,0,32,478,25,86,65,0,18,72,551029249,0,97,39,55,50,79,86,15,0,0,6200000,0,71,6180000,Stevenson,29,85,9300000,77,3,0,0,0,32,80,False,43,3080000,0,55,12,41,0,17201,81,75,False,9300000,55,0,23,4,0,0,75,1,2,20,79,17,86,85,0,Las Vegas,0,62,36,False,10,52,0,10,26,16,1998,93,230,24,75,758644742,87,21,0,2,1146,Oklahoma,Rhamondre,53,19,83,88,0,38,33,15,6,79,0,48,[],1,0,2,HB,88,1,[],88,76,31,45,76,21632,18,6,1,20,2,42,True,47
2023,10,10,0,1,13,0,27,28,50,84,0,18,122,20,63,80,1,16,73,551028767,4,97,31,20,50,77,80,10,0,0,2000000,1,95,5490000,Palmer,27,86,3000000,65,3,0,0,0,20,84,False,32,4490000,0,90,61,26,0,2719,79,89,False,13500000,41,0,22,4,0,0,81,1,9,18,89,6,89,86,0,Brampton,0,28,24,False,10,92,0,15,33,19,1999,75,210,24,81,758644742,88,18,1,11,1248,Tennessee,Joshua,39,19,87,52,2,15,26,16,6,72,0,86,[],1,0,2,WR,92,1,[],90,86,31,55,86,21615,16,0,1,15,2,89,True,95
2029,23,36,0,0,40,0,77,38,1,71,0,32,276,29,43,39,0,37,76,551028260,4,84,45,82,53,43,28,37,0,0,5850000,1,43,3640000,Sullivan,24,88,7800000,85,4,0,0,0,75,81,False,81,1690000,0,29,75,34,1,1141,47,99,False,7280000,91,0,3,3,0,1,76,1,11,27,76,25,80,86,0,PLACEHOLDER,0,81,80,False,36,40,0,44,19,26,2002,58,309,24,76,758644742,74,29,0,1,3455,California,Clyde,92,2,59,40,0,74,34,42,1,44,0,50,[],1,0,1,C,84,1,[],83,79,37,35,79,2741,27,0,2,32,3,36,False,47
2029,34,73,0,0,45,0,41,19,33,68,0,81,42,36,28,43,0,47,75,551027610,4,23,83,35,49,36,32,11,1,0,1770000,1,45,1840000,Pryce,23,80,2360000,87,4,0,2,0,27,74,False,36,1250000,0,30,46,83,0,113,39,99,False,5240000,25,0,0,2,0,1,79,1,10,34,76,31,79,83,0,PLACEHOLDER,0,26,40,False,91,36,0,37,19,47,2042,51,305,24,79,758644742,81,42,0,1,10350,Texas A&M,Andrew,74,3,63,33,0,99,80,35,1,34,0,43,[],1,0,1,DT,85,0,[],81,80,21,36,80,2657,83,9,2,19,3,45,False,33
2029,37,33,0,1,34,0,37,22,9,89,1,31,20,29,81,58,0,33,71,551029151,7,48,40,42,50,86,79,23,0,0,750000,0,65,1400000,Johnson,23,99,1000000,83,4,0,2,0,41,75,False,30,1150000,0,48,49,32,0,6094,84,70,True,4760000,35,0,5,2,0,0,76,1,1,39,81,35,83,87,0,PLACEHOLDER,0,58,36,False,28,54,0,38,19,30,2034,92,235,24,76,758644742,91,44,0,1,4084,Virginia Tech,Victor,42,4,81,85,0,11,43,44,1,77,0,49,[],0,0,1,HB,94,1,[],89,78,26,46,78,2692,30,3,0,13,3,50,False,52
2029,83,34,0,0,42,0,45,94,5,80,0,27,27,82,48,29,0,45,73,551027471,0,97,38,34,50,55,78,70,0,0,240000,0,33,1060000,Madsen,24,78,320000,61,4,0,1,0,29,66,False,29,980000,0,38,47,26,0,4890,80,89,False,4040000,42,0,30,2,0,0,67,0,6,31,76,76,85,0,0,PLACEHOLDER,0,30,47,False,32,35,0,30,19,30,2039,64,208,24,67,758644742,85,75,0,1,10317,Portland State,Justin,30,6,74,38,0,9,31,81,1,70,0,42,[],1,0,2,QB,82,0,[],89,72,27,24,72,2509,24,1,2,78,3,35,True,39
2027,5,42,0,0,14,0,72,15,21,61,0,40,71,12,10,10,0,10,77,551027566,0,97,38,80,50,5,10,6,0,0,0,0,25,640000,Foster,27,85,0,83,2,0,0,0,72,73,False,77,0,0,5,85,44,0,3940,10,99,False,1320000,77,0,31,5,0,0,68,1,3,18,79,5,87,81,0,Detroit,0,73,74,False,35,18,0,20,27,26,2000,40,313,24,68,758644742,62,8,0,15,10076,Missouri,Javon,85,48,50,19,0,72,37,7,3,10,0,12,[],0,0,2,RG,92,0,[],71,71,35,10,71,14717,34,0,0,9,2,5,True,17
