rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2022,6,15,0,0,21,0,78,22,17,57,0,22,527,6,10,10,0,10,76,551027273,4,97,25,82,38,9,10,6,0,0,9000000,0,30,7850000,Cushenberry III,29,88,9000000,85,3,0,1,0,86,86,False,81,4050000,1,5,85,22,0,21652,10,99,False,10450000,82,0,22,4,0,0,78,1,11,22,61,6,92,82,0,Carville,0,85,81,False,12,12,0,13,29,14,1997,30,315,24,78,758644766,72,12,0,5,226,LSU,Lloyd,83,15,51,20,2,51,23,15,7,10,0,12,[],0,0,0,C,90,0,[],67,80,22,10,80,20974,28,4,1,6,3,5,True,10
2022,21,51,0,0,12,0,45,25,42,84,0,85,1638,22,45,15,0,52,74,551028632,4,97,86,23,36,30,54,19,0,0,14600000,0,60,2250000,Murray Jr,28,89,14600000,73,4,0,1,0,45,81,False,45,1750000,1,15,75,86,0,10783,51,99,False,14650000,45,0,17,4,0,0,79,1,11,14,90,25,85,85,0,Missouri City,0,45,45,False,62,47,0,74,6,71,1998,55,241,24,79,758644766,88,20,0,3,10349,Oklahoma,Kenneth,67,16,75,35,2,1,68,28,7,48,0,25,[],1,0,0,MLB,88,0,[],90,80,27,10,80,20998,84,15,2,20,4,15,True,43
2023,37,24,0,0,15,0,40,43,4,84,0,40,2218,43,90,66,0,24,73,551027791,7,97,42,49,49,80,90,26,0,0,300000,1,71,2250000,Harris,29,96,1200000,83,4,3,0,0,34,88,False,41,1950000,1,59,12,44,0,23379,83,64,False,7800000,50,0,9,4,0,0,82,1,3,18,94,32,93,87,7770000,Antioch,8590000,57,37,False,21,60,0,21,6,26,1998,95,242,2,82,758644766,87,42,0,11,10355,Alabama,Najee,55,18,88,86,2,22,36,26,6,81,0,58,[],1,0,2,HB,94,1,[],91,82,30,53,82,21829,32,4,1,37,1,51,True,58
2023,6,40,0,0,15,0,35,21,42,84,0,64,453,6,51,46,0,79,73,551029244,4,49,78,25,49,62,75,6,0,0,5200000,0,70,5140000,Stephens,29,91,7820000,68,3,0,1,0,38,83,False,35,2540000,0,34,51,69,0,25270,74,97,False,8550000,35,0,29,2,0,0,80,2,12,18,89,6,87,86,0,Plano,0,38,38,False,44,72,0,84,29,85,1997,69,215,24,80,758644766,90,15,0,3,1157,SMU,Brandon,56,19,83,59,2,21,58,14,6,67,0,36,[],0,0,0,CB,92,0,[],87,81,20,25,81,21790,85,12,1,6,2,28,False,58
2024,15,10,0,1,16,0,32,26,12,79,1,24,3152,15,50,85,1,20,75,551028839,0,97,35,26,42,72,81,10,0,0,14060000,1,93,14660000,Pierce,27,83,21340000,67,4,0,0,0,28,87,False,25,7630000,0,93,60,29,0,13971,81,91,False,24740000,44,0,2,3,0,0,82,1,5,19,92,15,84,88,0,Glen Ellyn,0,35,24,False,10,89,0,23,29,27,2000,78,211,24,82,758644766,92,20,0,11,4060,Cincinnati,Alec,45,21,83,41,2,10,29,19,5,73,0,88,[],1,0,2,WR,87,0,[],94,88,30,65,88,22085,26,4,1,10,2,91,True,94
2022,25,31,0,0,12,0,61,34,34,82,0,77,161,26,69,65,0,14,72,551027646,0,97,57,83,49,61,60,16,0,0,2500000,0,74,1750000,Gilliam,30,87,2500000,76,2,0,1,0,46,84,False,60,1550000,0,60,50,54,0,22498,66,99,False,3650000,66,0,20,4,0,0,78,1,8,17,85,10,86,78,0,Galloway,0,68,53,False,22,57,0,31,29,36,1997,71,244,24,78,758644766,87,20,0,1,10342,Toledo,Reggie,71,23,77,72,2,40,39,21,7,54,0,59,[],1,0,2,FB,88,1,[],89,78,25,38,78,21398,42,3,2,21,2,55,True,60
2021,25,62,0,0,14,0,45,52,0,81,0,85,22,48,42,21,0,46,73,551029660,0,97,82,26,43,33,54,30,0,0,150000,0,68,1500000,Wilson Sr,29,86,600000,78,4,2,1,0,45,78,False,45,1350000,1,11,23,79,0,15122,52,95,False,5400000,45,0,14,3,0,0,74,2,2,15,80,27,88,84,4400000,Montgomery,4340000,45,45,False,54,63,0,67,6,73,1998,57,233,2,74,758644766,87,27,0,3,9685,Alabama,Mack,82,28,71,36,2,36,71,30,8,39,0,17,[],2,0,0,MLB,87,0,[],87,74,32,10,74,20582,76,11,2,38,1,6,True,58
2025,6,49,1,0,13,0,83,23,35,68,0,51,189,6,10,10,0,10,76,551029276,0,97,50,82,49,5,10,6,0,0,2600000,0,21,2690000,Stromberg,26,87,4000000,83,4,0,1,0,78,74,False,73,1390000,0,5,85,46,0,5673,15,99,False,5350000,81,0,10,4,0,0,74,0,11,17,79,6,90,80,0,Tulsa,0,74,71,False,39,12,0,12,29,13,2000,26,313,24,74,758644766,64,12,0,5,2416,Arkansas,Ricky,77,31,59,25,2,53,51,10,4,10,0,12,[],1,0,2,RG,91,0,[],75,74,24,10,74,22857,39,4,1,6,2,5,True,15
2024,10,21,0,0,14,0,27,25,0,86,0,45,38,15,23,36,0,68,73,551027539,0,97,66,11,49,48,73,6,0,0,2400000,0,61,3090000,Flott,26,87,3650000,50,4,0,1,0,22,77,False,27,1890000,0,33,50,52,0,1060,60,97,False,6650000,27,0,24,4,0,0,76,0,8,18,82,6,78,86,0,Saraland,0,22,22,False,29,62,0,77,29,83,2001,48,175,24,76,758644766,89,12,0,13,1580,LSU,Cordale,47,33,92,21,2,28,40,10,5,65,0,21,[],1,0,0,CB,88,0,[],92,76,31,40,76,22259,78,0,2,10,2,30,True,49
2027,8,70,1,0,17,1,40,25,29,72,1,76,8,10,33,10,0,37,73,551028182,4,97,77,30,49,30,50,6,1,1,5200000,0,25,3890000,Kamara,27,78,5250000,73,3,0,0,1,35,71,False,40,1290000,0,6,12,78,0,5569,45,75,False,3600000,40,0,9,5,0,0,71,0,6,20,83,7,83,83,0,Newark,0,35,35,False,73,25,0,42,29,49,2000,30,248,24,71,758644766,87,17,0,1,10137,Colorado State,Mohamed,76,35,64,40,0,59,72,13,3,45,1,16,[],1,0,2,ROLB,90,0,[],91,71,25,10,71,14871,72,0,0,8,2,5,True,20
2024,20,10,0,0,88,0,10,26,42,60,0,12,1239,30,8,10,0,10,73,551029743,0,97,17,10,49,16,28,20,0,0,1900000,0,24,2110000,York,26,80,1900000,58,2,0,1,0,10,61,False,10,1510000,0,8,12,25,0,10034,25,99,False,3610000,15,0,27,4,0,0,78,1,1,97,60,16,74,97,0,McKinney,0,16,10,False,10,14,0,10,0,10,2001,30,206,24,78,758644766,77,13,0,3,2063,LSU,Cade,10,64,49,19,2,6,13,15,5,24,0,12,[],1,0,1,K,90,0,[],80,78,22,10,78,22395,15,5,1,24,2,6,True,10
2020,25,10,0,0,84,0,17,41,5,69,0,16,1384,32,10,15,0,10,77,551029091,0,97,29,16,49,9,17,22,0,0,3200000,0,21,3290000,Scott,30,89,3200000,51,2,0,1,0,18,72,False,17,1990000,0,15,12,30,0,23939,13,99,False,3790000,17,0,30,4,0,0,81,1,10,95,75,21,67,95,0,Denver,0,18,18,False,10,15,0,12,0,15,1996,36,208,24,81,758644766,76,20,0,3,9052,Alabama,J.K.,18,64,62,11,2,16,20,24,9,10,0,15,[],1,0,0,P,91,0,[],79,81,45,10,81,13436,18,4,1,27,2,15,True,15
2020,97,12,0,0,19,0,14,93,8,95,0,27,14489,98,76,20,0,10,74,551028015,0,97,38,21,31,82,91,93,0,0,112500000,2,64,57540000,Jackson,30,92,187500000,63,6,0,2,0,13,98,False,14,20040000,1,15,60,35,1,40511,98,95,False,112500000,14,0,7,4,0,0,99,1,1,12,91,99,96,94,0,Pompano Beach,0,13,13,False,10,15,1,12,2,12,1997,70,210,24,99,758644766,95,98,0,6,3851,Louisville,Lamar,29,2,96,39,2,8,16,99,9,83,0,17,[],2,0,2,QB,89,1,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1173, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Protected', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Passers with this ability receive better pass blocking from their offensive linemen.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1129, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Dashing Deadeye', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Passers with this ability have perfect accuracy on all throws under 40 yards while running outside the pocket (except on high/low throws).'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1138, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Gunslinger', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Passers with this ability have faster passing speed and release the ball quicker.'}, 'isEmpty': False}]",95,99,90,10,99,13092,10,0,1,98,3,13,True,17
2024,5,26,0,0,15,0,76,23,14,74,0,40,536,11,37,31,0,12,79,551028804,4,97,41,80,38,28,20,7,0,0,1500000,0,41,1350000,Penning,28,82,1500000,88,2,0,1,0,70,66,False,82,1350000,1,23,75,27,0,8685,34,99,False,3950000,81,0,15,4,0,0,71,1,5,17,70,5,90,87,0,Clear Lake,0,78,73,False,31,35,0,10,14,11,1999,38,325,24,71,758644766,76,19,0,5,1881,Northern Iowa,Trevor,90,28,60,35,2,70,33,7,5,15,0,28,[],0,0,0,LG,87,0,[],83,74,16,10,74,22103,21,6,1,10,2,17,True,35
2021,6,70,0,0,13,1,45,26,45,75,0,81,125,6,28,14,0,23,76,551027524,4,97,84,16,49,13,26,6,1,1,0,0,46,1350000,Ferrell,30,74,0,83,4,3,1,0,45,81,False,45,1350000,0,7,12,84,0,12363,23,99,False,5400000,45,0,17,2,0,0,77,1,5,19,81,6,85,82,16560000,Richmond,15850000,45,45,False,78,16,0,27,5,35,1997,30,265,2,77,758644766,83,12,0,13,9455,Clemson,Clelin,81,26,67,30,2,55,80,10,8,22,0,14,[],1,0,2,RE,89,0,[],85,78,30,10,78,20567,81,13,0,6,1,3,True,18
2027,6,55,0,0,25,0,73,22,4,67,0,49,98,18,30,15,0,11,76,551028281,0,97,39,87,49,6,10,11,0,0,200000,0,41,1160000,Laumea,26,83,600000,84,3,1,0,0,67,71,False,73,960000,0,9,85,40,0,3959,10,99,False,2700000,75,0,13,1,0,0,67,0,1,29,66,9,93,83,1060000,Rialto,2260000,71,74,False,25,15,0,12,3,11,2001,44,311,2,67,758644766,67,9,0,5,10152,Utah,Sataoa,86,45,55,25,0,63,47,10,3,10,0,19,[],1,0,2,LG,91,0,[],70,70,30,10,70,14715,25,0,0,15,1,5,True,15
2028,30,60,0,0,47,0,24,30,17,80,0,80,108,37,38,24,0,35,73,551028121,4,97,84,33,50,42,28,19,0,0,2980000,0,65,3230000,Cowan,25,97,5960000,72,4,3,0,0,41,79,False,30,1740000,1,43,48,86,1,3283,48,95,False,6640000,40,0,0,2,0,1,78,0,10,36,77,37,78,83,11730000,PLACEHOLDER,9960000,44,26,False,62,29,0,63,31,78,1974,56,248,22,78,758644766,91,45,0,1,10353,Tennessee,Eric,81,2,72,29,0,19,82,40,2,40,0,48,[],0,1,1,MLB,98,0,[],88,79,37,34,79,2195,77,8,2,15,2,33,True,44
2028,18,41,0,0,45,0,48,13,8,91,1,26,2,37,26,75,0,40,69,551027520,0,97,48,34,47,63,79,27,0,0,780000,0,81,1660000,Haynes,25,88,1560000,46,4,0,3,0,29,66,False,24,1270000,0,75,12,31,1,6357,72,79,False,4960000,44,0,16,3,0,1,74,0,13,47,89,48,80,88,0,PLACEHOLDER,0,29,38,False,26,85,1,35,28,33,1964,68,195,24,74,758644766,95,43,0,1,3946,Boise State,Nygel,46,3,92,50,0,5,32,26,2,76,0,73,[],1,0,1,WR,88,0,[],91,77,18,95,77,2445,44,2,1,28,2,86,True,83
2028,24,48,0,0,35,0,26,15,9,84,0,52,10,34,46,29,0,72,75,551029120,0,97,67,43,49,25,73,10,0,0,380000,0,69,1220000,Richardson,25,83,760000,61,4,0,3,0,37,63,False,26,1030000,0,38,30,61,0,3111,64,81,False,4040000,26,0,18,3,0,1,63,2,11,29,86,29,81,78,0,PLACEHOLDER,0,48,36,False,47,39,1,67,14,75,1953,61,195,24,63,758644766,90,31,0,1,10343,North Carolina,Eric,41,5,82,43,0,23,54,24,2,72,0,46,[],1,1,1,FS,78,0,[],92,67,34,74,67,2051,66,10,0,36,2,32,True,40
2025,7,73,0,0,21,0,45,21,24,79,0,79,27,14,32,13,0,24,74,551026705,5,97,80,25,49,12,41,6,1,1,2800000,0,30,3790000,Adebawore,26,75,4200000,84,3,0,1,0,40,65,False,45,2390000,1,6,18,76,0,6350,24,97,False,7200000,45,0,4,3,0,0,72,0,3,25,88,7,88,88,0,Kansas City,0,40,40,False,73,26,0,19,15,25,2001,35,282,24,72,758644766,89,15,0,2,818,Northwestern,Adetomiwa,79,31,73,33,2,93,73,5,4,37,0,14,[],0,0,2,LE,92,0,[],92,72,21,10,72,22928,60,14,0,10,2,5,True,24
2023,6,60,0,0,10,0,45,22,17,57,0,78,1,6,34,10,0,14,75,551029117,0,97,76,36,49,19,14,6,1,0,1300000,0,24,3600000,Shelvin,29,71,2600000,93,2,1,0,0,45,61,False,45,2300000,0,6,12,75,0,8450,17,97,False,4400000,45,0,22,4,0,0,55,0,7,10,71,6,80,77,0,Lafayette,1320000,45,45,False,54,14,0,12,0,15,1998,22,346,2,55,758644766,58,10,0,15,750,LSU,Tyler,88,64,52,40,2,97,74,10,6,12,0,14,[],1,0,2,DT,84,0,[],60,66,13,9,66,21525,65,20,0,6,1,3,True,14
2029,27,43,0,1,47,0,64,20,19,88,1,28,12,15,64,75,0,39,75,551028473,0,97,26,53,42,73,69,35,0,0,5640000,0,88,3550000,Warren,22,90,7520000,68,4,0,2,0,57,76,False,63,1670000,0,73,67,29,0,3466,84,90,False,7160000,60,0,30,3,0,1,82,0,1,48,80,29,83,78,0,PLACEHOLDER,0,67,60,False,26,82,1,37,22,46,2016,74,241,24,82,758644766,89,45,1,1,3404,Michigan,Tim,60,2,85,66,0,82,42,29,1,63,0,71,[],1,0,1,TE,81,1,[],90,82,14,30,82,2942,47,3,1,22,3,65,True,86
