rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2022,19,11,0,0,16,0,26,32,42,86,0,31,850,30,83,63,0,17,70,551027373,0,97,35,39,38,83,92,15,0,0,200000,0,64,1750000,Dobbins,28,87,800000,74,4,3,1,0,34,78,False,33,1550000,0,56,18,30,0,2901,87,94,False,6200000,41,0,17,3,0,0,81,1,12,19,90,15,84,89,6090000,La Grange,7850000,58,31,False,12,52,0,13,24,17,1998,87,212,2,81,758644751,89,27,0,1,257,Ohio State,J.K.,42,23,87,79,2,27,29,16,7,86,0,54,[],1,0,2,HB,78,1,[],91,81,20,60,81,20926,14,4,1,25,1,43,True,56
2021,6,32,0,0,17,0,34,27,4,87,0,83,219,14,48,38,0,66,73,551027470,4,97,75,18,38,53,70,10,0,0,100000,0,67,1250000,Epps,31,94,400000,63,4,1,1,0,34,77,False,33,1150000,0,30,30,74,0,15574,63,69,False,4600000,35,0,27,3,0,0,74,1,1,18,91,6,85,82,2360000,Los Angeles,2600000,35,33,False,43,57,0,67,11,73,1996,57,191,2,74,758644751,87,11,0,8,120,Wyoming,Marcus,55,30,82,30,2,1,60,10,8,62,0,28,[],1,0,0,FS,89,0,[],86,74,26,60,74,20737,75,20,1,12,1,26,True,57
2025,53,67,0,0,12,1,45,48,31,81,0,76,41,46,52,15,0,65,72,551027346,0,97,80,36,38,55,63,42,1,1,3710000,0,63,7580000,Dennis,27,85,9920000,66,4,2,1,0,45,75,False,45,3870000,0,11,12,82,0,6119,64,75,False,8880000,45,0,9,3,0,0,78,1,3,14,93,45,84,81,3850000,Syracuse,6760000,45,45,False,81,61,0,60,24,79,2000,61,226,2,78,758644751,85,53,0,2,2107,Pittsburgh,SirVocea,64,39,75,44,2,6,64,33,4,56,0,25,[],1,0,2,LOLB,90,0,[],89,78,17,30,78,23003,76,15,0,44,1,9,True,55
2027,12,33,1,0,21,0,75,24,24,68,0,53,347,22,34,22,0,7,77,551028893,0,97,39,93,22,31,24,13,0,0,0,1,44,2460000,Puni,27,85,0,86,4,3,0,0,71,82,False,85,2460000,0,21,85,46,0,3022,32,99,False,8150000,85,0,24,1,0,0,75,0,2,19,74,13,88,85,20670000,St. Charles,16560000,86,82,False,31,21,0,9,28,9,2000,43,320,2,75,758644751,61,19,0,5,10217,Kansas,Dominick,94,25,63,33,0,53,42,11,3,23,0,19,[],1,0,2,RG,91,0,[],64,82,43,5,82,14713,38,0,0,21,1,15,True,22
2027,22,33,0,0,27,0,24,25,39,89,0,66,62,26,35,34,0,81,72,551028827,0,97,73,21,38,63,72,22,0,0,0,0,56,1770000,Phillips,25,86,0,62,4,2,0,0,15,74,False,25,1770000,0,29,48,61,0,7832,62,98,False,6550000,30,0,30,1,0,0,75,1,11,26,95,14,90,89,2040000,Mauldin,3850000,26,14,False,40,51,0,76,28,78,2001,55,187,2,75,758644751,91,26,0,3,10208,Kentucky,Andru,52,15,88,35,0,35,57,11,3,67,0,32,[],0,0,2,CB,93,0,[],90,76,25,60,76,14968,75,0,2,25,1,21,True,51
2027,22,32,0,0,17,0,21,27,20,94,0,56,711,20,33,55,0,77,70,551029051,0,97,80,15,22,71,77,14,0,0,7200000,1,80,4710000,Sainristil,26,86,7200000,51,4,0,0,0,21,73,False,23,2310000,0,52,51,64,0,9710,74,99,False,12300000,34,0,3,1,0,0,81,2,10,18,93,12,93,89,0,Everett,0,33,22,False,42,74,0,86,28,84,2000,64,182,24,81,758644751,90,21,0,8,10239,Michigan,Mike,38,9,94,32,0,33,43,13,3,71,0,42,[],1,0,2,CB,91,0,[],94,82,26,65,82,14947,78,0,2,16,3,57,True,70
2024,6,73,0,0,17,1,45,20,50,86,0,82,240,6,26,10,0,32,76,551028712,4,97,81,15,38,17,35,6,0,1,23520000,0,32,8970000,Ojabo,27,73,23520000,78,4,0,0,0,45,73,False,45,1130000,0,3,12,83,0,10568,27,99,False,16010000,45,0,17,4,0,0,78,0,5,17,85,6,85,86,0,Aberdeen,0,45,45,False,79,17,0,34,7,42,2000,32,255,24,78,758644751,87,12,0,3,1867,Michigan,David,76,22,71,27,2,92,78,11,5,29,0,13,[],1,1,2,LE,83,0,[],90,78,21,10,78,22311,67,11,0,6,3,2,True,16
2027,15,32,0,0,11,0,76,31,50,59,0,50,345,31,25,21,0,11,77,551026697,0,97,35,86,22,35,32,22,0,0,4840000,1,32,8980000,Adams,27,85,13180000,86,3,2,0,0,74,78,False,83,4140000,0,15,85,40,0,6937,33,99,False,8410000,83,0,21,1,0,0,73,0,7,15,63,21,90,83,5160000,Ajax,5320000,84,78,False,32,15,0,11,13,11,2000,29,320,2,73,758644751,65,14,0,5,9994,Illinois,Isaiah,84,38,56,42,0,74,37,14,3,26,0,13,[],0,0,2,LG,90,0,[],70,77,40,5,77,14716,31,0,0,24,1,14,True,37
2023,6,45,0,0,15,0,35,34,8,88,0,46,216,6,32,34,0,70,72,551029669,0,97,65,15,38,44,68,6,0,0,1200000,0,67,3490000,Wilson,28,90,3600000,66,3,1,1,0,35,76,False,35,2290000,0,24,47,50,0,9270,53,98,False,6300000,35,0,3,3,0,0,73,2,3,21,94,6,85,90,890000,Fort Lauderdale,1880000,35,35,False,53,66,0,76,31,71,1999,53,191,2,73,758644751,92,15,0,6,1124,Florida,Marco,46,39,88,31,2,32,45,15,6,61,0,36,[],0,0,0,CB,86,0,[],92,75,36,58,75,21483,75,12,1,6,1,22,True,52
2023,22,10,0,0,91,0,16,31,12,63,0,22,1083,31,12,10,0,10,72,551028789,0,97,34,15,38,16,21,20,0,0,1600000,0,38,4240000,Patterson,27,83,4800000,40,3,2,1,0,14,69,False,16,2640000,0,10,12,32,0,9032,26,99,False,7200000,15,0,7,4,0,0,80,1,9,93,71,20,76,93,3740000,Edwardsville,4820000,10,16,False,10,15,0,15,0,15,1999,41,190,2,80,758644751,77,14,0,10,2110,Memphis,Riley,16,64,56,15,2,7,14,16,6,17,0,10,[],1,0,0,K,91,0,[],79,81,35,10,81,21637,17,2,1,24,1,10,True,10
2028,10,40,0,0,46,0,84,32,10,73,0,36,75,24,38,33,0,42,76,551027004,0,97,36,89,38,27,44,25,0,0,5720000,1,29,5140000,DuBois,24,81,11440000,87,4,2,3,0,79,81,False,73,2280000,0,29,85,38,0,6093,44,99,False,8640000,79,0,7,2,0,1,79,0,8,31,82,26,79,84,8100000,PLACEHOLDER,6880000,74,65,False,29,40,1,34,12,39,1965,54,311,22,79,758644751,71,39,0,1,10351,Arkansas,Floyd,81,2,58,47,0,72,31,43,2,25,0,38,[],1,0,1,RG,78,1,[],84,79,31,45,79,2356,42,1,1,29,2,43,True,43
2028,13,24,0,0,28,0,63,38,35,76,0,28,9,13,78,51,0,30,72,551029164,0,97,30,90,40,67,59,30,0,0,1600000,1,67,2240000,Bowden,25,87,3200000,78,4,0,0,0,43,76,False,64,1440000,0,38,50,43,0,3548,70,92,False,5560000,71,0,31,2,0,1,74,0,9,34,74,29,79,76,0,PLACEHOLDER,0,71,45,False,31,45,0,36,12,45,1979,67,230,24,74,758644751,80,40,0,1,3704,LSU,Andrew,73,3,65,84,0,44,42,39,2,57,0,48,[],1,0,1,FB,87,1,[],78,79,13,42,79,2150,24,1,1,25,2,44,True,50
2028,37,42,0,0,42,0,38,22,22,84,0,26,8,23,87,54,0,32,73,551029045,0,97,45,31,38,89,80,37,0,0,460000,0,63,1430000,Kilgore,24,84,920000,82,4,0,3,0,47,73,False,28,1200000,0,45,12,47,0,4279,85,70,False,4720000,24,0,16,3,0,1,73,0,7,37,83,48,80,84,0,PLACEHOLDER,0,61,47,False,27,61,1,24,27,31,1951,92,235,24,73,758644751,85,26,0,1,4069,Michigan State,Trae,43,4,79,87,0,29,39,36,2,75,0,46,[],1,0,1,HB,99,1,[],90,79,31,26,79,2156,28,2,1,29,2,42,True,50
2027,7,48,0,0,20,0,41,25,12,82,0,85,1370,10,45,15,0,72,74,551028689,0,97,87,45,20,61,68,7,0,0,10780000,1,78,9860000,Nubin,26,88,16170000,62,4,0,0,0,37,73,False,41,4470000,1,15,52,92,0,7010,67,99,False,12510000,45,0,1,1,0,0,80,2,11,20,76,10,89,80,0,Saint Charles,0,40,36,False,49,72,0,76,10,84,2000,63,210,24,80,758644751,85,19,0,3,10197,Minnesota,Tyler,76,14,83,55,0,31,69,5,3,64,0,21,[],1,0,2,SS,92,0,[],84,85,25,45,85,14931,87,0,2,8,2,13,True,68
2023,33,10,0,1,15,0,29,39,0,89,0,20,1036,30,67,83,1,19,76,551027203,0,97,32,28,23,84,78,20,0,0,2430000,1,94,8430000,Collins,28,84,4860000,67,4,3,3,0,27,86,False,33,6000000,0,89,54,26,0,14770,88,96,False,19130000,49,0,19,4,0,0,83,1,3,22,91,25,83,90,16700000,Birmingham,16960000,35,30,False,10,90,0,13,17,19,1999,76,215,2,83,758644751,92,28,1,13,1148,Michigan,Nico,46,5,83,64,2,12,30,26,6,74,0,82,[],1,0,2,WR,90,1,[],93,86,22,40,86,21587,16,6,1,25,1,86,True,90
2023,10,10,1,1,20,0,34,28,9,87,0,25,264,15,60,86,1,17,73,551026857,3,97,34,23,22,79,82,10,0,0,0,1,87,2500000,Bateman,27,87,0,60,4,3,0,0,24,84,False,30,2500000,0,88,24,29,0,3854,85,80,False,10000000,47,0,29,4,0,0,82,1,11,22,89,15,90,88,11170000,Tifton,13430000,36,21,False,10,88,0,12,23,16,1999,77,197,2,82,758644751,92,22,1,11,1236,Minnesota,Rashod,46,13,86,48,2,10,29,18,6,72,0,88,[],1,0,2,WR,87,1,[],92,84,28,50,84,21584,17,4,1,10,1,83,True,89
2025,6,62,1,0,10,0,45,20,0,53,0,80,13,6,21,15,0,15,72,551026880,0,97,77,31,39,15,25,6,1,0,0,0,30,940000,Bell,28,70,0,86,2,1,1,0,40,62,False,45,940000,1,10,51,79,0,8305,22,91,False,1820000,45,0,27,4,0,0,60,0,10,12,79,6,81,79,0,Montgomery,1300000,40,40,False,59,18,0,15,0,19,1998,25,310,2,60,758644751,72,9,0,10,2826,Kennesaw State,Travis,80,64,59,25,2,98,71,10,4,20,0,15,[],0,0,0,DT,90,0,[],79,66,19,10,66,23273,62,11,0,6,1,5,True,19
2027,28,32,0,0,18,0,26,31,8,85,0,75,0,29,32,39,0,72,70,551027040,0,97,79,31,38,65,75,19,0,0,0,0,73,810000,Brownlee Jr,26,88,0,63,2,1,0,0,22,64,False,29,810000,0,34,45,72,0,5092,71,99,False,1570000,35,0,13,1,0,0,69,2,7,15,77,14,95,85,220000,Miami Gardens,1240000,30,24,False,40,64,0,69,0,74,2001,55,194,2,69,758644751,89,23,0,3,10023,Louisville,Jarvis,57,64,86,35,0,36,51,12,3,70,0,35,[],0,0,2,CB,93,0,[],88,70,25,60,70,14984,64,0,2,24,1,30,True,61
2023,6,36,0,0,11,0,35,24,4,83,0,69,116,6,29,41,0,72,72,551027081,0,97,88,20,21,43,72,6,0,0,7600000,0,72,7780000,Bynum,29,90,11400000,66,3,0,1,0,35,78,False,35,3980000,0,35,48,82,0,14593,72,88,False,12000000,35,0,19,4,0,0,80,1,7,10,82,6,85,79,0,Corona,0,35,35,False,42,66,0,73,8,78,1998,59,200,24,80,758644751,85,15,0,3,1158,California,Camryn,60,19,88,28,2,20,54,10,6,67,0,46,[],1,0,0,FS,89,0,[],90,80,22,52,80,21447,81,12,1,6,2,33,True,55
2025,10,18,0,1,14,0,61,37,6,89,1,47,2,15,60,75,1,34,77,551029082,7,86,55,57,36,55,63,6,0,0,7600000,1,82,6180000,Schoonmaker,28,81,11400000,72,3,0,1,0,58,71,False,63,2380000,1,65,12,52,0,8512,74,97,False,7200000,64,0,28,4,0,0,76,1,9,18,87,6,85,79,0,Hamden,0,61,61,False,25,79,0,34,17,39,1998,73,250,24,76,758644751,85,13,1,12,2384,Michigan,Luke,67,31,76,65,2,88,43,15,4,56,0,62,[],1,0,2,TE,88,1,[],88,76,22,15,76,22843,40,6,1,10,2,52,True,84
2022,6,68,0,0,6,0,45,10,34,80,0,80,392,6,51,30,0,18,76,551027899,4,97,80,23,38,36,51,6,0,1,3100000,0,33,6800000,Hoecht,29,75,6200000,83,2,1,1,0,45,73,False,45,3700000,0,22,26,79,0,12300,47,99,False,7000000,45,0,5,4,0,0,72,1,10,8,81,6,88,84,2820000,Oakwood,2860000,49,45,False,73,33,0,46,20,52,1997,52,310,2,72,758644751,84,12,0,13,896,Brown,Michael,81,33,68,57,2,96,76,14,7,44,0,15,[],1,0,0,DT,91,0,[],87,73,9,35,73,21386,71,12,0,6,1,17,True,35
2021,6,31,0,0,16,0,75,30,4,66,0,44,872,6,33,15,0,10,77,551029634,0,97,42,83,38,15,28,6,0,0,7200000,0,34,6180000,Williams,29,89,10800000,85,3,0,1,0,80,89,False,75,2580000,1,5,85,39,0,15521,30,99,False,7800000,77,0,17,4,0,0,74,1,11,14,70,6,87,82,0,Folsom,0,80,79,False,38,25,0,15,21,20,1997,43,312,24,74,758644751,70,12,0,5,2666,Alabama,Jonah,82,33,55,35,2,73,30,6,8,15,0,35,[],0,0,2,RT,88,0,[],72,75,30,10,75,20530,29,6,1,6,2,5,True,20
2024,7,56,1,0,14,0,40,23,42,79,0,82,29,9,35,15,0,43,75,551027635,0,97,86,35,19,23,38,6,0,0,6400000,0,58,5780000,Gibbens,28,83,9600000,66,3,0,1,0,35,79,False,40,2580000,1,9,74,89,0,8795,51,99,False,7800000,45,0,24,3,0,0,76,0,11,12,82,6,87,78,0,Bulverde,0,40,35,False,47,45,0,63,22,74,1998,52,242,24,76,758644751,78,15,0,2,3232,Minnesota,Jack,78,31,78,39,2,46,77,5,5,26,0,15,[],1,0,0,MLB,91,0,[],85,78,29,10,78,22678,84,11,1,7,2,5,True,41
2029,80,40,0,0,25,0,39,94,27,74,0,26,195,82,52,27,0,44,77,551027146,0,97,26,27,38,69,50,78,0,0,870000,0,28,1450000,Gillespie,23,83,1160000,67,4,0,3,0,39,70,False,25,1160000,0,43,47,36,0,5448,46,99,False,4800000,44,0,24,2,0,1,73,1,9,24,52,81,82,0,0,PLACEHOLDER,0,46,32,False,25,46,0,44,7,25,2033,51,236,24,73,758644751,68,63,0,1,3370,Fresno State,Tony,40,4,65,49,0,8,33,81,1,52,0,50,[],0,0,0,QB,95,0,[],77,74,25,36,74,2504,41,4,2,84,3,39,True,31
2025,25,15,0,0,10,0,40,27,9,82,0,26,22,25,56,62,0,22,68,551028557,6,97,33,29,12,81,93,20,0,0,0,1,71,1750000,Mitchell,25,86,0,60,4,4,1,0,41,72,False,40,1750000,0,53,28,27,0,560,90,99,False,7000000,40,0,17,3,0,0,83,0,1,10,90,15,79,91,10350000,McDonough,11450000,46,37,False,22,61,0,25,20,32,2002,89,186,2,83,758644751,94,26,1,8,4736,East Carolina,Keaton,35,16,86,48,2,30,23,11,4,91,0,42,[],1,0,2,HB,85,0,[],95,83,28,65,83,23134,20,6,1,24,1,54,True,64
2027,65,28,0,0,43,0,30,91,13,74,0,41,0,74,55,29,0,41,75,551026722,0,97,29,27,38,70,44,76,0,0,0,0,41,440000,Underwood,24,86,0,64,2,0,3,0,39,59,False,37,440000,0,35,47,39,0,1347,47,98,False,920000,26,0,3,3,0,1,58,0,7,31,52,71,80,0,0,PLACEHOLDER,0,27,47,False,41,44,1,45,230,31,2021,56,245,24,58,758644751,71,59,0,1,3384,Baylor,Kevin,26,64,63,55,0,13,38,69,2,55,0,49,[],1,0,0,QB,98,0,[],82,61,21,43,61,2020,48,4,2,73,2,36,True,30
