rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2023,6,28,0,1,12,0,35,22,17,91,0,65,375,6,33,29,0,77,73,551028169,0,97,73,19,40,51,76,6,0,0,2600000,0,69,3590000,Joseph,27,86,2600000,58,2,0,1,0,35,61,False,35,2290000,0,22,74,66,0,9593,59,97,False,4800000,35,0,11,2,0,0,77,2,11,19,87,6,81,91,0,Baton Rouge,0,35,35,False,40,65,0,81,14,77,1999,53,192,24,77,758644767,94,15,0,3,1281,Kentucky,Kelvin,49,22,89,32,2,24,49,13,6,64,0,38,[],0,0,0,CB,90,0,[],94,77,30,73,77,21453,70,11,1,6,2,20,True,57
2025,15,30,0,0,15,0,35,27,34,88,0,55,52,23,44,21,0,74,72,551029470,0,97,61,15,48,56,75,13,0,0,0,0,56,1750000,Valentine,25,87,0,49,4,2,1,0,25,70,False,35,1750000,0,11,45,46,0,4150,63,98,False,7000000,35,0,9,3,0,0,72,0,9,17,93,13,76,89,1540000,Cincinnati,3660000,25,25,False,35,61,0,71,30,80,2001,55,189,2,72,758644767,91,21,0,13,2440,Kentucky,Carrington,38,16,89,32,2,21,38,11,4,65,0,40,[],1,0,2,CB,91,0,[],94,74,36,59,74,23077,72,12,2,16,1,10,True,49
2027,25,10,0,0,25,0,23,39,12,87,0,20,14,31,70,69,0,20,70,551027987,0,97,31,31,48,78,89,15,0,0,0,0,71,1350000,Irving,25,85,0,65,4,2,0,0,30,63,False,17,1350000,0,64,12,31,0,5221,84,98,False,5400000,28,0,19,1,0,0,75,0,8,25,79,15,87,87,2400000,Chicago,5230000,44,34,False,10,57,0,15,30,20,2002,94,195,2,75,758644767,87,24,0,1,10113,Oregon,Bucky,31,26,89,63,0,7,26,24,3,81,0,60,[],1,0,2,HB,91,1,[],89,75,30,76,75,14624,15,0,2,20,1,58,True,56
2016,10,10,0,1,30,0,12,45,4,93,1,15,12718,15,75,89,1,25,73,551026696,0,97,43,25,48,85,91,6,0,0,15100000,1,87,35500000,Adams,34,99,45300000,63,3,2,1,0,17,91,False,20,20400000,0,94,51,42,0,76497,90,94,False,55200000,48,0,24,4,0,0,86,1,12,25,91,6,88,86,11240000,Palo Alto,11420000,38,13,False,10,87,0,18,33,24,1992,76,215,2,86,758644767,85,22,1,3,6328,Fresno State,Davante,45,3,90,63,2,83,52,20,13,76,1,96,[],2,0,2,WR,93,1,[],87,86,31,45,86,10823,26,0,1,10,1,88,True,86
2022,10,10,0,0,25,0,37,41,12,81,0,20,928,10,75,57,0,20,69,551028997,0,97,43,54,48,72,83,10,0,0,600000,0,69,2200000,Robinson,29,86,600000,78,1,2,1,0,29,70,False,45,1600000,0,50,12,45,0,3729,78,87,False,1600000,50,0,9,3,0,0,66,1,8,25,92,10,90,84,1110000,Rockford,3690000,53,34,False,10,53,0,13,13,25,1998,83,219,2,66,758644767,87,24,0,6,553,Illinois State,James,59,49,84,89,2,32,25,16,7,77,0,58,[],1,0,2,HB,84,1,[],85,66,35,55,66,21043,15,6,1,10,1,42,True,46
2028,12,39,0,0,48,0,44,19,5,93,0,25,18,36,92,52,0,42,72,551029778,6,97,29,35,34,83,83,27,0,0,3780000,1,60,3780000,Brothers,25,80,7560000,84,4,4,3,0,38,81,False,39,1890000,0,47,27,30,1,7584,87,70,False,7200000,35,0,18,4,0,1,79,0,2,43,79,36,81,88,8040000,PLACEHOLDER,10350000,59,35,False,34,63,1,39,21,35,1991,88,235,22,79,758644767,91,46,0,1,3522,Syracuse,Danny,27,2,79,83,0,36,41,39,2,74,0,50,[],1,0,1,HB,83,0,[],90,81,34,42,81,2167,41,3,0,37,2,50,True,48
2028,24,38,0,1,37,0,58,37,48,84,1,30,784,28,64,76,0,38,76,551029335,0,97,28,62,39,67,68,37,0,0,3100000,1,88,3310000,Chambers,25,89,6200000,78,4,3,1,0,64,76,False,55,1760000,0,76,65,38,1,7186,73,94,False,6720000,63,0,27,3,0,1,79,1,13,34,78,35,84,78,15630000,PLACEHOLDER,8530000,56,56,False,39,85,1,32,30,40,1978,73,248,22,79,758644767,83,26,1,1,3360,Oklahoma,Gary,59,2,86,69,0,81,44,26,2,64,0,70,[],1,0,1,TE,83,1,[],91,80,34,34,80,2408,38,0,2,17,2,63,True,83
2028,15,66,0,0,28,0,27,35,37,81,0,78,55,32,43,24,0,47,73,551027252,4,97,81,46,38,41,36,28,0,1,1180000,0,46,1940000,Whiteside,25,78,2360000,80,4,0,3,0,39,71,False,37,1350000,1,30,22,76,0,4645,43,90,False,5240000,25,0,17,3,0,1,74,0,1,24,72,26,84,83,0,PLACEHOLDER,0,31,38,False,81,42,0,50,19,40,2051,59,263,24,74,758644767,84,48,0,1,10352,Arkansas,Larry,72,3,70,45,0,71,80,32,2,31,0,39,[],1,0,1,RE,85,0,[],84,74,37,33,74,2092,64,6,2,26,2,32,True,39
2028,36,34,0,0,37,0,41,11,18,92,0,52,129,28,40,34,0,65,75,551029445,0,97,77,46,44,43,68,17,0,0,760000,0,64,1650000,Samuels,25,83,1520000,62,4,0,0,0,27,73,False,25,1270000,0,36,75,72,0,4627,66,95,False,4960000,27,0,21,4,0,1,77,0,10,41,84,30,85,87,0,PLACEHOLDER,0,27,28,False,26,42,1,83,29,70,1973,67,203,24,77,758644767,89,38,0,1,3860,Arkansas,Barry,57,3,93,36,0,38,52,45,2,70,0,50,[],1,1,1,CB,96,0,[],90,78,11,93,78,2053,77,6,0,15,2,29,True,34
2028,78,43,0,0,29,0,27,90,49,84,0,30,0,84,40,37,0,26,72,551026806,0,97,45,47,48,62,47,79,0,0,580000,0,27,1520000,Callahan,24,82,1160000,59,4,0,3,0,28,69,False,29,1230000,0,24,47,43,0,2938,61,82,False,4840000,27,0,11,2,0,1,72,1,12,37,63,82,78,0,0,PLACEHOLDER,0,40,32,False,24,48,1,25,6,29,1985,60,228,24,72,758644767,79,73,0,1,3362,Missouri,Brandon,25,4,87,60,0,4,36,81,2,45,0,45,[],1,0,1,QB,95,0,[],82,73,36,48,73,2011,32,2,2,85,2,48,True,25
2028,31,80,0,0,45,0,48,13,15,75,0,82,11,35,48,44,0,41,75,551027521,0,97,76,46,48,39,35,21,1,1,160000,0,39,1100000,Rogers,25,81,320000,86,4,0,3,1,48,61,False,30,1020000,1,28,12,78,0,4201,44,98,False,4000000,25,0,25,4,0,1,64,0,14,33,71,30,86,80,0,PLACEHOLDER,0,30,48,False,64,48,0,47,21,46,1983,55,273,24,64,758644767,79,26,0,1,3811,Oklahoma,Gabriel,72,6,67,29,0,90,63,29,2,44,0,46,[],0,0,1,RE,94,0,[],80,71,31,34,71,2098,61,6,1,25,2,24,True,48
2028,28,42,0,0,39,0,76,20,3,69,0,35,61,22,45,48,0,48,75,551029502,2,97,34,81,45,39,37,30,0,0,80000,0,37,1070000,McAllister,24,95,160000,87,4,0,3,0,73,70,False,60,1030000,0,30,85,44,1,2950,35,92,False,4040000,72,0,28,4,0,1,68,1,15,39,65,27,83,85,0,PLACEHOLDER,0,73,64,False,44,32,0,36,21,44,1971,57,311,24,68,758644767,67,38,0,1,10328,California,Ronald,84,7,50,42,0,69,39,26,2,25,0,42,[],1,0,1,C,91,1,[],83,68,36,43,68,2221,28,5,0,14,2,38,True,47
2021,86,10,0,0,15,0,13,90,42,90,0,12,4725,90,49,17,0,10,70,551028636,2,97,29,10,37,75,86,84,0,0,56400000,0,50,30040000,Murray,30,89,56400000,59,5,0,0,0,12,72,False,13,15940000,0,15,61,34,0,17532,93,80,False,90230000,13,0,7,4,0,0,78,1,8,19,64,87,85,0,0,Allen,0,12,12,False,10,21,1,17,20,23,1997,69,207,24,78,758644767,92,88,0,8,9583,Oklahoma,Kyler,10,4,89,25,1,3,14,89,8,77,0,11,[],1,0,2,QB,81,0,[],93,82,85,10,82,20430,17,5,1,86,4,13,True,19
2025,6,66,1,0,12,0,45,22,35,74,0,79,21,6,35,10,0,25,74,551028929,0,97,78,34,48,10,27,6,0,1,0,0,37,470000,Redmond,28,67,0,85,2,1,1,0,40,61,False,45,0,0,6,15,75,0,3356,22,86,False,910000,45,0,12,4,0,0,65,0,3,14,83,5,81,81,0,Midwest City,1320000,40,40,False,71,35,0,18,0,24,1999,42,291,2,65,758644767,79,10,0,5,2364,Oklahoma,Jalen,83,64,64,35,2,61,72,5,4,25,0,15,[],0,0,2,LE,83,0,[],85,66,25,10,66,22951,60,11,0,6,1,5,True,30
2024,33,45,1,0,13,0,45,42,4,79,0,88,50,42,45,45,0,54,75,551028268,4,97,86,35,48,45,50,35,0,0,2800000,0,55,5250000,Landman,28,87,5600000,75,2,2,1,1,45,77,False,45,2450000,0,42,27,86,0,11148,53,99,False,4600000,45,0,19,3,0,0,75,0,11,12,87,25,92,81,5630000,Danville,4570000,45,45,False,40,47,0,56,33,62,1998,58,235,2,75,758644767,79,34,0,1,1804,Colorado,Nate,85,31,72,49,2,41,77,21,5,46,0,44,[],1,0,0,MLB,85,0,[],86,76,25,10,76,22409,80,11,1,40,1,39,True,47
2029,16,38,0,0,27,0,67,35,18,72,0,26,255,22,32,36,0,30,76,551026831,0,97,29,69,35,39,24,26,0,0,4650000,1,47,3120000,Parker,23,94,6200000,85,4,0,3,0,89,79,False,67,1570000,0,29,69,48,1,756,27,99,False,6720000,72,0,19,3,0,1,73,1,7,27,73,26,84,83,0,PLACEHOLDER,0,81,83,False,46,33,0,25,30,40,2033,59,316,24,73,758644767,72,42,0,1,4197,Tennessee,Collin,81,2,57,40,0,72,40,47,1,37,0,46,[],1,0,1,RT,94,1,[],74,80,30,42,80,2858,48,0,2,31,3,43,True,24
2029,29,69,0,0,43,1,30,29,49,69,0,87,196,30,40,37,0,39,73,551028202,0,97,81,25,48,37,31,19,1,0,1230000,0,45,1620000,Silver,24,91,1640000,85,4,0,0,0,30,72,False,27,1210000,1,31,12,86,0,2063,42,90,False,5000000,37,0,17,3,0,1,78,0,10,34,75,25,79,82,0,PLACEHOLDER,0,42,25,False,84,28,0,48,27,48,2047,50,291,24,78,758644767,76,35,0,1,3660,Notre Dame,Damion,76,3,60,24,0,51,80,43,1,43,0,38,[],1,0,1,DT,86,0,[],85,78,37,38,78,2651,80,9,1,28,3,36,True,40
2029,21,38,0,0,39,0,41,38,42,82,0,87,39,12,63,46,0,60,71,551029623,0,97,84,36,38,29,54,29,0,0,1080000,0,64,1540000,Vincent,22,92,1440000,63,4,0,3,1,36,73,False,45,1180000,0,31,52,73,1,2094,63,90,False,4880000,34,0,29,4,0,1,75,2,12,32,77,48,83,82,0,PLACEHOLDER,0,31,28,False,25,26,1,64,33,79,2013,65,209,24,75,758644767,85,45,0,1,3942,Penn State,Tyrell,62,3,88,48,0,37,68,36,1,68,0,45,[],1,0,1,FS,75,0,[],92,75,10,52,75,2889,72,7,2,28,3,24,True,47
2029,25,34,0,0,28,0,76,27,14,74,0,32,55,36,37,37,0,35,75,551028002,0,97,42,81,48,25,33,28,0,0,720000,0,37,1390000,Ellis,22,89,960000,84,4,0,3,0,80,67,False,68,1150000,0,43,85,46,0,855,28,92,False,4760000,74,0,16,3,0,1,72,0,16,48,80,46,86,84,0,PLACEHOLDER,0,75,69,False,27,29,1,43,20,39,1987,55,328,24,72,758644767,64,27,0,1,3866,South Carolina,Donte,88,4,57,25,0,78,36,27,1,33,0,44,[],0,0,1,RG,91,0,[],79,72,22,26,72,2783,40,1,2,18,3,43,True,41
2029,20,26,0,0,36,0,47,11,12,93,1,40,4,33,47,72,0,29,73,551026731,0,97,34,32,38,78,83,24,0,0,570000,0,78,1160000,Langham,25,85,760000,68,4,0,1,0,40,64,False,36,970000,0,80,51,28,0,3191,79,88,False,4000000,48,0,7,4,0,1,74,1,16,32,85,29,82,89,0,PLACEHOLDER,0,28,31,False,32,83,1,24,20,30,2034,74,209,24,74,758644767,91,40,1,1,3410,Washington,Deon,42,5,86,61,0,82,37,34,1,79,0,70,[],1,0,1,WR,87,1,[],92,74,26,84,74,2963,32,3,2,26,3,70,True,80
2029,26,58,0,0,25,0,42,26,2,78,0,78,0,19,40,33,0,35,73,551027552,0,97,81,39,48,48,42,22,1,0,540000,0,57,1150000,Randolph,22,93,720000,72,4,0,2,0,45,62,False,28,970000,0,31,12,77,0,3498,48,99,False,4000000,27,0,7,4,0,1,61,0,7,44,78,47,86,81,0,PLACEHOLDER,0,34,29,False,59,26,1,53,27,59,2021,56,235,24,61,758644767,85,42,0,1,4203,N.C. State,Brett,79,5,67,30,0,55,73,38,1,32,0,50,[],1,1,1,ROLB,93,0,[],84,68,34,48,68,2830,74,6,2,32,3,26,True,45
2029,12,48,0,1,38,0,34,12,41,92,0,44,6,14,51,77,0,30,71,551029283,0,97,25,48,38,76,78,33,0,0,120000,0,83,1020000,Payne,24,90,160000,61,4,0,2,0,27,68,False,29,980000,0,81,26,28,1,411,82,82,False,4040000,55,0,3,2,0,1,75,0,6,45,78,42,79,86,0,PLACEHOLDER,0,31,44,False,30,79,0,26,20,25,1973,65,203,24,75,758644767,91,32,1,1,3403,LSU,Jermaine,34,7,93,55,0,88,33,24,1,79,0,72,[],1,0,1,WR,94,0,[],90,75,19,87,75,2952,45,3,1,12,3,76,True,75
2020,15,10,0,0,87,0,16,26,8,61,0,13,1437,32,10,15,0,10,71,551028847,0,97,29,16,48,5,10,12,0,0,900000,0,18,2700000,Pineiro,31,80,900000,42,1,1,1,0,17,62,False,16,1800000,0,15,12,26,0,28983,10,95,False,1800000,16,0,13,4,0,0,76,1,9,91,47,15,83,91,900000,Miami,1760000,17,17,False,10,15,0,11,0,17,1995,20,190,2,76,758644767,77,15,0,5,9024,Florida,Eddy,16,64,52,10,2,0,24,16,9,10,0,15,[],1,0,2,K,85,0,[],79,76,45,10,76,13428,17,3,1,15,1,15,True,15
2027,30,42,0,0,29,0,66,33,20,54,0,43,11,34,38,26,0,33,76,551028536,0,97,38,71,48,43,48,14,0,0,0,0,38,450000,Barden,25,98,0,87,2,0,0,0,61,67,False,65,0,0,48,85,47,0,1640,29,99,False,940000,70,0,5,2,0,1,57,0,15,25,60,46,82,80,0,PLACEHOLDER,0,66,70,False,30,40,1,37,126,39,2043,51,335,24,57,758644767,59,26,0,1,4195,Washington State,B.J.,71,64,52,30,0,73,44,26,2,41,0,46,[],1,0,1,LT,90,1,[],62,61,24,35,61,2327,46,3,2,24,2,28,True,40
