rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2022,10,10,0,1,15,0,33,31,8,85,0,27,1202,15,69,82,1,18,74,551027304,0,97,36,37,50,75,82,6,0,0,8500000,1,87,15880000,Davis,28,88,26250000,67,4,3,0,0,25,88,False,37,7380000,0,87,45,33,0,10943,85,98,False,21250000,55,0,1,4,0,0,81,1,4,19,88,6,88,88,13760000,Sanford,15060000,42,31,False,10,91,0,14,12,21,1999,76,225,2,81,758644764,90,24,1,11,238,UCF,Gabe,49,15,84,58,2,11,33,19,7,76,0,85,[],2,0,2,WR,91,0,[],93,85,25,45,85,20935,18,0,1,10,1,89,True,89
2025,27,39,0,0,31,0,35,42,50,83,0,85,170,34,45,37,0,71,70,551027033,0,97,72,20,50,63,72,24,0,0,300000,0,76,2250000,Brown,27,90,1200000,69,4,2,1,0,25,75,False,35,1950000,0,33,46,62,0,7604,70,75,False,7800000,35,0,21,2,0,0,72,2,3,32,93,16,83,86,2200000,London,5120000,25,25,False,48,69,0,76,23,69,2000,65,211,2,72,758644764,86,17,0,3,1901,Illinois,Sydney,51,18,78,44,2,20,58,17,4,63,0,35,[],1,0,2,SS,88,0,[],94,72,21,62,72,23081,71,11,2,28,1,24,True,65
2020,6,10,0,0,14,0,81,26,34,72,0,29,1471,6,10,10,0,10,76,551027282,4,97,28,80,46,8,10,6,0,0,11000000,0,20,9970000,Daniels,29,89,16800000,84,4,0,1,0,80,89,False,79,4470000,1,5,75,28,0,2958,15,99,False,15450000,80,0,13,4,0,0,78,1,9,15,75,6,82,83,0,Warren,0,81,82,False,10,12,0,12,12,12,1997,28,327,24,78,758644764,66,12,0,1,8859,Iowa,James,87,19,58,21,2,78,26,10,9,10,0,12,[],0,0,2,C,88,0,[],67,79,24,10,79,13137,10,4,1,6,2,5,True,15
2027,17,10,0,0,12,0,18,26,7,88,0,24,636,22,77,60,0,14,69,551028336,4,97,33,27,53,85,94,12,0,0,250000,2,63,2000000,Lloyd,26,87,1000000,73,4,3,0,0,29,87,False,23,1750000,0,55,79,30,0,4075,88,91,False,7000000,29,0,5,2,0,0,88,0,1,18,86,16,78,91,11670000,Wilmington,13380000,53,32,False,10,49,0,10,23,17,2001,87,215,2,88,758644764,90,22,0,1,10161,USC,MarShawn,32,20,90,71,0,32,25,17,3,94,0,50,[],1,0,2,HB,80,1,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1947, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Tireless Runner', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Ballcarriers with this ability are effective at recovering from attempted tackles regardless of their current stamina.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1325, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Energizer', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Ballcarriers with this ability will replenish a portion of their stamina upon successfully performing any skill move'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1214, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Balance Beam', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Avoid stumbling when carrying the ball'}, 'isEmpty': False}]",93,88,31,55,88,14628,16,0,2,16,1,52,True,50
2022,10,31,1,1,12,0,61,24,12,82,0,48,2529,15,66,77,0,19,77,551028726,8,97,53,52,50,67,66,6,0,0,6400000,1,84,5080000,Okwuegbunam,29,86,9850000,70,4,0,1,0,58,58,False,64,1880000,0,68,12,46,0,14594,76,99,False,7450000,64,0,25,4,0,0,76,1,4,19,86,6,77,79,0,Springfield,0,60,57,False,39,80,0,16,12,22,1998,71,258,24,76,758644764,88,16,1,11,490,Missouri,Albert,63,21,74,68,2,85,54,15,7,65,0,71,[],1,0,2,TE,83,1,[],91,76,21,25,76,20950,33,6,1,10,2,63,True,89
2018,6,12,0,0,20,0,88,24,12,59,0,31,912,6,15,13,0,8,78,551027657,4,97,31,83,50,8,17,6,0,0,200000,0,20,1750000,Glasgow,35,91,800000,86,4,1,1,0,70,85,False,81,1550000,0,5,75,29,0,900,18,99,False,6200000,78,0,19,4,0,0,73,1,8,20,64,6,89,79,1250000,Aurora,2410000,66,69,False,13,14,0,12,12,14,1992,27,310,2,73,758644764,62,12,0,5,8019,Michigan,Graham,71,23,53,28,2,60,26,15,11,11,0,15,[],0,0,0,LG,82,0,[],64,73,21,9,73,17700,19,0,1,6,1,5,True,14
2022,6,54,0,0,20,0,84,22,2,65,0,52,723,6,34,18,0,18,77,551027999,25,87,53,89,50,13,26,6,1,0,150000,0,31,1500000,Jackson,28,85,600000,84,4,2,1,0,84,85,False,74,1350000,0,7,85,54,0,5638,27,99,False,5400000,79,0,11,4,0,0,79,1,8,20,76,6,91,82,9460000,Phoenix,5400000,80,75,False,41,16,0,22,23,31,1999,24,320,2,79,758644764,72,12,0,15,382,USC,Austin,82,26,55,32,2,73,55,10,7,22,0,13,[],0,1,0,LT,86,0,[],77,79,19,10,79,20965,42,13,1,6,1,5,False,20
2020,36,10,0,0,12,0,31,59,17,82,1,48,362,43,46,74,1,10,72,551027601,0,97,66,29,50,74,75,41,0,0,150000,0,82,1500000,Gage Jr,31,86,600000,60,4,1,1,0,20,78,False,37,1350000,0,74,12,58,0,18572,78,79,False,5400000,52,0,22,4,0,0,70,1,1,16,91,30,90,85,1110000,Baton Rouge,2400000,30,25,False,10,85,0,10,23,15,1996,71,185,2,70,758644764,87,28,1,8,9779,LSU,Russell,52,28,85,53,2,6,58,44,9,76,0,68,[],1,0,2,WR,90,1,[],90,70,35,33,70,13465,16,3,1,38,1,72,True,79
2022,6,31,0,0,11,0,35,24,17,87,0,52,297,6,29,32,0,77,71,551027597,0,97,72,11,50,49,71,6,0,0,4800000,0,61,3480000,Fulton,28,89,4900000,59,4,0,1,0,35,78,False,35,1880000,1,24,46,47,0,9947,58,99,False,7450000,25,0,3,4,0,0,75,2,9,10,85,6,83,87,0,New Orleans,0,35,35,False,36,60,0,76,12,76,1998,56,197,24,75,758644764,90,15,0,3,286,LSU,Kristian,55,29,87,26,2,27,52,10,7,65,0,37,[],0,0,2,CB,87,0,[],90,75,22,42,75,21259,77,12,2,6,3,16,True,49
2013,6,79,0,0,11,0,45,21,9,63,0,89,10281,6,46,10,0,10,77,551027862,0,97,84,17,50,11,10,6,1,0,14500000,0,48,29680000,Heyward,38,87,43500000,90,3,1,1,1,45,93,False,45,15180000,1,3,38,82,0,53558,29,99,False,40500000,45,0,6,3,0,0,83,1,5,12,74,6,95,80,6850000,Suwanee,6260000,45,45,False,72,22,0,22,2,32,1989,39,295,2,83,758644764,68,12,0,13,4384,Ohio State,Cameron,88,13,60,36,2,99,87,18,16,10,1,12,[],2,1,2,DT,88,0,[],71,83,14,10,83,10698,90,1,0,6,1,2,True,10
2028,30,46,0,0,24,0,62,20,16,85,1,25,18,37,65,73,0,44,77,551028341,0,97,27,52,51,69,63,11,0,0,2880000,0,82,3160000,Arnold,24,81,5760000,74,4,3,1,0,65,71,False,56,1720000,0,69,23,35,1,104,73,97,False,6560000,59,0,30,4,0,0,72,0,9,45,83,27,82,76,9380000,PLACEHOLDER,5270000,60,51,False,39,80,1,36,32,27,2012,69,248,22,72,758644764,83,31,0,1,3673,Miami,Nick,49,2,80,66,0,87,36,30,2,65,0,69,[],1,0,1,TE,91,0,[],88,74,37,29,74,2427,40,3,1,19,2,61,True,80
2028,76,27,0,0,37,0,35,92,16,80,0,47,33,86,43,35,0,46,74,551027239,0,97,42,40,47,57,46,80,0,0,720000,1,29,1620000,McPherron,23,83,1440000,58,4,0,1,0,43,74,False,38,1260000,0,24,50,46,0,712,66,97,False,4920000,25,0,4,3,0,1,76,1,10,38,66,80,81,0,0,PLACEHOLDER,0,28,26,False,27,38,1,29,32,48,1955,61,231,24,76,758644764,79,66,0,1,4204,San Diego State,Ryland,29,3,80,48,0,17,37,76,2,48,0,44,[],1,0,1,QB,80,0,[],81,76,18,41,76,2019,27,5,2,89,2,39,True,48
2028,17,47,0,0,47,0,42,12,12,86,0,79,6,25,44,47,0,65,74,551029401,0,97,80,32,50,39,72,19,0,0,460000,0,70,1420000,Joyner,25,85,920000,61,4,0,2,0,29,64,False,33,1190000,1,34,28,70,1,660,76,99,False,4680000,38,0,12,3,0,1,66,2,16,35,82,46,78,82,0,PLACEHOLDER,0,36,39,False,30,24,1,64,32,71,1999,66,204,24,66,758644764,83,35,0,1,3769,Missouri,Brian,48,4,80,35,0,34,48,38,2,65,0,46,[],1,0,1,FS,95,0,[],92,67,26,58,67,2375,62,12,2,29,2,42,True,42
2028,20,36,0,0,32,0,67,24,13,65,0,48,79,12,32,39,0,29,77,551028356,0,97,42,69,50,26,47,11,0,0,140000,0,46,1090000,Ross,25,96,280000,85,4,0,2,0,71,71,False,62,1020000,0,33,85,41,1,555,47,99,False,4000000,63,0,22,4,0,1,64,1,6,26,60,43,78,82,0,PLACEHOLDER,0,80,77,False,32,34,0,42,32,34,1970,54,315,24,64,758644764,62,32,0,1,10310,Houston,Jason,83,6,50,36,0,63,41,27,2,38,0,38,[],1,0,1,LG,96,1,[],71,67,17,34,67,2247,41,3,1,27,2,45,True,33
2028,27,25,0,0,34,0,67,11,13,57,0,25,106,22,42,32,0,42,78,551026802,0,97,39,81,54,38,35,23,0,0,80000,0,34,1060000,Burbank,25,83,160000,88,4,0,0,0,61,70,False,76,1020000,0,47,75,25,1,3698,45,99,False,4000000,73,0,9,3,0,0,60,0,11,24,65,36,78,82,0,PLACEHOLDER,0,72,70,False,25,25,1,30,32,38,1965,51,325,24,60,758644764,62,40,0,1,3455,Purdue,Kevin,76,7,43,46,0,66,36,34,2,36,0,47,[],0,0,1,RT,86,1,[],68,67,31,47,67,2343,35,1,1,13,2,30,True,29
2027,10,10,0,0,32,0,16,24,13,90,0,25,376,20,71,68,0,20,73,551029418,0,97,32,32,50,76,88,10,0,0,0,0,69,2110000,Tracy Jr,27,86,0,72,4,2,0,0,27,58,False,15,2110000,0,63,12,29,0,2936,79,95,False,6800000,29,0,23,1,0,0,75,0,11,25,88,10,84,90,2380000,Indianapolis,5180000,50,32,False,10,50,0,13,17,19,1999,91,210,2,75,758644764,90,18,0,3,10268,Purdue,Tyrone,33,55,90,75,0,38,24,17,3,87,0,59,[],1,0,2,HB,89,1,[],91,75,31,82,75,15010,18,0,2,15,1,61,True,50
2023,21,82,0,0,13,0,45,31,42,85,0,85,130,21,42,17,0,48,75,551027038,7,97,86,22,43,31,33,11,1,0,14000000,1,50,12960000,Browning,28,86,21000000,75,4,0,1,1,45,78,False,45,5960000,0,8,50,87,0,14863,40,99,False,20000000,45,0,19,3,0,0,78,1,2,16,93,23,83,86,0,Fort Worth,0,45,45,False,71,40,0,61,24,58,1999,49,240,24,78,758644764,87,23,0,3,1041,Ohio State,Baron,80,14,75,37,2,90,82,24,6,31,0,13,[],0,0,0,ROLB,90,0,[],92,82,35,10,82,21677,79,11,1,11,2,5,True,41
2027,6,77,0,0,21,0,45,19,0,59,0,83,8,6,33,15,0,18,74,551027790,0,97,82,13,50,19,24,6,1,1,0,0,36,1030000,Harris,26,82,0,83,2,1,0,0,45,67,False,45,1030000,1,7,13,85,0,3417,38,97,False,2000000,45,0,27,5,0,0,71,0,9,25,72,6,88,76,1990000,Montgomery,2890000,45,45,False,78,20,0,22,30,31,2000,40,286,2,71,758644764,67,12,0,13,10101,Auburn,Marcus,84,52,58,41,0,59,80,10,3,17,0,24,[],1,0,2,DT,90,0,[],70,71,21,10,71,14888,65,0,0,6,1,3,True,25
2025,10,10,1,0,15,0,24,21,19,86,1,27,0,15,59,71,1,10,72,551028036,0,97,32,30,50,72,72,6,0,0,0,0,82,1020000,Jarrett,26,82,0,65,2,2,0,0,20,66,False,16,1020000,0,73,12,27,0,3160,83,79,False,1990000,53,0,24,4,0,0,68,1,1,20,83,6,90,87,2040000,Palmer Park,4660000,32,19,False,10,79,0,15,0,24,2001,72,190,2,68,758644764,91,19,1,1,4501,Maryland,Rakim,46,64,83,49,2,86,23,21,4,69,0,72,[],1,0,2,WR,92,1,[],90,68,28,71,68,22773,14,4,2,10,1,71,True,76
2024,15,69,0,0,20,1,45,21,50,74,0,83,1,15,40,15,0,25,75,551028366,0,97,80,25,50,31,43,5,1,0,0,0,39,450000,Luketa,27,78,0,72,2,1,0,0,45,67,False,45,450000,1,10,12,79,0,1951,41,99,False,870000,45,0,15,3,0,0,64,1,1,22,89,5,88,77,660000,Ottawa,1890000,45,45,False,62,34,0,36,0,44,1999,42,253,2,64,758644764,76,18,0,3,1818,Penn State,Jesse,85,64,74,36,0,43,68,10,4,39,0,15,[],1,0,2,LOLB,91,0,[],81,64,30,10,64,22188,68,11,2,10,1,5,True,32
2029,28,34,0,0,30,0,63,20,47,69,0,35,185,27,45,25,0,36,76,551028459,0,97,31,73,50,40,38,36,0,0,780000,1,38,1410000,Washington,23,85,1040000,83,4,0,0,0,83,80,False,72,1150000,0,32,75,31,0,3677,45,99,False,4760000,82,0,27,3,0,1,71,0,2,38,74,45,84,81,0,PLACEHOLDER,0,81,82,False,47,27,1,26,15,29,1984,54,312,24,71,758644764,64,26,0,1,10309,West Virginia,Earl,79,4,59,40,0,77,41,46,1,27,0,47,[],0,0,1,LG,84,1,[],79,78,28,38,78,2778,27,5,1,25,3,37,True,24
2029,22,76,0,0,35,1,48,36,36,79,0,78,0,12,28,36,0,46,76,551026710,0,97,77,43,50,45,25,33,1,1,720000,0,31,1380000,Graves,25,85,960000,74,4,0,3,0,44,67,False,42,1140000,1,26,12,80,1,1360,26,99,False,4720000,30,0,25,2,0,1,68,1,9,40,73,37,79,79,0,PLACEHOLDER,0,44,40,False,64,40,0,40,23,48,1956,53,251,24,68,758644764,77,42,0,1,3360,Kentucky,Todd,73,4,65,46,0,58,76,39,1,29,0,45,[],1,0,1,LOLB,96,0,[],87,68,20,48,68,2805,62,9,0,26,3,37,True,41
2029,11,45,0,0,29,0,34,27,28,84,0,82,2,37,41,32,0,62,74,551027931,0,97,76,46,50,25,50,37,0,0,150000,0,64,1020000,Lockley,23,93,200000,76,4,0,1,1,30,63,False,44,970000,0,25,28,72,1,351,60,99,False,4000000,27,0,23,2,0,1,66,1,6,45,79,40,81,83,0,PLACEHOLDER,0,43,24,False,36,44,0,63,15,72,2022,55,206,24,66,758644764,85,43,0,1,3970,Yale,Juwan,61,7,78,62,0,28,60,40,1,58,0,49,[],1,0,1,SS,85,0,[],88,69,14,48,69,2906,71,12,1,33,3,26,True,37
2029,11,32,0,0,46,0,33,12,49,83,0,57,0,16,46,28,0,67,73,551028565,0,97,65,37,50,31,75,27,0,0,90000,0,65,1000000,Henry,23,94,120000,56,4,0,3,0,41,61,False,35,970000,0,44,45,63,1,141,61,97,False,4000000,29,0,31,4,0,0,71,2,15,25,82,30,78,87,0,PLACEHOLDER,0,46,35,False,27,27,0,76,15,68,2035,61,202,24,71,758644764,93,41,0,1,3789,Louisville,Juan,46,8,86,40,0,36,55,36,1,69,0,41,[],1,1,1,CB,79,0,[],90,71,23,83,71,2586,74,6,1,30,3,37,True,30
2027,14,25,0,0,88,0,42,33,7,57,0,39,654,21,44,38,0,24,69,551027247,0,97,31,46,50,34,33,31,0,0,3000000,0,35,1880000,Dixon,23,88,3000000,29,4,0,0,0,42,61,False,47,880000,0,48,12,25,1,1473,41,50,False,4450000,41,0,12,2,0,0,73,0,3,87,54,44,86,87,0,PLACEHOLDER,0,41,48,False,38,42,1,47,237,24,1979,54,191,24,73,758644764,78,34,0,1,3824,W. Michigan,Mick,25,64,58,36,0,12,31,43,1,32,0,44,[],0,0,1,K,98,0,[],74,76,23,24,76,2711,27,1,2,23,3,42,True,39
2027,10,10,1,0,18,0,30,23,4,86,1,35,202,15,55,87,1,10,74,551027577,0,97,42,27,56,77,85,6,0,0,0,1,93,3980000,Franklin,24,88,0,58,4,0,0,0,20,76,False,21,3980000,0,89,63,35,0,3798,86,80,False,15000000,40,0,6,1,0,0,83,0,2,21,91,6,82,88,0,East Palo Alto,0,29,20,False,10,93,0,25,33,32,2003,80,176,24,83,758644764,92,22,1,13,10077,Oregon,Troy,44,12,87,50,0,16,33,19,3,77,0,91,[],1,0,2,WR,90,1,[],91,87,31,44,87,14647,27,0,2,10,2,92,True,90
2027,19,24,0,0,38,0,35,32,47,85,0,65,0,35,37,45,0,58,71,551028884,0,97,64,43,50,32,66,13,0,0,0,0,60,410000,Watson,24,78,0,52,2,0,1,0,48,52,False,25,410000,0,45,45,65,0,1016,58,99,False,850000,46,0,9,2,0,1,61,2,16,35,76,39,82,84,0,PLACEHOLDER,0,30,27,False,43,27,0,67,133,63,1974,59,199,24,61,758644764,87,28,0,1,3566,West Virginia,Alani,60,64,84,42,0,47,49,41,1,72,0,44,[],0,1,1,CB,81,0,[],89,62,28,60,62,2545,64,11,1,27,2,34,True,39
