rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2027,10,10,1,1,16,0,35,23,32,87,0,28,36,15,56,79,1,10,74,551029512,4,97,29,31,64,77,80,6,0,0,4000000,1,88,4990000,Walker,26,81,6000000,63,4,0,0,0,20,60,False,28,2990000,0,80,29,33,0,1407,84,80,False,12000000,52,0,19,1,0,0,77,0,6,20,94,6,81,90,0,Charlotte,0,38,20,False,10,91,0,12,7,20,2001,72,193,24,77,758644741,94,22,1,11,10281,North Carolina,Devontez,49,12,84,53,0,82,31,19,3,80,0,82,[],1,0,2,WR,89,1,[],93,80,31,42,80,14653,17,0,2,10,2,85,True,88
2025,47,83,0,0,15,1,40,52,42,81,0,83,184,51,51,10,0,69,77,551029062,4,97,89,34,64,52,51,40,1,1,16500000,1,64,1950000,Sanders,25,89,16500000,72,4,0,1,0,35,82,False,40,1950000,1,8,74,87,0,2599,53,99,False,13950000,40,0,31,3,0,0,79,2,12,17,88,44,84,82,0,Dallas,0,35,35,False,76,59,0,73,7,70,2001,67,233,24,79,758644741,84,52,0,13,2382,Arkansas,Drew,82,18,74,51,2,41,75,33,4,43,0,12,[],1,1,2,LOLB,88,0,[],89,83,10,10,83,22975,78,20,1,45,4,4,True,58
2024,12,10,0,1,17,0,24,25,4,88,1,25,5580,20,75,92,1,14,76,551028344,0,97,29,29,70,89,89,10,0,0,28000000,3,98,13130000,London,26,83,35000000,75,6,0,0,0,20,89,False,27,6130000,0,92,62,42,0,13642,88,94,False,39500000,50,0,24,4,0,0,89,1,7,14,96,10,88,89,0,Moorpark,0,33,25,False,10,99,0,11,14,18,2001,81,213,24,89,758644741,88,21,1,11,1813,USC,Drake,48,8,89,80,2,5,23,14,5,79,0,96,[],1,0,2,WR,92,1,"[{'locked': False, 'ovrThreshold': 0, 'signatureAbility': {'signatureLogoId': 1107, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': 'Consecutive passes not targeted', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': ""RAC 'em Up"", 'signatureActivationDescription': 'Make 20+ yard receptions', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'RAC receivers fight for every possible yard after making a catch. When they enter the zone, this ability increases their success rate on RAC catches against single coverage.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1333, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Mid In Elite', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Receivers with this ability catch more consistently while catching passes 10-20 yards from the LoS, inside the numbers'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1150, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Juke Box', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Ballcarriers with this ability have steerable juke animations.'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 1399, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Persistent', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Players with this ability are harder to knock out of The Zone'}, 'isEmpty': False}, {'locked': True, 'ovrThreshold': 95, 'signatureAbility': {'signatureLogoId': 0, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': '', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': ''}, 'isEmpty': False}]",92,94,33,38,94,22068,15,2,1,15,4,93,True,95
2025,22,34,0,0,11,0,30,25,31,85,0,79,671,26,33,48,0,75,68,551027994,0,97,83,15,64,44,70,22,0,0,9000000,1,69,8490000,Izien,27,86,9000000,52,3,0,1,0,30,77,False,30,4490000,0,45,76,75,0,801,62,99,False,9490000,30,0,8,4,0,0,81,0,6,12,95,29,85,88,0,Far Rockaway,0,30,30,False,44,63,0,85,33,85,2000,57,197,24,81,758644741,92,12,0,8,0,Rutgers,Christian,45,25,83,31,2,29,46,22,4,63,0,32,[],0,0,2,CB,96,0,[],90,82,25,64,82,23287,83,20,2,25,3,39,True,56
2025,11,28,0,1,23,0,40,27,4,86,0,84,363,19,72,53,0,76,76,551029150,0,97,79,24,62,69,69,12,0,0,5000000,0,75,960000,Skinner,26,87,5000000,58,3,0,1,1,35,65,False,39,960000,1,55,44,73,0,4121,71,99,False,6960000,41,0,16,2,0,0,73,2,4,25,86,11,88,84,0,San Diego,0,35,35,False,44,77,0,60,0,82,2001,62,220,24,73,758644741,88,13,0,13,2394,Boise State,JL,62,64,77,57,2,39,57,11,4,63,0,65,[],1,1,2,FS,91,0,[],90,73,35,35,73,23034,70,11,2,13,3,45,True,73
2028,22,38,0,0,40,0,47,38,0,91,0,85,129,33,48,45,0,69,73,551027089,0,97,82,44,65,27,63,17,0,0,4880000,1,70,4550000,Harmon,25,87,9760000,64,4,3,2,0,46,72,False,39,2110000,1,37,64,78,0,5666,76,98,False,8000000,45,0,15,4,0,1,78,0,4,45,91,35,82,86,10680000,PLACEHOLDER,9840000,27,47,False,31,27,1,66,14,82,2017,68,205,22,78,758644741,89,36,0,1,10341,Florida,Isaiah,57,2,85,39,0,11,62,34,2,72,0,38,[],1,0,1,FS,98,0,[],87,78,37,65,78,2372,72,10,1,34,2,40,True,26
2028,29,41,0,0,38,0,49,28,50,79,0,47,319,18,67,79,0,34,72,551028645,0,97,44,88,64,58,71,11,0,0,180000,2,79,1110000,McCray,24,94,360000,80,4,0,0,0,42,78,False,56,1020000,0,53,56,39,0,157,66,90,False,4000000,74,0,10,3,0,1,84,1,2,36,81,28,81,82,0,PLACEHOLDER,0,64,45,False,40,65,1,25,8,26,2063,79,227,24,84,758644741,82,25,0,1,3347,Ohio State,Rashaud,83,6,79,81,0,40,42,45,2,59,0,40,[],0,0,1,FB,81,1,"[{'locked': False, 'ovrThreshold': 75, 'signatureAbility': {'signatureLogoId': 1399, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Persistent', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Players with this ability are harder to knock out of The Zone'}, 'isEmpty': False}, {'locked': False, 'ovrThreshold': 80, 'signatureAbility': {'signatureLogoId': 1343, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': 'Screen Protector', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': 'Blockers with this ability will dominantly win impact blocks on screen plays'}, 'isEmpty': False}, {'locked': True, 'ovrThreshold': 85, 'signatureAbility': {'signatureLogoId': 0, 'marketplaceAbilityAlias': '', 'signatureDeactivationDescription': '', 'activationEnabled': False, 'unlockRequirement': '', 'deactivationEnabled': False, 'signatureTitle': '', 'signatureActivationDescription': '', 'activationId': '', 'deactivationId': '', 'startActivated': False, 'isUnlocked': False, 'abilityGUID': '', 'abilityRank': 'ABILITIESRANK_BRONZE', 'isPassive': False, 'signatureDescription': ''}, 'isEmpty': False}]",81,84,17,38,84,2146,36,3,1,16,2,50,True,65
2028,14,46,0,0,40,0,24,20,34,91,0,26,862,36,28,89,0,37,68,551029820,0,97,36,47,69,71,86,13,0,0,100000,1,92,1070000,Wilkerson,24,83,200000,49,4,0,0,0,48,73,False,31,1020000,0,89,68,42,1,2373,86,79,False,4000000,36,0,22,2,0,0,84,0,13,34,90,45,84,89,0,PLACEHOLDER,0,56,29,False,39,91,0,27,14,36,1981,76,186,24,84,758644741,95,41,1,1,3373,Idaho State,Devin,36,7,77,43,0,86,33,33,2,78,0,88,[],1,0,1,WR,89,0,[],92,88,29,77,88,2477,33,3,1,24,2,97,True,91
2027,7,10,0,0,14,0,77,17,31,54,0,25,638,7,26,10,0,9,78,551027669,0,97,31,83,60,10,10,5,0,0,3200000,0,12,3390000,Goncalves,26,83,4800000,84,4,0,0,0,81,77,False,81,1790000,0,10,85,32,0,1320,10,99,False,7030000,79,0,26,1,0,0,74,0,1,16,75,5,86,82,0,Manorville,0,87,76,False,10,12,0,11,7,11,2001,25,317,24,74,758644741,66,11,0,15,10084,Pittsburgh,Matt,84,42,51,20,0,72,28,5,3,10,0,12,[],1,0,2,RT,85,0,[],71,74,17,10,74,14714,13,0,0,6,2,8,True,10
2025,9,70,1,0,22,0,53,21,43,54,0,80,369,13,26,12,0,10,76,551027979,0,97,71,42,61,10,10,5,1,1,3000000,0,25,3990000,Ika,26,66,4500000,90,4,0,0,0,44,73,False,51,2490000,0,7,12,84,0,667,14,99,False,9500000,54,0,8,4,0,0,71,0,11,28,64,11,88,77,0,Salt Lake City,0,48,52,False,65,15,0,9,17,10,2000,22,358,24,71,758644741,59,7,0,5,2599,Baylor,Siaki,91,49,46,31,2,62,80,6,4,9,0,13,[],1,0,2,DT,88,0,[],68,71,16,10,71,22918,67,1,0,7,2,5,True,14
2025,32,25,0,0,15,0,31,35,32,91,0,47,4,31,26,35,0,67,70,551028506,0,97,72,16,61,55,74,24,0,0,400000,0,75,820000,McMillian,27,88,400000,56,2,0,1,0,30,74,False,31,820000,0,31,49,59,0,2007,66,99,False,2220000,31,0,4,4,0,0,71,2,6,15,87,19,79,85,0,Winston-Salem,0,30,30,False,34,65,0,76,0,78,2000,58,183,24,71,758644741,88,25,0,8,0,East Carolina,Ja'Quan,38,64,86,25,2,35,40,15,4,67,0,19,[],1,0,0,CB,89,0,[],84,71,25,45,71,22267,74,20,2,27,2,29,True,58
2025,10,10,0,0,16,0,24,23,17,83,1,24,20,15,36,71,0,23,68,551027303,0,97,33,17,61,70,81,6,0,0,4500000,0,83,1140000,Davis,26,80,4500000,59,4,0,0,0,17,62,False,19,1140000,0,77,12,34,0,2326,83,79,False,10140000,44,0,11,4,0,0,72,1,9,17,77,6,82,87,0,Saint Francisville,0,26,10,False,10,81,0,20,14,26,2000,74,165,24,72,758644741,94,18,1,6,3053,TCU,Derius,32,27,83,34,2,12,25,14,4,75,0,66,[],1,0,2,WR,85,0,[],94,72,57,87,72,22819,26,6,2,10,4,79,True,81
2027,36,39,0,0,88,0,42,30,44,59,0,30,397,33,32,40,0,39,73,551029094,0,97,39,29,61,44,45,27,0,0,1500000,0,32,740000,Moore,24,98,1500000,35,2,0,1,0,40,67,False,42,740000,0,24,12,32,0,3732,47,99,False,2940000,31,0,29,3,0,1,79,0,10,92,50,36,80,92,0,PLACEHOLDER,0,28,34,False,24,30,1,46,50,25,1987,52,195,24,79,758644741,79,46,0,1,3718,California,Cam,28,64,59,48,0,19,34,24,2,30,0,49,[],1,0,1,K,83,0,[],75,79,27,34,79,2186,30,2,2,24,2,26,True,45
2025,22,10,1,0,83,0,14,38,21,67,0,33,322,33,14,15,0,10,75,551026832,0,97,29,15,61,15,23,26,0,0,1000000,0,28,670000,Baringer,28,84,1000000,50,2,0,1,0,12,60,False,14,0,0,15,12,32,0,8309,21,99,False,2670000,14,0,26,4,0,0,74,0,4,95,65,24,85,95,0,Waterford,0,12,12,False,10,21,0,10,0,10,1999,40,215,24,74,758644741,73,23,0,5,2645,Michigan State,Bryce,18,64,59,15,2,16,26,17,4,19,0,15,[],1,0,2,P,92,0,[],75,75,45,10,75,23112,17,2,1,31,2,15,True,15
2024,40,33,0,1,21,0,35,44,41,81,0,75,448,42,34,43,0,77,73,551029314,0,97,71,15,65,57,76,30,0,0,3000000,0,73,4120000,Taylor,28,88,3000000,60,2,0,1,0,35,78,False,35,2620000,0,40,82,41,0,5718,72,97,False,4620000,35,0,3,3,0,0,77,1,12,21,92,38,78,90,0,Manchester,0,35,35,False,42,64,0,75,14,76,1998,63,199,24,77,758644741,94,46,0,11,1969,Tennessee,Alontae,54,13,83,38,2,1,15,32,5,67,0,42,[],0,1,0,CB,91,0,[],94,77,36,45,77,22209,77,12,2,35,2,36,True,59
2029,33,75,0,0,32,0,24,20,40,61,0,80,40,35,45,43,0,31,76,551028570,0,97,79,35,68,27,44,28,1,0,2760000,1,44,2270000,Priester,23,70,3680000,95,4,0,2,0,41,76,False,40,1350000,1,43,59,83,1,4470,45,99,False,5720000,25,0,14,4,0,1,82,1,1,40,71,39,81,82,0,PLACEHOLDER,0,37,42,False,82,32,1,31,7,44,1980,50,347,24,82,758644741,58,47,0,1,10352,Miami,Caleb,84,3,53,46,0,61,88,38,1,32,0,50,[],1,0,1,DT,86,0,[],75,82,35,26,82,2659,86,9,1,12,3,46,True,35
2029,25,37,0,0,44,0,65,36,13,80,0,28,0,12,66,75,0,47,76,551026745,0,97,43,61,61,75,67,35,0,0,1290000,0,84,1630000,Morrison,24,92,1720000,73,4,0,0,0,54,74,False,62,1200000,0,71,12,38,1,4915,70,96,False,5000000,65,0,26,4,0,1,77,1,13,28,79,26,79,77,0,PLACEHOLDER,0,60,58,False,36,75,1,42,26,26,2029,77,269,24,77,758644741,83,25,1,1,3673,South Carolina,Roger,67,3,78,76,0,87,38,37,1,63,0,60,[],1,0,1,TE,81,1,[],87,77,10,33,77,2944,36,4,0,17,3,62,True,82
2029,28,24,0,0,35,0,69,17,4,76,0,47,0,11,72,69,0,28,78,551027278,0,97,38,74,61,74,62,30,0,0,240000,1,75,1050000,Davis,24,90,320000,80,4,0,3,0,58,75,False,69,970000,0,66,12,58,1,4014,66,98,False,4000000,69,0,8,2,0,1,72,0,16,41,71,35,81,75,0,PLACEHOLDER,0,65,62,False,47,76,0,39,27,33,1974,64,257,24,72,758644741,79,35,0,1,10353,East Carolina,Carl,69,6,71,72,0,84,31,40,1,47,0,63,[],1,0,1,TE,94,0,[],79,75,13,46,75,2922,24,2,1,21,3,53,True,71
2027,5,35,0,0,11,0,84,23,42,71,0,42,840,11,37,12,0,9,77,551027196,4,97,41,89,65,28,20,7,0,0,21000000,1,26,2280000,Coleman,26,83,21000000,84,4,0,0,0,84,78,False,77,2280000,0,11,75,27,0,1067,34,99,False,20280000,85,0,12,1,0,0,82,0,10,17,82,5,82,85,0,Denton,0,89,86,False,31,26,0,10,7,10,2000,27,313,24,82,758644741,73,12,0,15,10037,TCU,Brandon,92,14,60,35,0,75,35,7,3,15,0,19,[],1,0,2,RG,91,0,[],78,82,16,10,82,14730,21,0,0,10,4,7,True,22
2022,6,24,0,0,43,0,83,21,48,63,0,47,867,6,18,16,0,10,75,551026902,5,97,34,84,62,9,14,6,0,0,5000000,0,23,1750000,Biadasz,29,95,5000000,85,3,0,1,0,78,86,False,80,1750000,0,6,85,37,0,9067,17,92,False,6750000,84,0,20,4,0,0,78,1,11,48,72,6,93,83,0,Amherst,0,82,77,False,20,15,0,12,7,14,1997,28,316,24,78,758644741,74,12,0,5,94,Wisconsin,Tyler,87,20,55,28,2,77,36,11,7,10,0,15,[],1,0,0,C,88,0,[],65,78,22,8,78,20979,29,2,1,6,3,5,True,13
