rookieYear,throwOnRunRating,powerMovesRating,dropOpenPassTrait,hPCatchTrait,kickAccRating,dLSpinTrait,runBlockFinesseRating,throwPowerRating,homeState,agilityRating,posCatchTrait,hitPowerRating,legacyScore,throwAccShortRating,stiffArmRating,routeRunShortRating,feetInBoundsTrait,pressRating,height,rosterId,injuryLength,injuryType,pursuitRating,leadBlockRating,confRating,breakTackleRating,jukeMoveRating,throwAccDeepRating,dLBullRushTrait,dLSwimTrait,capReleasePenalty,devTrait,catchRating,capHit,lastName,age,staminaRating,contractBonus,strengthRating,contractLength,desiredLength,sensePressureTrait,bigHitTrait,passBlockFinesseRating,awareRating,isFreeAgent,runBlockPowerRating,capReleaseNetSavings,highMotorTrait,routeRunMedRating,productionGrade,tackleRating,throwAwayTrait,experiencePoints,bCVRating,sizeGrade,isOnIR,contractSalary,runBlockRating,durabilityGrade,birthDay,coverBallTrait,skillPoints,predictTrait,teamSchemeOvr,playBallTrait,birthMonth,kickPowerRating,jumpRating,playActionRating,toughRating,physicalGrade,desiredBonus,homeTown,desiredSalary,passBlockRating,passBlockPowerRating,isOnPracticeSquad,finesseMovesRating,specCatchRating,tightSpiralTrait,manCoverRating,draftPick,zoneCoverRating,birthYear,carryRating,weight,reSignStatus,intangibleGrade,teamId,speedRating,breakSackRating,yACCatchTrait,runStyle,portraitId,college,firstName,impactBlockRating,draftRound,changeOfDirectionRating,truckRating,decisionMakerTrait,jerseyNum,blockShedRating,throwUnderPressureRating,yearsPro,spinMoveRating,clutchTrait,releaseRating,rosterGoalList,penaltyTrait,stripBallTrait,qBStyleTrait,position,injuryRating,fightForYardsTrait,signatureSlotList,accelRating,playerSchemeOvr,throwAccRating,kickRetRating,playerBestOvr,presentationId,playRecRating,scheme,lBStyleTrait,throwAccMidRating,contractYearsLeft,routeRunDeepRating,isActive,cITRating
2027,8,25,0,0,12,0,80,23,29,64,0,37,355,21,27,15,0,10,77,551028599,0,97,22,83,41,18,21,11,0,0,10000000,1,27,7970000,Morgan,26,86,17000000,87,4,0,0,0,87,80,False,74,2970000,0,13,69,35,0,4192,19,99,False,12000000,77,0,4,5,0,0,79,1,8,19,70,9,83,85,0,Marana,0,85,87,False,21,15,0,16,22,18,2001,40,311,24,79,758644738,71,13,0,15,10186,Arizona,Jordan,88,12,56,29,0,77,31,7,3,15,0,15,[],1,0,2,LT,88,0,[],80,82,9,10,82,14699,29,0,0,15,2,9,True,15
2025,10,10,0,1,19,0,25,25,39,83,0,17,136,15,40,75,1,10,72,551027973,7,97,25,21,49,69,77,6,0,0,1500000,0,86,4000000,Hyatt,25,82,6000000,57,4,2,0,0,18,77,False,18,2500000,0,84,12,17,0,7847,83,79,False,10000000,50,0,25,4,0,0,76,1,9,19,90,6,83,89,3810000,Irmo,6140000,28,13,False,10,80,0,10,13,10,2001,75,185,1,76,758644738,94,18,1,13,2219,Tennessee,Jalin,38,13,83,35,2,13,20,19,4,67,0,75,[],1,0,2,WR,89,0,[],95,78,18,40,78,22696,15,3,2,10,1,85,True,78
2024,6,23,0,1,20,0,24,25,8,87,0,80,944,6,42,33,0,65,73,551028170,7,97,81,23,46,60,73,6,0,0,8600000,1,80,8580000,Joseph,26,92,13900000,62,4,0,1,0,25,81,False,24,4280000,0,31,57,75,0,586,68,92,False,14900000,24,0,14,2,0,0,81,2,11,21,91,6,70,83,0,Orlando,0,25,25,False,29,70,0,76,22,83,2000,63,200,24,81,758644738,88,15,0,3,1792,Illinois,Kerby,49,14,85,50,2,31,51,9,5,65,0,27,[],1,0,2,SS,90,0,[],90,82,19,44,82,22227,84,20,2,6,2,29,True,63
2023,6,30,1,0,17,0,35,27,9,87,0,45,2351,6,25,22,0,74,70,551027119,0,97,76,15,42,39,72,6,0,0,3890000,1,68,2250000,Carter II,28,92,3890000,55,2,0,1,0,35,82,False,35,1750000,0,16,52,64,0,10780,52,99,False,5020000,35,0,8,3,0,0,84,1,3,18,85,6,85,89,0,Douglasville,0,35,35,False,36,66,0,89,22,80,1999,54,184,24,84,758644738,93,15,0,8,1348,Duke,Michael,38,16,83,28,2,30,47,10,6,65,0,27,[],1,0,0,CB,89,0,[],93,84,26,49,84,21697,83,11,1,6,2,11,True,44
2019,82,10,0,0,27,0,15,92,9,89,0,22,3752,80,58,25,0,10,75,551029553,0,97,34,35,49,78,82,82,0,0,14000000,0,51,11970000,Watson,31,95,28350000,69,5,0,3,0,15,64,False,15,4970000,0,17,47,34,1,10725,85,97,False,20700000,27,0,14,4,0,0,69,1,9,25,81,84,93,0,0,Gainesville,0,23,25,False,10,52,1,15,13,20,1995,65,223,24,69,758644738,85,85,0,3,8769,Clemson,Deshaun,42,17,85,65,2,4,22,81,10,76,0,25,[],1,0,2,QB,87,1,[],87,73,87,10,73,12561,19,6,1,79,2,15,True,34
2027,6,85,0,0,20,0,45,28,17,64,0,86,82,6,52,10,0,19,78,551029191,0,97,85,14,49,14,35,6,0,1,300000,0,39,2250000,Smith,24,80,1200000,83,4,2,0,0,45,80,False,45,1950000,1,3,55,91,0,8718,38,99,False,7800000,45,0,13,1,0,0,83,0,10,30,76,6,86,78,13690000,Houma,12510000,45,45,False,89,15,0,24,22,47,2002,46,310,2,83,758644738,72,12,0,15,10250,LSU,Maason,82,18,58,54,0,94,91,15,3,45,0,20,[],0,0,2,DT,83,0,[],75,83,32,10,83,14859,82,0,0,6,1,2,True,10
2025,6,61,0,0,19,1,40,22,34,78,0,85,841,6,36,10,0,42,71,551028764,0,97,89,25,42,31,52,6,0,1,16480000,1,63,2000000,Pace Jr,26,86,16480000,72,4,0,1,0,35,80,False,40,1750000,0,6,75,91,0,857,48,85,False,13880000,40,0,16,3,0,0,82,0,12,21,84,6,88,81,0,Cincinnati,0,35,35,False,72,45,0,73,22,74,2000,53,231,24,82,758644738,85,14,0,8,2346,Cincinnati,Ivan,71,20,73,44,2,0,78,7,4,48,0,20,[],1,1,2,MLB,92,0,[],83,82,30,10,82,22977,87,11,0,6,4,5,True,47
2025,20,31,0,0,16,0,23,23,4,82,0,49,46,18,79,61,0,28,73,551027144,4,29,50,41,49,84,83,10,0,0,3800000,1,70,4690000,Charbonnet,26,86,5950000,79,4,0,0,0,33,75,False,32,2790000,0,54,12,50,0,7263,89,86,False,10150000,48,0,8,4,0,0,77,1,1,18,85,10,83,87,0,Bellflower,0,55,40,False,38,52,0,25,13,31,2001,93,220,24,77,758644738,88,26,0,1,1919,UCLA,Zach,43,21,80,91,2,26,41,11,4,86,0,49,[],1,0,2,HB,87,1,[],90,79,41,65,79,22732,45,4,1,14,2,46,True,53
2027,21,42,0,0,22,0,21,44,19,79,0,75,30,15,37,15,0,55,74,551029775,0,97,79,25,49,38,68,5,0,0,3300000,0,56,3320000,Jacobs,25,85,3550000,68,4,0,0,0,21,68,False,21,2220000,1,5,23,80,0,2982,41,95,False,8950000,35,0,18,1,0,0,70,1,2,24,84,17,86,81,0,Glen Burnie,0,35,21,False,44,55,0,69,22,69,2002,56,241,24,70,758644738,87,33,0,3,10119,Penn State,Curtis,75,22,75,40,0,29,70,23,3,61,0,18,[],1,0,2,LOLB,89,0,[],91,70,42,25,70,14913,74,0,2,10,3,5,True,54
2024,6,79,0,0,14,0,45,20,0,82,0,80,93,6,33,10,0,24,76,551029649,0,97,84,21,50,19,27,6,1,0,200000,0,42,1750000,Williams,28,74,800000,77,4,1,1,0,45,74,False,45,1550000,0,7,57,83,0,13001,27,97,False,6200000,45,0,31,4,0,0,77,1,3,12,86,6,78,86,2800000,Montgomery,3150000,45,45,False,70,30,0,30,13,40,1999,35,261,1,77,758644738,89,19,0,13,2037,Ole Miss,Sam,82,23,70,33,2,54,79,14,5,23,0,13,[],0,1,2,LE,88,0,[],91,77,19,10,77,22150,71,14,0,6,1,5,True,34
2024,21,10,1,0,96,0,12,37,24,74,0,29,1043,31,10,15,0,10,75,551026792,0,97,40,17,49,15,34,21,0,0,12900000,1,30,6530000,Aubrey,32,82,13100000,49,4,0,1,0,13,67,False,12,2230000,0,14,12,28,0,44379,31,99,False,9350000,15,0,14,4,0,0,85,0,3,99,72,15,76,99,0,St. Louis,0,17,14,False,10,15,0,15,22,18,1995,28,200,24,85,758644738,82,15,0,5,0,Notre Dame,Brandon,21,24,62,10,2,17,15,16,5,30,0,15,[],1,0,2,K,88,0,[],77,85,33,10,85,23329,13,2,1,26,3,12,True,15
2025,6,49,0,1,44,1,45,24,4,82,1,78,1923,6,61,53,1,72,73,551027842,0,97,84,26,39,62,71,6,0,1,2000000,0,72,4250000,Henley,27,88,6200000,65,4,3,1,0,40,71,False,45,2250000,0,51,76,92,0,5504,75,99,False,7550000,45,0,18,2,0,0,78,2,11,51,89,6,85,83,21700000,Los Angeles,7970000,40,40,False,59,71,0,71,13,74,1999,64,225,2,78,758644738,88,12,1,3,2186,Washington State,Daiyan,65,25,78,60,2,53,70,10,4,64,0,62,[],1,1,2,ROLB,90,0,[],91,78,25,60,78,23000,79,12,2,6,1,45,True,68
2025,6,51,1,0,24,0,79,17,34,60,0,52,217,6,30,15,0,10,75,551029097,0,97,47,81,49,15,10,6,0,0,150000,0,36,1500000,Scruggs,27,84,600000,87,4,1,1,0,81,80,False,69,1350000,0,7,85,48,0,6658,10,80,False,5400000,77,0,19,4,0,0,75,0,1,28,78,6,88,84,1340000,Ashtabula,2210000,79,79,False,39,15,0,10,22,10,2000,31,308,2,75,758644738,65,16,0,5,2387,Penn State,Juice,86,28,58,25,2,70,46,15,4,10,0,14,[],1,0,2,C,85,0,[],74,75,30,10,75,22877,45,2,1,6,1,5,True,15
2022,18,10,0,0,76,0,23,28,42,78,0,12,405,15,15,10,0,10,71,551028395,0,97,18,23,49,20,10,15,0,0,1000000,0,30,2660000,Mann,29,87,3000000,45,4,1,1,0,24,64,False,23,1660000,0,10,12,44,0,16631,21,95,False,5750000,20,0,24,4,0,0,71,1,11,92,76,10,83,92,700000,Houston,1580000,20,24,False,10,12,0,21,0,29,1997,25,198,2,71,758644738,78,19,0,5,442,Texas A&M,Braden,23,64,69,15,2,9,26,14,7,10,0,12,[],1,0,1,P,86,0,[],80,74,45,10,74,21171,10,3,1,15,1,10,True,10
2027,6,81,0,0,10,0,45,23,0,70,0,82,114,6,30,12,0,21,75,551028074,0,97,85,18,51,20,19,6,0,0,23900000,1,40,5300000,Johnson,24,78,23900000,79,4,0,0,1,45,76,False,45,3300000,0,7,65,81,0,6438,26,98,False,23020000,45,0,6,1,0,0,81,0,9,16,90,6,82,83,0,Mobile,0,45,45,False,91,23,0,40,11,46,2002,38,265,24,81,758644738,85,12,0,11,10126,Ole Miss,Cedric,78,39,66,32,0,90,89,10,3,14,0,13,[],1,0,2,RE,88,0,[],89,81,22,10,81,14876,80,0,0,6,4,3,True,24
